Rank,RMSE,Length,Model Equation
162,0.7622,19,"add(div(sub(sub(LAS, M), sub(Pr, La)), sub(mul(sub(R, M), sub(Ce, EN)), La)), E)"
163,0.7638,13,"mul(0.482, add(M, add(mul(sub(R, EN), sub(Ce, Gd)), E)))"
164,0.7638,13,"mul(0.482, add(M, add(mul(sub(R, EN), sub(Ce, Gd)), E)))"
165,0.7638,13,"mul(0.482, add(M, add(mul(sub(R, EN), sub(Ce, Gd)), E)))"
166,0.7646,19,"add(EN, div(add(mul(sub(R, Pr), add(add(-0.491, Y), sub(R, Gd))), E), add(1.642, Gd)))"
167,0.7663,26,"add(div(neg(sub(add(div(neg(sub(La, M)), sub(R, 4.348)), E), R)), 3.242), add(div(neg(sub(La, M)), sub(R, 4.348)), E))"
168,0.7668,35,"sub(neg(div(add(M, M), sub(add(neg(Pr), div(Sm, Sm)), mul(sub(Sm, E), sub(Ce, Gd))))), div(sub(add(R, E), sub(La, E)), sub(add(3.537, EN), add(EN, 6.562))))"
169,0.7679,23,"add(div(sub(La, Y), Gd), add(div(sub(Nd, La), sub(8.939, M)), add(div(sub(Ce, E), sub(8.939, La)), E)))"
170,0.7679,18,"add(Ce, div(E, neg(sub(div(mul(Ce, -3.410), div(M, R)), mul(-8.108, div(Sm, R))))))"
171,0.7689,20,"add(mul(neg(mul(sub(IE, Gd), sub(La, Nd))), div(mul(Gd, sub(IE, EN)), sub(Sm, -3.384))), E)"
172,0.7700,27,"add(div(sub(M, sub(E, div(div(Gd, Nd), div(div(LAS, Gd), div(div(Gd, R), div(div(LAS, Gd), sub(Ce, La))))))), 2.521), E)"
173,0.7704,25,"add(div(sub(div(Ce, 0.880), E), LAS), add(div(div(div(sub(M, E), sub(8.072, EN)), sub(7.975, EN)), sub(7.975, EN)), E))"
174,0.7710,15,"add(div(sub(M, La), add(-4.064, R)), add(div(sub(R, E), 2.710), E))"
175,0.7715,15,"add(div(div(sub(M, La), sub(Nd, Ce)), div(Gd, sub(La, Y))), E)"
176,0.7727,17,"add(div(sub(M, 5.587), neg(div(neg(div(LAS, sub(La, Pr))), sub(La, M)))), E)"
177,0.7730,25,"sub(add(mul(sub(EN, Gd), div(3.619, Sm)), E), sub(neg(sub(Gd, IE)), div(neg(div(div(Sm, R), sub(R, IE))), 3.418)))"
178,0.7744,19,"add(Ce, div(4.102, mul(mul(mul(sub(La, EN), sub(Nd, 5.112)), sub(Nd, Gd)), sub(Nd, Gd))))"
179,0.7751,18,"add(sub(EN, LAS), add(div(div(neg(sub(La, LAS)), sub(IE, R)), add(-2.771, La)), E))"
180,0.7756,27,"add(div(sub(M, La), sub(R, 3.495)), add(div(sub(Ce, E), Sm), add(div(sub(Ce, E), Sm), add(div(sub(Nd, LAS), LAS), E))))"
181,0.7774,19,"add(div(sub(R, E), 2.972), add(div(sub(M, La), mul(R, div(R, mul(Gd, 2.972)))), E))"
182,0.7787,18,"add(div(sub(R, E), 3.062), add(div(neg(sub(La, M)), neg(sub(neg(-3.838), R))), E))"
183,0.7788,14,"add(EN, div(add(Y, mul(div(R, Sm), neg(E))), sub(Gd, Nd)))"
184,0.7804,37,"add(Ce, div(Gd, add(Ce, sub(sub(R, sub(M, sub(R, sub(Sm, R)))), sub(EN, add(Ce, sub(sub(R, sub(M, sub(R, sub(Sm, R)))), sub(EN, sub(R, sub(M, R))))))))))"
185,0.7805,13,"add(EN, add(sub(R, Nd), div(IE, add(R, sub(R, M)))))"
186,0.7811,25,"add(div(div(div(div(div(sub(EN, IE), div(E, Gd)), div(8.968, Gd)), div(LAS, Gd)), div(E, Gd)), div(LAS, Gd)), E)"
187,0.7814,15,"add(div(sub(R, E), 2.767), add(div(sub(M, La), sub(R, 3.775)), E))"
188,0.7831,21,"add(div(div(mul(div(mul(8.726, M), sub(mul(La, Gd), mul(Nd, 5.583))), sub(Y, Nd)), La), La), E)"
189,0.7838,29,"add(Ce, div(Gd, sub(div(div(mul(add(Nd, mul(Sm, Ce)), R), E), sub(Nd, Sm)), add(add(neg(R), sub(Gd, R)), neg(sub(Ce, M))))))"
190,0.7845,31,"mul(0.482, add(add(Ce, add(div(LAS, add(neg(add(Ce, add(div(LAS, add(neg(EN), add(R, R))), sub(Gd, IE)))), add(R, R))), sub(Gd, IE))), E))"
191,0.7852,17,"add(neg(div(sub(R, E), -2.690)), add(neg(div(sub(La, M), add(-3.713, R))), E))"
192,0.7856,17,"add(Ce, div(E, sub(Ce, sub(div(Ce, div(Pr, mul(sub(M, R), Y))), R))))"
193,0.7861,29,"add(EN, div(div(div(div(div(div(sub(E, LAS), div(Nd, La)), add(-4.364, Gd)), div(Nd, La)), div(Nd, La)), div(Nd, La)), add(-4.364, Gd)))"
194,0.7869,13,"mul(0.482, add(M, add(mul(sub(Y, LAS), sub(R, Sm)), E)))"
195,0.7876,17,"add(sub(div(Nd, LAS), div(E, Ce)), add(div(sub(M, La), sub(R, 3.383)), E))"
196,0.7878,23,"add(div(add(sub(M, E), add(sub(Ce, E), add(sub(Ce, E), mul(sub(M, La), sub(M, La))))), Y), E)"
197,0.7882,13,"mul(0.482, add(add(EN, mul(sub(M, R), sub(Gd, R))), E))"
198,0.7893,17,"mul(0.482, add(M, add(div(Gd, mul(sub(La, Ce), sub(sub(Ce, 4.025), LAS))), E)))"
199,0.7900,17,"mul(0.482, add(M, add(div(Gd, mul(sub(La, Ce), sub(sub(Ce, LAS), 4.264))), E)))"
200,0.7904,14,"add(neg(div(sub(Nd, LAS), mul(sub(1.944, E), sub(R, Y)))), E)"
201,0.7904,19,"mul(0.482, add(M, add(div(mul(Nd, div(Gd, LAS)), mul(Sm, sub(Ce, La))), add(0.393, E))))"
202,0.7907,29,"add(div(sub(M, E), sub(4.577, add(add(div(sub(M, E), sub(4.577, add(Ce, sub(sub(M, La), La)))), E), sub(sub(M, La), La)))), E)"
203,0.7920,17,"add(Ce, div(IE, sub(5.577, sub(div(sub(E, Sm), add(LAS, -6.578)), add(Ce, Ce)))))"
204,0.7923,27,"add(div(sub(EN, La), R), add(div(sub(EN, La), R), add(div(sub(M, E), add(La, -3.422)), add(div(sub(R, Sm), Gd), E))))"
205,0.7933,21,"div(La, div(R, add(Ce, div(sub(add(EN, EN), Y), mul(Pr, div(La, sub(add(EN, EN), Y)))))))"
206,0.7946,15,"add(div(sub(M, La), sub(R, 3.543)), add(div(sub(R, E), 3.230), E))"
207,0.7954,13,"mul(0.482, add(add(Ce, div(EN, sub(4.099, sub(M, R)))), E))"
208,0.7956,13,"mul(0.482, add(add(Ce, div(EN, sub(sub(R, M), -4.130))), E))"
209,0.7958,22,"add(div(div(sub(mul(E, add(sub(La, M), E)), mul(Nd, Ce)), mul(div(Y, Gd), neg(Y))), 4.461), E)"
210,0.7958,13,"mul(0.482, add(add(Ce, div(EN, sub(4.148, sub(M, R)))), E))"
211,0.7959,25,"add(EN, sub(mul(div(Gd, R), div(add(EN, sub(mul(div(Gd, R), div(Gd, R)), sub(Nd, R))), R)), sub(Nd, R)))"
212,0.7960,25,"add(Ce, div(add(Ce, div(E, mul(sub(Pr, Gd), mul(4.613, sub(La, EN))))), mul(sub(Pr, Gd), mul(4.613, sub(La, EN)))))"
213,0.7962,19,"add(div(sub(M, E), sub(div(La, div(add(M, div(M, La)), add(Nd, Pr))), M)), E)"
214,0.7975,17,"add(div(sub(M, E), add(div(mul(La, Nd), add(Ce, E)), sub(La, M))), E)"
215,0.7975,21,"mul(0.482, add(M, add(div(M, mul(div(Pr, mul(Ce, div(sub(M, Sm), Nd))), sub(Ce, La))), E)))"
216,0.7977,24,"add(div(sub(M, La), 3.271), add(div(sub(R, LAS), sub(sub(IE, Ce), neg(EN))), add(div(sub(EN, E), 3.286), E)))"
217,0.7981,14,"add(EN, div(sub(sub(Pr, R), div(Gd, R)), div(M, neg(R))))"
218,0.8001,24,"add(div(sub(M, Y), La), add(div(sub(Pr, La), 3.749), add(div(sub(Ce, E), add(neg(R), add(IE, EN))), E)))"
219,0.8003,13,"mul(0.482, add(M, add(div(sub(LAS, Pr), sub(La, Ce)), E)))"
220,0.8006,16,"add(div(neg(mul(sub(R, EN), sub(M, R))), 3.439), add(sub(EN, LAS), E))"
221,0.8015,27,"add(div(add(add(sub(Nd, LAS), sub(M, La)), mul(sub(Sm, La), add(div(mul(Pr, -4.205), Gd), sub(Gd, div(LAS, Y))))), La), E)"
222,0.8018,17,"mul(0.482, add(add(Ce, div(M, sub(R, div(M, sub(R, sub(M, La)))))), E))"
223,0.8024,21,"add(sub(R, La), add(div(sub(add(add(Gd, sub(add(M, sub(Gd, E)), Ce)), -0.942), Ce), La), E))"
224,0.8026,24,"add(Ce, div(E, neg(mul(add(add(4.809, mul(sub(La, neg(-6.753)), Sm)), mul(sub(La, neg(-6.753)), Sm)), sub(Gd, Pr)))))"
225,0.8030,20,"add(add(EN, add(div(sub(Pr, E), Sm), add(div(div(4.178, sub(La, Ce)), Gd), E))), neg(LAS))"
226,0.8035,21,"add(div(sub(M, Y), La), add(div(sub(Ce, E), add(Sm, -2.795)), add(div(sub(Pr, La), 3.395), E)))"
227,0.8039,21,"add(div(sub(M, Y), La), add(div(sub(Ce, E), sub(Sm, 2.477)), add(div(sub(Nd, La), 3.473), E)))"
228,0.8046,13,"add(div(sub(7.381, Y), sub(La, div(Gd, sub(M, La)))), E)"
229,0.8049,23,"add(div(sub(M, Y), div(E, div(Ce, La))), add(div(sub(Nd, div(E, div(Ce, La))), mul(Sm, 0.544)), E))"
230,0.8054,23,"add(div(sub(M, add(sub(mul(div(E, Gd), add(sub(R, La), E)), Gd), Ce)), La), add(sub(R, La), E))"
231,0.8055,17,"add(div(sub(R, E), add(sub(LAS, R), Sm)), add(div(sub(M, La), 2.270), E))"
232,0.8059,18,"add(mul(0.482, add(Ce, E)), div(M, mul(sub(R, 3.704), sub(5.698, add(neg(Y), Nd)))))"
233,0.8068,18,"add(div(sub(Ce, La), Sm), add(0.129, add(div(sub(M, E), sub(neg(-8.375), EN)), E)))"
234,0.8070,15,"add(div(sub(R, E), 3.130), add(div(sub(M, La), sub(8.756, EN)), E))"
235,0.8078,35,"add(div(neg(add(sub(E, add(div(neg(add(sub(E, EN), sub(LAS, EN))), sub(add(R, Y), add(EN, 2.512))), E)), sub(LAS, EN))), sub(add(R, Y), add(EN, 2.512))), E)"
236,0.8084,13,"mul(0.482, add(add(Ce, div(M, sub(sub(R, M), -4.807))), E))"
237,0.8087,27,"add(div(sub(M, La), R), add(div(sub(M, E), La), add(sub(div(Ce, LAS), div(E, Nd)), add(div(sub(M, La), R), E))))"
238,0.8092,23,"add(sub(R, La), add(div(sub(M, mul(div(mul(div(Ce, Gd), E), La), mul(div(Ce, Gd), E))), La), E))"
239,0.8092,15,"add(div(sub(R, E), 2.578), add(div(sub(M, La), sub(8.667, EN)), E))"
240,0.8093,14,"add(EN, div(sub(add(0.267, add(0.267, E)), LAS), add(neg(4.079), EN)))"
241,0.8097,16,"add(div(neg(sub(add(sub(La, Ce), E), M)), add(sub(Y, M), 4.036)), E)"
242,0.8098,21,"add(div(sub(Pr, E), add(-2.644, LAS)), add(div(sub(Ce, La), Sm), add(div(sub(Gd, Y), La), E)))"
243,0.8102,14,"mul(add(div(R, mul(sub(Gd, Nd), neg(LAS))), IE), div(Sm, LAS))"
244,0.8106,21,"add(div(sub(R, E), LAS), add(div(sub(R, E), LAS), add(div(sub(M, La), add(La, -2.887)), E)))"
245,0.8114,15,"add(div(sub(M, La), sub(7.769, IE)), add(div(sub(R, E), 2.598), E))"
246,0.8114,17,"add(div(mul(sub(R, E), div(Ce, LAS)), 3.409), add(div(sub(M, La), 2.308), E))"
247,0.8120,25,"add(div(sub(M, R), R), add(div(sub(M, R), R), add(div(sub(Ce, E), 2.345), add(div(sub(7.788, Y), La), E))))"
248,0.8126,15,"add(div(sub(R, E), 2.782), add(div(sub(M, La), sub(8.166, LAS)), E))"
249,0.8127,19,"add(div(add(sub(Ce, E), add(sub(Ce, E), mul(sub(Nd, La), sub(M, 4.476)))), Y), E)"
250,0.8129,29,"add(EN, mul(mul(sub(E, LAS), div(La, add(Gd, sub(Gd, add(EN, mul(mul(sub(E, LAS), div(La, add(Gd, sub(Gd, La)))), 0.713)))))), 0.594))"
251,0.8132,15,"add(div(mul(mul(sub(M, La), sub(M, La)), sub(M, IE)), Sm), E)"
252,0.8136,16,"add(div(sub(R, E), add(LAS, -2.239)), add(div(neg(sub(La, M)), 2.089), E))"
253,0.8136,15,"add(div(sub(R, E), add(LAS, -2.465)), add(div(sub(M, La), 2.280), E))"
254,0.8137,16,"add(EN, neg(mul(sub(La, add(LAS, div(add(-5.577, Y), -2.748))), sub(IE, Y))))"
255,0.8137,19,"add(div(sub(EN, La), Ce), add(div(sub(M, LAS), add(-2.696, La)), add(sub(Nd, 6.780), E)))"
256,0.8148,29,"add(div(sub(M, E), sub(8.163, add(div(sub(M, E), sub(8.163, EN)), add(div(sub(Ce, La), Sm), E)))), add(div(sub(Ce, La), Sm), E))"
257,0.8154,25,"add(div(sub(M, E), La), add(div(sub(M, E), La), add(div(sub(Nd, La), 3.897), add(div(sub(Ce, LAS), LAS), E))))"
258,0.8178,13,"add(div(div(sub(EN, La), sub(Gd, Y)), add(Y, -3.923)), E)"
259,0.8181,17,"add(div(sub(M, La), 2.844), add(div(sub(mul(Ce, div(Pr, LAS)), E), EN), E))"
260,0.8182,15,"add(div(mul(sub(Nd, La), add(sub(M, 4.697), sub(M, Sm))), IE), E)"
261,0.8182,17,"add(div(sub(mul(M, div(Pr, LAS)), E), LAS), add(div(sub(EN, La), Ce), E))"
262,0.8188,17,"add(div(sub(sub(Ce, E), sub(E, R)), LAS), add(div(sub(M, La), 2.379), E))"
263,0.8202,15,"add(div(mul(sub(Pr, La), add(sub(M, Sm), sub(7.352, Y))), Y), E)"
264,0.8206,15,"add(div(sub(M, E), sub(La, 3.149)), add(div(sub(R, La), 2.254), E))"
265,0.8206,21,"sub(add(mul(sub(EN, Gd), div(La, add(Sm, Sm))), E), sub(sub(IE, Gd), div(sub(Y, E), 3.447)))"
266,0.8206,29,"add(div(sub(M, La), neg(neg(sub(sub(neg(Nd), div(M, IE)), neg(add(R, Sm)))))), add(add(Nd, -6.690), add(div(sub(Ce, LAS), EN), E)))"
267,0.8208,19,"add(div(sub(Ce, La), 3.763), add(div(sub(M, Y), La), add(div(sub(Nd, E), 3.155), E)))"
268,0.8208,15,"add(div(sub(Ce, 5.020), LAS), add(div(sub(M, E), sub(8.337, EN)), E))"
269,0.8208,19,"add(div(sub(Ce, La), 3.753), add(div(sub(M, Y), La), add(div(sub(Pr, E), 3.128), E)))"
270,0.8209,17,"add(sub(Nd, 6.846), add(div(sub(M, La), 2.816), add(div(sub(Ce, LAS), LAS), E)))"
271,0.8211,19,"add(div(sub(Ce, La), 3.629), add(div(sub(M, Y), La), add(div(sub(Nd, E), 3.400), E)))"
272,0.8212,13,"mul(div(add(IE, sub(add(IE, div(Sm, IE)), LAS)), LAS), Sm)"
273,0.8212,13,"mul(add(sub(div(Sm, IE), sub(LAS, IE)), IE), div(Sm, LAS))"
274,0.8212,13,"mul(div(add(IE, sub(add(IE, div(Sm, IE)), LAS)), LAS), Sm)"
275,0.8212,13,"mul(div(add(IE, sub(add(IE, div(Sm, IE)), LAS)), LAS), Sm)"
276,0.8212,13,"mul(div(add(IE, sub(add(IE, div(Sm, IE)), LAS)), LAS), Sm)"
277,0.8212,19,"add(div(sub(Pr, E), 3.431), add(div(sub(Ce, La), 4.098), add(div(sub(M, Y), La), E)))"
278,0.8214,15,"add(div(sub(M, La), 2.181), add(div(sub(R, E), mul(0.628, LAS)), E))"
279,0.8217,15,"add(div(sub(mul(EN, div(Pr, LAS)), E), add(Pr, sub(1.742, Gd))), E)"
280,0.8219,13,"mul(0.482, add(EN, add(mul(5.934, div(E, LAS)), div(M, R))))"
281,0.8219,15,"add(EN, mul(sub(E, sub(sub(LAS, 0.152), 0.152)), div(add(La, -1.942), Gd)))"
282,0.8219,17,"add(div(sub(sub(Pr, La), sub(E, Ce)), 3.497), add(div(sub(M, Y), La), E))"
283,0.8219,19,"add(div(sub(Nd, La), 3.491), add(div(sub(M, Y), La), add(div(sub(Ce, E), 3.491), E)))"
284,0.8219,19,"add(div(sub(Pr, La), 3.479), add(div(sub(M, Y), La), add(div(sub(Ce, E), 3.479), E)))"
285,0.8219,19,"add(div(sub(Pr, La), 3.465), add(div(sub(Ce, E), 3.465), add(div(sub(M, Y), La), E)))"
286,0.8220,19,"add(div(sub(M, La), 3.177), add(div(sub(Ce, LAS), EN), add(div(sub(Nd, E), 3.924), E)))"
287,0.8220,19,"add(div(sub(EN, La), Ce), add(div(sub(Nd, LAS), LAS), add(div(sub(M, E), 3.009), E)))"
288,0.8222,19,"add(div(sub(M, La), 3.181), add(div(sub(Ce, LAS), EN), add(div(sub(Pr, E), 3.736), E)))"
289,0.8223,19,"add(div(sub(div(mul(Ce, Pr), E), Y), add(-1.517, EN)), add(div(sub(M, La), 4.040), E))"
290,0.8224,19,"add(div(sub(Pr, La), 4.017), add(div(sub(Ce, LAS), EN), add(div(sub(M, E), 3.156), E)))"
291,0.8224,19,"add(div(sub(R, E), LAS), add(div(sub(R, E), LAS), add(div(sub(M, La), 2.212), E)))"
292,0.8225,17,"add(div(sub(M, La), 2.922), add(div(sub(Ce, sub(add(E, E), Nd)), LAS), E))"
293,0.8225,19,"add(div(sub(M, La), 2.930), add(div(sub(Ce, E), LAS), add(div(sub(Pr, E), LAS), E)))"
294,0.8225,19,"add(div(sub(Ce, E), LAS), add(div(sub(M, La), 2.948), add(div(sub(Nd, E), LAS), E)))"
295,0.8227,19,"add(div(sub(M, La), 3.035), add(div(sub(Pr, E), LAS), add(div(sub(Ce, E), LAS), E)))"
296,0.8227,14,"sub(mul(sub(IE, EN), sub(Sm, M)), mul(div(E, La), neg(La)))"
297,0.8227,9,"add(mul(sub(EN, IE), sub(M, Sm)), E)"
298,0.8227,9,"add(mul(sub(EN, IE), sub(M, Sm)), E)"
299,0.8227,19,"add(div(sub(Nd, La), 4.083), add(div(sub(Ce, LAS), EN), add(div(sub(M, E), 2.994), E)))"
300,0.8228,19,"add(div(sub(Ce, E), LAS), add(div(sub(Nd, E), LAS), add(div(sub(M, La), 3.063), E)))"
301,0.8228,19,"add(div(sub(Nd, La), 3.731), add(div(sub(M, E), 3.057), add(div(sub(Ce, LAS), EN), E)))"
302,0.8228,19,"add(div(sub(M, La), 3.090), add(div(sub(Nd, E), LAS), add(div(sub(Ce, E), LAS), E)))"
303,0.8228,19,"sub(sub(E, add(div(La, Ce), neg(div(M, La)))), add(div(LAS, M), neg(div(Nd, E))))"
304,0.8228,17,"add(sub(div(Pr, E), div(La, Ce)), add(sub(div(M, La), div(LAS, M)), E))"
305,0.8229,19,"add(div(sub(R, E), LAS), add(div(sub(R, E), LAS), add(div(sub(M, La), 2.283), E)))"
306,0.8229,19,"add(div(sub(M, E), 3.384), add(div(sub(Pr, La), 3.628), add(div(sub(Ce, LAS), EN), E)))"
307,0.8229,19,"add(div(sub(R, E), LAS), add(div(sub(R, E), LAS), add(div(sub(M, La), 2.047), E)))"
308,0.8230,23,"add(div(sub(Pr, add(add(LAS, sub(add(LAS, sub(add(LAS, sub(E, EN)), EN)), EN)), sub(E, M))), Y), E)"
309,0.8230,25,"add(div(sub(Ce, E), Sm), add(div(sub(Pr, LAS), add(div(sub(M, La), 3.022), E)), add(div(sub(M, La), 3.022), E)))"
310,0.8230,25,"add(div(sub(Ce, E), Sm), add(div(sub(Pr, LAS), add(div(sub(M, La), 3.024), E)), add(div(sub(M, La), 3.024), E)))"
311,0.8231,25,"add(div(sub(Ce, E), Sm), add(div(sub(Pr, LAS), add(div(sub(M, La), 3.028), E)), add(div(sub(M, La), 3.028), E)))"
312,0.8231,13,"add(Ce, div(IE, sub(Ce, mul(mul(Y, -2.919), sub(6.860, EN)))))"
313,0.8231,19,"add(div(sub(Nd, E), LAS), add(div(sub(M, La), 2.719), add(div(sub(Ce, E), LAS), E)))"
314,0.8232,21,"mul(0.482, add(E, add(div(add(div(M, mul(LAS, sub(Ce, La))), M), mul(LAS, sub(Ce, La))), M)))"
315,0.8234,17,"add(sub(div(M, La), div(La, Ce)), add(sub(div(Pr, LAS), div(E, M)), E))"
316,0.8235,19,"add(div(sub(Pr, La), 4.256), add(div(sub(Ce, LAS), EN), add(div(sub(M, E), 3.382), E)))"
317,0.8235,19,"add(div(sub(M, La), 3.579), add(div(sub(Nd, E), 3.961), add(div(sub(Ce, LAS), EN), E)))"
318,0.8236,19,"add(div(sub(Nd, La), 3.607), add(div(sub(M, E), 3.607), add(div(sub(Ce, LAS), EN), E)))"
319,0.8237,15,"add(div(sub(mul(M, div(mul(EN, div(Nd, La)), LAS)), E), Y), E)"
320,0.8237,13,"mul(0.482, add(add(Ce, mul(sub(EN, R), sub(Pr, R))), E))"
321,0.8238,19,"add(div(sub(M, La), 3.277), add(div(sub(Ce, E), LAS), add(div(sub(Pr, E), LAS), E)))"
322,0.8238,17,"add(div(sub(EN, La), R), add(div(sub(Ce, sub(E, sub(Pr, Y))), 3.273), E))"
323,0.8239,15,"add(div(sub(Ce, 4.907), Sm), add(div(sub(M, E), add(La, -3.477)), E))"
324,0.8241,17,"add(div(sub(M, E), 2.492), add(div(sub(Ce, div(La, div(Ce, 4.697))), Sm), E))"
325,0.8242,19,"add(div(sub(M, E), 2.457), add(div(sub(Ce, La), Sm), add(div(div(Ce, LAS), LAS), E)))"
326,0.8244,19,"add(div(sub(Pr, E), 3.765), add(div(sub(Ce, LAS), EN), add(div(sub(M, La), 3.765), E)))"
327,0.8245,19,"add(div(sub(Pr, La), 3.780), add(div(sub(M, E), 3.780), add(div(sub(Ce, LAS), EN), E)))"
328,0.8248,15,"add(div(sub(Ce, 4.672), Sm), add(div(sub(M, E), add(La, -3.435)), E))"
329,0.8248,15,"add(div(sub(Pr, mul(div(R, La), E)), 2.546), add(sub(EN, LAS), E))"
330,0.8248,15,"add(EN, sub(add(div(sub(Nd, mul(R, div(E, La))), 2.548), E), LAS))"
331,0.8248,15,"add(sub(EN, LAS), add(div(sub(Pr, mul(div(R, La), E)), 2.564), E))"
332,0.8248,24,"add(div(neg(sub(La, M)), 3.543), add(div(neg(sub(La, M)), 3.543), add(div(neg(sub(E, R)), add(LAS, -2.137)), E)))"
333,0.8248,15,"add(div(sub(Pr, mul(div(R, La), E)), 2.574), add(sub(EN, LAS), E))"
334,0.8250,16,"add(div(neg(sub(mul(div(R, La), E), Pr)), 2.634), add(sub(EN, LAS), E))"
335,0.8251,16,"sub(E, neg(div(div(sub(E, M), div(LAS, Ce)), sub(add(M, -3.535), La))))"
336,0.8252,15,"add(div(sub(mul(div(mul(div(M, LAS), EN), E), Nd), La), Y), E)"
337,0.8256,16,"add(div(sub(M, sub(E, sub(EN, Sm))), sub(add(-8.773, La), neg(La))), E)"
338,0.8259,15,"add(div(sub(div(mul(Pr, mul(div(Ce, La), M)), E), Y), Y), E)"
339,0.8261,21,"mul(0.482, add(M, add(div(add(div(add(Sm, Ce), mul(0.438, LAS)), div(La, sub(Ce, La))), Sm), E)))"
340,0.8265,21,"add(div(sub(Pr, Y), sub(La, 2.906)), add(div(sub(Ce, E), LAS), add(div(sub(Ce, E), LAS), E)))"
341,0.8266,19,"add(div(sub(Ce, LAS), LAS), add(div(sub(M, La), 4.003), add(div(sub(Pr, E), 4.003), E)))"
342,0.8267,19,"add(div(sub(Ce, E), Sm), add(div(sub(M, La), 3.603), add(div(sub(Nd, LAS), LAS), E)))"
343,0.8268,17,"add(sub(div(Ce, LAS), div(E, Pr)), add(sub(div(M, La), div(E, M)), E))"
344,0.8268,24,"add(Ce, div(M, div(neg(mul(R, R)), div(mul(div(EN, Pr), mul(div(EN, Pr), add(Sm, 4.147))), sub(Ce, Nd)))))"
345,0.8269,13,"mul(0.482, add(M, add(div(M, mul(sub(Ce, La), LAS)), E)))"
346,0.8270,15,"add(div(sub(M, La), add(-3.288, R)), add(div(sub(Pr, LAS), LAS), E))"
347,0.8270,15,"sub(sub(E, sub(LAS, EN)), div(sub(div(E, div(La, R)), Nd), 2.258))"
348,0.8272,15,"add(sub(EN, LAS), add(div(sub(Nd, mul(div(R, La), E)), 2.918), E))"
349,0.8277,17,"add(sub(div(M, E), div(La, M)), add(sub(div(Pr, LAS), div(La, Ce)), E))"
350,0.8277,20,"add(div(sub(M, La), 3.717), add(div(neg(sub(E, Ce)), Sm), add(div(sub(Pr, LAS), LAS), E)))"
351,0.8278,19,"add(div(sub(R, E), LAS), add(div(sub(R, E), LAS), add(div(sub(M, La), 2.601), E)))"
352,0.8282,17,"add(div(sub(sub(Pr, LAS), sub(E, M)), 3.716), add(div(sub(EN, La), Ce), E))"
353,0.8283,19,"add(div(sub(Ce, E), LAS), add(div(sub(Nd, E), LAS), add(div(sub(M, La), 3.817), E)))"
354,0.8283,15,"mul(0.482, add(M, add(div(add(4.401, div(M, sub(Ce, La))), Sm), E)))"
355,0.8284,17,"add(sub(div(M, La), div(La, Ce)), add(sub(div(M, E), div(LAS, Nd)), E))"
356,0.8284,19,"sub(sub(sub(sub(E, div(LAS, Pr)), neg(div(M, La))), div(La, Ce)), neg(div(M, E)))"
357,0.8284,15,"mul(0.482, add(M, add(div(add(4.585, div(M, sub(Ce, La))), Sm), E)))"
358,0.8285,17,"add(div(sub(Nd, sub(add(LAS, La), Ce)), Sm), add(div(sub(M, E), 2.866), E))"
359,0.8286,19,"add(div(sub(R, E), 3.194), add(div(sub(M, La), R), add(div(sub(M, La), 3.194), E)))"
360,0.8286,13,"mul(0.482, add(M, add(div(R, Gd), div(E, div(R, Ce)))))"
361,0.8286,13,"mul(0.482, add(M, add(div(R, Gd), mul(div(Ce, R), E))))"
362,0.8288,19,"add(div(sub(M, La), R), add(div(sub(R, E), 3.286), add(div(sub(M, La), 3.286), E)))"
363,0.8289,32,"sub(add(mul(sub(EN, Gd), div(La, sub(Sm, -3.322))), E), sub(neg(sub(Gd, IE)), div(sub(Y, add(mul(sub(EN, Gd), div(La, sub(Sm, -3.322))), E)), 4.038)))"
364,0.8292,17,"sub(add(add(EN, E), sub(-5.512, div(mul(div(R, La), EN), IE))), sub(LAS, Nd))"
365,0.8295,9,"sub(add(div(Gd, R), EN), sub(Nd, R))"
366,0.8295,9,"add(EN, add(div(Gd, R), sub(R, Nd)))"
367,0.8295,9,"add(EN, add(div(Gd, R), sub(R, Pr)))"
368,0.8295,9,"add(EN, sub(div(Gd, R), sub(Pr, R)))"
369,0.8295,9,"add(EN, add(div(Gd, R), sub(R, Nd)))"
370,0.8295,9,"add(EN, add(div(Gd, R), sub(R, Pr)))"
371,0.8295,10,"add(EN, neg(sub(sub(Pr, R), div(Gd, R))))"
372,0.8295,9,"add(EN, sub(div(Gd, R), sub(Nd, R)))"
373,0.8295,9,"add(EN, add(div(Gd, R), sub(R, Pr)))"
374,0.8295,10,"add(EN, add(add(neg(Nd), R), div(Gd, R)))"
375,0.8295,9,"add(EN, sub(div(Gd, R), sub(Nd, R)))"
376,0.8295,9,"add(EN, add(div(Gd, R), sub(R, Pr)))"
377,0.8295,11,"neg(sub(neg(EN), add(div(Gd, R), sub(R, Pr))))"
378,0.8295,9,"add(EN, sub(div(Gd, R), sub(Nd, R)))"
379,0.8295,9,"sub(EN, sub(sub(Nd, R), div(Gd, R)))"
380,0.8295,9,"add(EN, add(sub(R, Nd), div(Gd, R)))"
381,0.8295,9,"add(EN, add(sub(div(Gd, R), Nd), R))"
382,0.8295,9,"add(EN, sub(div(Gd, R), sub(Nd, R)))"
383,0.8295,9,"add(EN, add(div(Gd, R), sub(R, Nd)))"
384,0.8295,9,"add(EN, sub(div(Gd, R), sub(Pr, R)))"
