Rank,RMSE,Length,Model Equation
181,0.7819,27,"add(div(mul(sub(Nd, Ce), sub(Gd, R)), La), add(div(mul(sub(Nd, Ce), sub(Gd, R)), La), add(div(sub(M, E), 3.384), E)))"
182,0.7846,11,"add(div(sub(M, E), mul(IE, sub(7.193, EN))), E)"
183,0.7846,13,"add(div(sub(Pr, Y), sub(mul(Nd, R), mul(5.028, EN))), E)"
184,0.7854,15,"add(div(sub(Sm, Y), mul(add(sub(Ce, E), div(La, IE)), E)), E)"
185,0.7877,13,"add(div(sub(Pr, Y), add(mul(IE, sub(Ce, E)), La)), E)"
186,0.7877,13,"add(div(sub(Pr, Y), sub(La, mul(IE, sub(E, Ce)))), E)"
187,0.7917,33,"add(div(div(sub(add(div(div(sub(E, 7.561), sub(E, Gd)), EN), add(div(sub(7.561, Y), La), E)), 7.561), sub(E, Gd)), EN), add(div(sub(7.561, Y), La), E))"
188,0.7919,18,"sub(add(div(div(neg(add(E, -7.573)), sub(Gd, E)), EN), E), div(add(-7.351, Y), La))"
189,0.7925,34,"add(div(mul(sub(Ce, sub(EN, sub(Pr, M))), sub(Ce, EN)), Ce), add(div(mul(sub(R, sub(EN, sub(Pr, M))), sub(Ce, EN)), IE), add(Sm, sub(E, neg(-6.838)))))"
190,0.7936,14,"add(div(sub(Sm, Y), sub(mul(neg(Ce), add(EN, -7.893)), 3.561)), E)"
191,0.7936,17,"add(div(sub(M, E), 3.805), add(div(sub(EN, Y), mul(3.805, sub(M, LAS))), E))"
192,0.7942,11,"add(div(sub(6.643, Y), mul(-4.181, add(-6.661, LAS))), E)"
193,0.7949,36,"add(div(sub(Sm, E), E), add(div(div(sub(add(R, Gd), add(7.957, R)), neg(sub(Y, R))), sub(div(sub(0.015, LAS), mul(Y, EN)), sub(mul(Y, Sm), div(Sm, Gd)))), E))"
194,0.7954,16,"add(div(sub(M, E), sub(mul(sub(mul(1.689, La), EN), neg(-4.682)), 7.280)), E)"
195,0.7954,17,"add(div(sub(7.746, Y), La), add(div(div(div(8.593, Gd), sub(Gd, E)), E), E))"
196,0.7961,17,"add(div(sub(M, IE), La), add(div(sub(7.235, E), mul(Nd, sub(Gd, E))), E))"
197,0.7970,17,"add(div(sub(M, E), Gd), add(div(div(sub(M, La), sub(M, LAS)), 2.958), E))"
198,0.7970,11,"add(div(sub(6.579, Y), mul(add(LAS, -6.680), -3.928)), E)"
199,0.7996,15,"add(div(sub(8.093, Y), La), add(div(div(1.534, sub(Gd, E)), E), E))"
200,0.8002,15,"add(div(add(sub(M, IE), div(sub(7.348, E), sub(Gd, E))), R), E)"
201,0.8004,16,"add(div(sub(Pr, Y), add(La, sub(neg(mul(E, sub(LAS, Sm))), EN))), E)"
202,0.8006,33,"add(div(sub(M, Y), La), add(div(div(sub(E, 7.187), sub(E, Gd)), add(div(sub(M, Y), La), add(div(div(sub(E, 7.187), sub(E, Gd)), M), E))), E))"
203,0.8007,15,"add(div(div(1.313, Gd), sub(Gd, E)), add(div(sub(8.306, Y), La), E))"
204,0.8010,15,"add(div(sub(sub(8.125, Y), div(div(8.280, Gd), sub(E, Gd))), Y), E)"
205,0.8036,17,"add(div(sub(6.938, E), mul(sub(Gd, E), Nd)), add(div(sub(M, IE), La), E))"
206,0.8069,16,"add(div(sub(Pr, Y), sub(neg(-7.130), div(add(-7.200, mul(IE, Nd)), R))), E)"
207,0.8085,22,"add(div(sub(sub(div(Sm, IE), neg(Gd)), E), mul(sub(Gd, E), M)), add(div(sub(M, Y), La), E))"
208,0.8108,14,"add(div(sub(6.659, Y), add(La, mul(neg(Gd), sub(IE, R)))), E)"
209,0.8121,17,"add(div(sub(M, Y), La), add(div(sub(Sm, E), mul(M, sub(Gd, E))), E))"
210,0.8135,15,"add(div(sub(Sm, Y), sub(add(E, mul(sub(Pr, LAS), La)), M)), E)"
211,0.8139,25,"add(div(sub(Sm, E), div(sub(E, Gd), div(-0.755, add(div(sub(M, Y), La), E)))), add(div(sub(M, Y), La), E))"
212,0.8152,18,"add(div(sub(Pr, E), mul(sub(E, Nd), neg(M))), add(div(sub(M, Y), La), E))"
213,0.8157,22,"add(div(sub(M, Y), La), add(div(sub(Pr, E), mul(div(mul(EN, LAS), neg(Nd)), sub(E, M))), E))"
214,0.8175,17,"add(div(sub(Sm, IE), 3.927), add(div(mul(sub(R, EN), sub(Ce, M)), La), E))"
215,0.8179,14,"add(div(sub(Pr, Y), add(-2.866, sub(sub(R, Nd), neg(R)))), E)"
216,0.8211,15,"add(div(div(sub(Ce, Nd), sub(La, IE)), Ce), add(add(Sm, -6.630), E))"
217,0.8218,17,"add(div(sub(Pr, E), mul(Y, sub(M, E))), add(div(sub(M, Y), La), E))"
218,0.8261,16,"add(Pr, sub(add(div(div(sub(Y, E), sub(Ce, E)), IE), E), neg(-6.838)))"
219,0.8303,17,"add(div(mul(sub(Sm, Nd), sub(Pr, Gd)), La), add(div(sub(M, Y), La), E))"
220,0.8327,21,"add(div(sub(Pr, E), E), add(div(sub(M, Y), neg(neg(mul(mul(Y, La), sub(EN, Pr))))), E))"
221,0.8337,17,"add(div(add(mul(Pr, sub(Sm, 7.563)), M), sub(mul(Gd, Pr), mul(M, E))), E)"
222,0.8435,19,"add(div(sub(Sm, E), E), add(div(sub(M, Y), mul(sub(EN, Sm), mul(Pr, La))), E))"
223,0.8474,18,"add(div(sub(M, Y), La), add(div(sub(Sm, E), mul(sub(E, M), neg(Gd))), E))"
224,0.8478,16,"add(div(sub(EN, Y), div(R, sub(EN, Ce))), add(sub(E, neg(-6.664)), Sm))"
225,0.8483,23,"add(div(div(mul(sub(Ce, Gd), div(Y, IE)), sub(neg(IE), neg(La))), E), add(div(sub(M, Y), La), E))"
226,0.8501,24,"add(div(sub(Sm, E), E), add(div(div(mul(sub(EN, Y), mul(EN, Y)), add(mul(Ce, R), neg(Nd))), La), E))"
227,0.8515,19,"add(div(sub(M, E), La), add(div(sub(Sm, Y), mul(sub(LAS, E), mul(Pr, La))), E))"
228,0.8537,15,"add(sub(div(EN, Y), div(LAS, Sm)), add(div(sub(Pr, E), E), E))"
229,0.8551,18,"add(div(sub(Sm, E), E), add(div(sub(M, Y), add(La, neg(sub(M, Ce)))), E))"
230,0.8553,17,"add(div(sub(M, Y), La), add(div(sub(Sm, E), div(mul(R, E), Pr)), E))"
231,0.8575,17,"add(div(sub(M, Y), mul(Ce, div(R, Nd))), add(div(sub(Sm, E), E), E))"
232,0.8578,17,"add(div(sub(M, Y), div(mul(LAS, R), EN)), add(div(sub(Sm, E), E), E))"
233,0.8578,64,"add(div(sub(M, Y), sub(div(mul(add(neg(R), mul(M, Sm)), div(add(La, LAS), neg(Ce))), sub(mul(neg(LAS), neg(Y)), neg(div(E, E)))), div(add(add(mul(M, Nd), div(Pr, Y)), mul(mul(Pr, Sm), add(-0.926, LAS))), add(div(mul(Nd, -8.878), neg(Nd)), neg(mul(Pr, EN)))))), add(div(sub(Sm, E), E), E))"
234,0.8579,21,"add(div(div(sub(M, E), La), La), add(div(sub(Sm, IE), Nd), add(div(sub(M, E), La), E)))"
235,0.8581,18,"add(div(sub(M, Y), La), add(div(sub(add(neg(6.078), add(Pr, EN)), E), E), E))"
236,0.8585,24,"add(add(-6.774, Sm), add(div(sub(EN, Y), div(sub(neg(R), div(IE, Nd)), sub(sub(R, E), div(IE, R)))), E))"
237,0.8586,15,"add(div(sub(Sm, E), add(-1.518, E)), add(div(sub(M, Y), La), E))"
238,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
239,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
240,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
241,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
242,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
243,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
244,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
245,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
246,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
247,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
248,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
249,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
250,0.8589,19,"add(div(sub(Sm, E), sub(E, div(sub(Y, M), La))), sub(E, div(sub(Y, M), La)))"
251,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
252,0.8589,19,"add(div(sub(M, Y), La), add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), E))"
253,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
254,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
255,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
256,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
257,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
258,0.8589,19,"add(div(sub(M, Y), La), add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), E))"
259,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
260,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
261,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
262,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
263,0.8589,19,"add(div(sub(M, Y), La), add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), E))"
264,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
265,0.8589,19,"add(div(sub(M, Y), La), add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), E))"
266,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
267,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
268,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
269,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
270,0.8589,19,"sub(add(div(sub(M, Y), La), E), div(sub(E, Sm), add(div(sub(M, Y), La), E)))"
271,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
272,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
273,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
274,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
275,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
276,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
277,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
278,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
279,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
280,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
281,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
282,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
283,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
284,0.8589,19,"sub(sub(E, div(sub(Y, M), La)), div(sub(E, Sm), sub(E, div(sub(Y, M), La))))"
285,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
286,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
287,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
288,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
289,0.8589,19,"add(div(sub(M, Y), La), add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), E))"
290,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
291,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
292,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
293,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
294,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
295,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
296,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
297,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
298,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
299,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
300,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
301,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
302,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
303,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
304,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
305,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
306,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
307,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
308,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
309,0.8589,19,"add(div(sub(M, Y), La), add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), E))"
310,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
311,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
312,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
313,0.8589,19,"add(div(sub(Sm, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
314,0.8589,19,"add(div(sub(Pr, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
315,0.8589,19,"add(div(sub(Pr, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
316,0.8589,19,"add(div(sub(Pr, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
317,0.8589,19,"add(div(sub(Pr, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
318,0.8589,19,"add(div(sub(Pr, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
319,0.8589,19,"add(div(sub(Pr, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
320,0.8589,19,"add(div(sub(Pr, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
321,0.8589,19,"add(div(sub(Pr, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
322,0.8589,19,"add(div(sub(Pr, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
323,0.8589,19,"add(div(sub(Pr, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
324,0.8589,19,"add(div(sub(Pr, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
325,0.8589,19,"add(div(sub(Pr, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
326,0.8589,19,"add(div(sub(Pr, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
327,0.8589,19,"add(div(sub(Pr, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
328,0.8589,19,"sub(sub(E, div(sub(Y, M), La)), div(sub(E, Pr), sub(E, div(sub(Y, M), La))))"
329,0.8589,19,"add(div(sub(Pr, E), add(div(sub(M, Y), La), E)), add(div(sub(M, Y), La), E))"
330,0.8591,11,"add(div(sub(mul(EN, div(Sm, E)), Y), 4.483), E)"
331,0.8592,18,"add(div(sub(M, E), La), add(div(sub(Sm, IE), add(neg(IE), add(La, La))), E))"
332,0.8592,17,"add(div(sub(Sm, IE), Nd), sub(E, div(sub(E, M), mul(div(R, LAS), R))))"
333,0.8592,13,"add(div(sub(Pr, Y), 3.738), add(div(sub(EN, E), Ce), E))"
334,0.8595,11,"add(div(sub(Pr, Y), sub(La, add(LAS, -2.803))), E)"
335,0.8596,13,"add(div(sub(6.886, Y), add(-2.194, La)), add(Sm, sub(E, 6.886)))"
336,0.8597,11,"add(div(sub(mul(div(M, E), Pr), LAS), La), E)"
337,0.8597,11,"add(div(sub(mul(div(M, E), Pr), LAS), La), E)"
338,0.8597,11,"add(div(sub(mul(M, div(Sm, E)), LAS), La), E)"
339,0.8597,11,"add(div(sub(mul(div(Sm, E), M), LAS), La), E)"
340,0.8597,11,"add(div(sub(mul(M, div(Sm, E)), LAS), La), E)"
341,0.8598,17,"add(div(sub(M, mul(E, div(R, M))), La), add(div(sub(Sm, IE), Nd), E))"
342,0.8600,11,"add(div(sub(Pr, Y), sub(La, add(-2.765, LAS))), E)"
343,0.8600,15,"add(Sm, sub(add(div(sub(EN, Y), sub(Ce, sub(EN, LAS))), E), 6.684))"
344,0.8602,11,"add(div(sub(div(mul(EN, Pr), E), Y), E), E)"
345,0.8602,11,"sub(E, div(sub(Y, mul(div(Sm, E), EN)), E))"
346,0.8603,16,"add(sub(add(div(sub(EN, Y), add(sub(Ce, Y), neg(-4.646))), E), 6.635), Sm)"
347,0.8603,15,"add(div(sub(M, Y), La), add(div(sub(Pr, add(-0.254, E)), E), E))"
348,0.8607,15,"add(div(add(sub(M, E), sub(Pr, Y)), add(div(-2.858, Gd), La)), E)"
349,0.8609,17,"add(div(mul(sub(Gd, R), sub(LAS, Y)), La), add(div(sub(Sm, IE), Nd), E))"
350,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
351,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
352,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
353,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
354,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
355,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
356,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
357,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
358,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
359,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
360,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
361,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
362,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
363,0.8610,13,"add(div(sub(Sm, E), E), add(div(sub(M, Y), La), E))"
364,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Pr, E), E), E))"
365,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Pr, E), E), E))"
366,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
367,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
368,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Pr, E), E), E))"
369,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Pr, E), E), E))"
370,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
371,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
372,0.8610,13,"sub(add(div(sub(Sm, E), E), E), div(sub(Y, M), La))"
373,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
374,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
375,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Pr, E), E), E))"
376,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
377,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
378,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Pr, E), E), E))"
379,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Pr, E), E), E))"
380,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
381,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
382,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
383,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Pr, E), E), E))"
384,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
385,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
386,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
387,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
388,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Pr, E), E), E))"
389,0.8610,13,"sub(add(div(sub(Pr, E), E), E), div(sub(Y, M), La))"
390,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
391,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Pr, E), E), E))"
392,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Pr, E), E), E))"
393,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
394,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
395,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
396,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
397,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
398,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
399,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Pr, E), E), E))"
400,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
401,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
402,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
403,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
404,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
405,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
406,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
407,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
408,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
409,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Pr, E), E), E))"
410,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Pr, E), E), E))"
411,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
412,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
413,0.8610,13,"sub(add(div(sub(Sm, E), E), E), div(sub(Y, M), La))"
414,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
415,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
416,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Sm, E), E), E))"
417,0.8610,13,"add(div(sub(M, Y), La), add(div(sub(Pr, E), E), E))"
418,0.8610,11,"add(Sm, sub(add(div(sub(EN, Y), Ce), E), 6.665))"
419,0.8610,12,"add(Sm, sub(add(div(sub(EN, Y), Ce), E), neg(-6.663)))"
420,0.8610,11,"add(div(sub(EN, Y), Ce), add(add(-6.667, E), Sm))"
421,0.8610,11,"add(Sm, sub(add(div(sub(EN, Y), Ce), E), 6.668))"
422,0.8610,12,"add(sub(add(div(sub(EN, Y), Ce), E), neg(-6.669)), Sm)"
423,0.8610,12,"add(div(sub(EN, Y), Ce), add(Sm, sub(E, neg(-6.669))))"
424,0.8610,12,"add(Sm, sub(add(div(sub(EN, Y), Ce), E), neg(-6.669)))"
425,0.8610,12,"add(Sm, sub(add(div(sub(EN, Y), Ce), E), neg(-6.669)))"
426,0.8610,11,"add(div(sub(EN, Y), Ce), add(add(-6.660, Sm), E))"
427,0.8610,11,"add(sub(add(div(sub(EN, Y), Ce), E), 6.671), Sm)"
428,0.8610,11,"add(Sm, sub(add(div(sub(EN, Y), Ce), E), 6.671))"
429,0.8611,11,"add(div(sub(EN, Y), Ce), add(sub(Sm, 6.654), E))"
430,0.8611,11,"add(add(Sm, -6.676), add(div(sub(EN, Y), Ce), E))"
431,0.8611,11,"add(div(sub(EN, Y), Ce), add(add(Sm, -6.679), E))"
432,0.8612,12,"add(div(sub(EN, Y), Ce), add(sub(E, neg(-6.681)), Sm))"
433,0.8612,11,"add(add(Sm, -6.682), add(div(sub(EN, Y), Ce), E))"
434,0.8612,12,"add(div(sub(EN, Y), Ce), add(sub(E, neg(-6.682)), Sm))"
435,0.8612,11,"add(add(Pr, -6.646), add(div(sub(EN, Y), Ce), E))"
436,0.8612,11,"add(div(sub(EN, Y), Ce), add(sub(E, 6.683), Sm))"
437,0.8612,12,"add(Sm, sub(add(div(sub(EN, Y), Ce), E), neg(-6.684)))"
438,0.8612,13,"add(div(sub(EN, Y), Ce), add(sub(Sm, add(-1.570, 8.215)), E))"
