Rank,RMSE,Length,Model Equation
53,0.8031,15,"sub(neg(div(add(M, M), neg(La))), div(add(R, E), mul(Pr, -0.433)))"
54,0.8031,15,"sub(neg(div(add(M, M), neg(La))), div(add(R, E), mul(Pr, -0.433)))"
55,0.8031,15,"sub(neg(div(add(M, M), neg(La))), div(add(R, E), mul(Pr, -0.433)))"
56,0.8031,15,"sub(neg(div(add(M, M), neg(La))), div(add(R, E), mul(Pr, -0.433)))"
57,0.8036,19,"add(div(add(sub(EN, LAS), add(sub(EN, LAS), add(sub(M, E), sub(Pr, E)))), LAS), E)"
58,0.8036,19,"add(div(sub(sub(sub(sub(Pr, E), sub(LAS, EN)), sub(LAS, EN)), sub(E, M)), LAS), E)"
59,0.8036,19,"add(div(add(add(add(sub(Pr, E), sub(EN, LAS)), sub(EN, LAS)), sub(M, E)), LAS), E)"
60,0.8036,19,"add(div(sub(Pr, add(sub(E, M), add(sub(add(sub(E, EN), LAS), EN), LAS))), LAS), E)"
61,0.8041,19,"add(div(neg(sub(sub(sub(La, Ce), neg(Y)), M)), Sm), add(div(sub(Pr, E), 3.259), E))"
62,0.8042,17,"add(sub(div(Pr, E), div(Y, EN)), add(sub(div(Ce, E), div(Y, Pr)), E))"
63,0.8043,15,"add(div(sub(R, La), 2.392), add(mul(div(sub(M, E), Sm), 2.269), E))"
64,0.8043,17,"add(sub(div(Pr, E), div(LAS, M)), add(sub(div(EN, LAS), div(E, EN)), E))"
65,0.8050,11,"mul(0.482, add(M, add(div(0.339, sub(LAS, M)), E)))"
66,0.8051,19,"add(div(sub(R, La), div(mul(M, LAS), add(M, Pr))), add(div(sub(M, E), 2.731), E))"
67,0.8055,19,"add(div(sub(Pr, La), Y), add(div(sub(Ce, E), Sm), add(div(sub(M, E), 3.262), E)))"
68,0.8058,19,"add(div(sub(R, La), 2.578), add(div(sub(M, E), div(mul(E, R), add(IE, R))), E))"
69,0.8061,15,"add(div(sub(M, E), mul(0.501, E)), add(div(sub(R, La), 2.570), E))"
70,0.8065,15,"sub(neg(div(add(R, R), neg(La))), div(add(M, E), mul(Pr, -0.433)))"
71,0.8066,17,"add(sub(div(M, La), div(IE, Pr)), add(sub(div(M, E), div(E, Ce)), E))"
72,0.8083,17,"add(sub(div(Pr, La), div(E, M)), add(sub(div(Ce, IE), div(E, M)), E))"
73,0.8085,13,"add(sub(div(Ce, Gd), div(La, 8.608)), mul(0.482, add(M, E)))"
74,0.8086,13,"add(div(sub(M, E), 2.653), add(div(sub(R, La), 2.410), E))"
75,0.8086,13,"add(div(sub(M, E), 2.688), add(div(sub(R, La), 2.350), E))"
76,0.8086,13,"add(div(sub(M, E), 2.675), add(div(sub(R, La), 2.343), E))"
77,0.8086,13,"add(div(sub(M, E), 2.654), add(div(sub(R, La), 2.430), E))"
78,0.8087,13,"add(div(sub(R, La), 2.332), add(div(sub(M, E), 2.663), E))"
79,0.8087,13,"add(div(sub(R, La), 2.347), add(div(sub(M, E), 2.713), E))"
80,0.8087,13,"add(div(sub(R, La), 2.324), add(div(sub(M, E), 2.659), E))"
81,0.8087,13,"add(div(sub(M, E), 2.613), add(div(sub(R, La), 2.384), E))"
82,0.8087,13,"add(div(sub(M, E), 2.733), add(div(sub(R, La), 2.324), E))"
83,0.8087,13,"add(div(sub(M, E), 2.595), add(mul(sub(R, La), 0.408), E))"
84,0.8088,13,"add(div(sub(M, E), 2.596), add(div(sub(R, La), 2.486), E))"
85,0.8088,14,"mul(0.482, add(mul(0.482, add(M, Ce)), sub(div(Nd, La), neg(E))))"
86,0.8088,13,"mul(0.482, add(add(E, div(Nd, La)), mul(0.482, add(M, Ce))))"
87,0.8088,13,"add(div(sub(M, E), 2.582), add(div(sub(R, La), 2.379), E))"
88,0.8089,15,"add(div(add(add(sub(Ce, E), sub(Pr, Y)), sub(EN, E)), 4.110), E)"
89,0.8089,13,"add(div(sub(R, La), 2.221), add(div(sub(M, E), 2.708), E))"
90,0.8090,13,"add(div(sub(R, La), 2.586), add(div(sub(M, E), 2.595), E))"
91,0.8090,13,"add(div(sub(R, La), 2.525), add(div(sub(M, E), 2.546), E))"
92,0.8090,13,"add(div(sub(M, E), 2.577), add(div(sub(R, La), 2.577), E))"
93,0.8090,13,"add(div(sub(R, La), 2.591), add(div(sub(M, E), 2.591), E))"
94,0.8090,13,"add(div(sub(M, E), 2.594), add(div(sub(R, La), 2.594), E))"
95,0.8090,13,"add(div(sub(M, E), 2.548), add(div(sub(R, La), 2.548), E))"
96,0.8091,16,"div(add(add(sub(R, La), E), add(M, add(neg(div(-2.488, E)), E))), 3.055)"
97,0.8091,13,"add(div(sub(M, E), 2.627), add(div(sub(R, La), 2.627), E))"
98,0.8092,13,"add(div(sub(R, La), 2.648), add(div(sub(M, E), 2.648), E))"
99,0.8093,13,"add(div(sub(R, La), 2.661), add(div(sub(M, E), 2.661), E))"
100,0.8093,12,"add(div(sub(M, sub(add(E, La), R)), neg(-2.491)), E)"
101,0.8094,19,"add(div(sub(R, La), LAS), add(div(sub(R, La), LAS), add(div(sub(M, E), 2.357), E)))"
102,0.8094,13,"add(div(sub(M, E), 2.679), add(div(sub(R, La), 2.679), E))"
103,0.8094,13,"add(div(sub(M, E), 2.475), add(div(sub(R, La), 2.475), E))"
104,0.8095,13,"add(div(sub(R, La), 2.475), add(div(sub(M, E), 2.475), E))"
105,0.8097,13,"add(div(sub(M, E), 2.455), add(div(sub(R, La), 2.455), E))"
106,0.8097,13,"add(div(sub(R, La), 2.099), add(div(sub(M, E), 2.749), E))"
107,0.8097,13,"div(add(add(sub(M, add(La, -0.607)), E), add(R, E)), 3.055)"
108,0.8098,13,"add(div(sub(R, La), 2.445), add(div(sub(M, E), 2.445), E))"
109,0.8098,13,"div(add(add(sub(R, La), add(0.617, E)), add(E, M)), 3.055)"
110,0.8098,11,"add(div(sub(mul(div(M, La), R), E), 2.706), E)"
111,0.8099,13,"add(div(sub(R, La), 2.428), add(div(sub(E, M), -2.435), E))"
112,0.8100,13,"sub(neg(div(sub(Y, E), 2.221)), sub(div(La, Ce), neg(-7.302)))"
113,0.8101,11,"mul(0.482, add(neg(-6.953), sub(sub(EN, LAS), neg(E))))"
114,0.8101,9,"mul(0.482, add(sub(EN, LAS), add(E, 6.958)))"
115,0.8101,9,"mul(0.482, add(add(EN, sub(6.933, LAS)), E))"
116,0.8102,9,"mul(0.482, sub(add(6.976, E), sub(LAS, EN)))"
117,0.8103,9,"mul(0.482, sub(add(E, 6.913), sub(LAS, EN)))"
118,0.8104,13,"sub(div(sub(Y, E), neg(2.396)), sub(div(La, Ce), neg(-7.253)))"
119,0.8107,19,"add(div(sub(sub(sub(sub(Pr, E), sub(LAS, M)), sub(E, EN)), sub(E, EN)), LAS), E)"
120,0.8107,19,"add(div(add(add(add(sub(M, E), sub(EN, E)), sub(EN, E)), sub(Pr, LAS)), LAS), E)"
121,0.8107,19,"add(div(add(sub(EN, E), add(sub(EN, E), add(sub(M, LAS), sub(Pr, E)))), LAS), E)"
122,0.8109,11,"add(div(sub(EN, LAS), 2.236), add(Pr, sub(E, 6.699)))"
123,0.8109,10,"mul(0.482, sub(6.895, mul(EN, neg(div(E, LAS)))))"
124,0.8109,10,"mul(0.482, sub(6.895, mul(EN, neg(div(E, LAS)))))"
125,0.8110,13,"sub(neg(div(sub(Y, E), 2.500)), sub(div(La, Ce), neg(-7.279)))"
126,0.8112,9,"mul(div(add(EN, 6.508), add(E, LAS)), E)"
127,0.8113,9,"mul(div(add(EN, 6.462), add(E, LAS)), E)"
128,0.8114,9,"mul(0.482, add(sub(sub(EN, -7.048), LAS), E))"
129,0.8120,13,"mul(div(add(M, EN), add(LAS, mul(M, div(E, 6.521)))), E)"
130,0.8121,13,"mul(0.482, add(mul(0.482, add(EN, M)), add(div(Ce, LAS), E)))"
131,0.8124,15,"add(add(Pr, -6.773), add(div(sub(M, mul(La, div(LAS, M))), La), E))"
132,0.8126,9,"sub(3.598, div(sub(LAS, add(EN, E)), 2.236))"
133,0.8128,9,"mul(0.477, add(add(E, EN), sub(7.225, LAS)))"
134,0.8129,19,"add(div(sub(Ce, Y), Sm), add(div(sub(M, E), La), add(div(sub(Pr, E), E), E)))"
135,0.8130,15,"add(div(sub(sub(sub(EN, LAS), sub(E, M)), sub(E, Pr)), LAS), E)"
136,0.8130,15,"add(div(sub(sub(M, add(LAS, E)), sub(sub(E, EN), Pr)), LAS), E)"
137,0.8130,15,"add(div(add(sub(M, E), sub(sub(EN, LAS), sub(E, Pr))), LAS), E)"
138,0.8132,17,"add(div(neg(add(div(M, div(La, neg(Pr))), div(E, div(R, E)))), LAS), E)"
139,0.8135,11,"add(div(sub(EN, LAS), 2.108), add(add(Pr, -6.769), E))"
140,0.8135,13,"add(div(sub(2.122, sub(La, Ce)), Gd), mul(0.482, add(M, E)))"
141,0.8137,11,"div(add(M, add(add(sub(R, La), E), E)), 2.995)"
142,0.8137,10,"mul(0.482, add(E, add(neg(LAS), add(EN, 6.794))))"
143,0.8137,15,"add(div(sub(M, E), add(Y, -2.995)), add(div(sub(Ce, La), LAS), E))"
144,0.8140,19,"sub(neg(div(add(R, E), neg(La))), div(add(E, M), sub(add(3.537, EN), add(EN, 6.509))))"
145,0.8142,13,"add(div(sub(mul(Ce, 1.372), La), Gd), mul(0.482, add(M, E)))"
146,0.8144,19,"sub(neg(div(add(R, E), neg(La))), div(add(M, E), sub(add(3.537, IE), add(IE, 6.426))))"
147,0.8145,11,"div(add(E, add(La, div(mul(EN, EN), LAS))), 2.858)"
148,0.8150,15,"add(div(sub(Pr, E), LAS), add(sub(div(M, E), div(LAS, EN)), E))"
149,0.8150,10,"mul(0.482, add(EN, add(neg(-7.138), sub(E, LAS))))"
150,0.8156,17,"add(div(sub(M, E), La), add(div(sub(sub(Pr, Y), sub(E, Ce)), E), E))"
151,0.8158,11,"sub(add(E, div(sub(LAS, EN), -2.277)), sub(6.612, Pr))"
152,0.8158,11,"mul(0.482, add(sub(add(LAS, Ce), Y), add(1.234, E)))"
153,0.8159,12,"sub(div(sub(Y, E), -2.771), sub(div(La, Ce), neg(-7.230)))"
154,0.8160,13,"mul(0.482, add(M, add(div(sub(R, LAS), sub(Ce, Pr)), E)))"
155,0.8166,19,"sub(neg(div(add(R, E), neg(La))), div(add(E, M), sub(add(3.568, R), add(R, 6.562))))"
156,0.8167,16,"add(div(neg(sub(add(sub(add(sub(La, Pr), E), M), E), Ce)), LAS), E)"
157,0.8167,15,"add(div(sub(M, add(sub(add(sub(La, Pr), E), Ce), E)), LAS), E)"
158,0.8167,15,"add(div(add(add(sub(Ce, E), sub(M, E)), sub(Pr, La)), LAS), E)"
159,0.8167,15,"sub(div(sub(sub(add(E, E), La), Y), Ce), sub(div(Y, E), 7.315))"
160,0.8170,11,"add(div(sub(sub(add(La, E), R), M), -3.111), E)"
161,0.8173,15,"add(div(sub(Pr, La), LAS), add(div(sub(M, E), add(-3.075, Sm)), E))"
162,0.8174,10,"sub(sub(R, div(neg(Gd), Ce)), sub(Pr, EN))"
163,0.8174,10,"sub(sub(EN, div(neg(Gd), Ce)), sub(Pr, R))"
164,0.8174,10,"sub(sub(div(Gd, Ce), neg(EN)), sub(Pr, R))"
165,0.8174,10,"add(sub(EN, add(div(Gd, neg(Ce)), Pr)), R)"
166,0.8183,16,"add(div(neg(sub(add(sub(add(sub(Y, Pr), E), M), E), Ce)), La), E)"
167,0.8183,15,"add(div(sub(sub(sub(Ce, E), sub(Y, Pr)), sub(E, M)), La), E)"
168,0.8186,11,"sub(div(sub(E, Y), 2.876), sub(div(La, Ce), 7.212))"
169,0.8187,11,"add(0.482, mul(0.482, add(LAS, sub(Ce, sub(Y, E)))))"
170,0.8190,18,"neg(sub(div(sub(add(sub(add(La, Y), E), sub(add(La, Y), E)), E), Ce), 7.212))"
171,0.8193,15,"sub(neg(div(add(M, E), neg(La))), div(add(R, E), add(4.624, -7.553)))"
172,0.8193,15,"sub(neg(div(add(M, E), neg(La))), div(add(R, E), add(4.624, -7.553)))"
173,0.8193,15,"sub(neg(div(add(M, E), neg(La))), div(add(R, E), add(4.624, -7.553)))"
174,0.8193,15,"sub(neg(div(add(M, E), neg(La))), div(add(R, E), add(4.624, -7.553)))"
175,0.8193,15,"sub(neg(div(add(M, E), neg(La))), div(add(R, E), add(4.624, -7.553)))"
176,0.8194,21,"div(add(Pr, add(add(sub(div(add(Pr, add(add(sub(E, LAS), E), EN)), 3.055), LAS), E), EN)), 3.055)"
177,0.8197,13,"sub(sub(E, div(sub(LAS, EN), div(Y, 2.529))), sub(6.852, Pr))"
178,0.8200,11,"sub(div(sub(E, Y), 2.751), sub(div(La, E), 7.302))"
179,0.8201,15,"add(div(sub(add(sub(add(sub(Pr, LAS), EN), LAS), EN), E), 3.293), E)"
180,0.8204,13,"add(div(sub(EN, E), 2.432), add(div(sub(Pr, LAS), 2.863), E))"
181,0.8205,15,"div(add(M, add(Ce, add(div(add(div(Nd, La), E), La), E))), 3.127)"
182,0.8207,14,"neg(sub(div(sub(add(La, sub(add(Y, Y), Ce)), E), E), 7.245))"
183,0.8210,11,"add(div(add(sub(Pr, LAS), sub(EN, E)), 2.841), E)"
184,0.8210,20,"mul(neg(-0.465), add(M, add(mul(div(neg(Y), neg(M)), add(sub(R, La), div(EN, IE))), E)))"
185,0.8214,11,"add(div(sub(EN, add(sub(LAS, Pr), E)), 2.985), E)"
186,0.8214,24,"div(add(Gd, add(Sm, mul(div(add(div(LAS, mul(Ce, mul(neg(Nd), M))), E), LAS), add(div(Ce, Gd), Nd)))), 3.105)"
187,0.8216,17,"neg(sub(div(add(add(Y, add(add(Y, La), neg(E))), neg(Ce)), E), neg(-7.230)))"
188,0.8216,13,"add(div(sub(Pr, E), 3.269), add(div(sub(EN, LAS), 3.035), E))"
189,0.8217,16,"add(add(div(M, La), neg(div(E, Ce))), add(div(sub(Pr, E), LAS), E))"
190,0.8217,18,"mul(0.482, add(M, add(add(neg(sub(La, R)), div(add(IE, LAS), mul(Ce, La))), E)))"
191,0.8217,12,"add(add(neg(0.684), div(Ce, La)), mul(0.482, add(M, E)))"
192,0.8218,21,"div(add(div(add(E, add(M, add(sub(R, La), E))), 3.040), add(M, add(sub(R, La), E))), 3.040)"
193,0.8221,14,"neg(sub(div(add(Y, sub(add(Y, sub(La, E)), Ce)), E), 7.343))"
194,0.8221,19,"sub(neg(div(add(R, E), neg(La))), div(add(E, M), sub(add(3.537, EN), add(EN, 6.562))))"
195,0.8224,27,"neg(sub(div(add(sub(La, neg(sub(div(add(sub(La, E), add(sub(Y, E), LAS)), E), 7.191))), add(sub(Y, E), LAS)), E), 7.191))"
196,0.8228,11,"div(add(add(div(Nd, R), Ce), add(M, E)), 3.070)"
197,0.8231,25,"add(div(sub(Ce, 4.093), neg(sub(sub(neg(M), div(-4.540, Gd)), div(sub(Gd, Gd), sub(Pr, EN))))), mul(0.482, add(M, E)))"
198,0.8232,13,"add(div(div(Nd, R), 3.896), div(add(Ce, add(M, E)), 3.055))"
199,0.8234,13,"sub(neg(div(add(M, E), neg(La))), div(add(R, E), -2.892))"
200,0.8234,13,"sub(neg(div(add(M, E), neg(La))), div(add(R, E), -2.892))"
201,0.8239,13,"add(div(sub(M, E), 2.215), add(div(sub(Ce, La), LAS), E))"
202,0.8242,29,"add(div(neg(sub(sub(E, sub(Pr, LAS)), M)), sub(sub(La, 0.845), div(neg(sub(sub(E, sub(Pr, LAS)), M)), sub(sub(La, 0.845), 0.868)))), E)"
203,0.8242,13,"add(div(sub(M, E), 2.596), add(div(sub(Ce, 5.018), E), E))"
204,0.8242,13,"add(mul(0.385, sub(M, E)), add(div(sub(Ce, 5.017), E), E))"
205,0.8243,11,"add(0.491, mul(0.482, add(mul(0.482, add(Ce, M)), E)))"
206,0.8243,33,"div(add(add(div(add(div(div(mul(La, Y), add(R, R)), mul(add(Y, La), sub(R, -4.145))), neg(mul(neg(Nd), mul(-0.965, -0.985)))), R), E), add(M, Ce)), 3.055)"
207,0.8243,11,"add(0.482, mul(0.482, add(mul(0.482, add(Ce, M)), E)))"
208,0.8243,13,"add(div(sub(Ce, 4.957), E), add(div(sub(M, E), 2.595), E))"
209,0.8245,13,"add(div(sub(Ce, 4.907), E), add(div(sub(M, E), 2.543), E))"
210,0.8246,13,"add(div(sub(Ce, 4.897), E), add(div(sub(M, E), 2.524), E))"
211,0.8248,13,"add(div(sub(Ce, 4.894), E), add(div(sub(M, E), 2.478), E))"
212,0.8251,13,"add(div(sub(M, E), 2.727), add(div(sub(Pr, La), LAS), E))"
213,0.8251,13,"add(div(sub(Pr, La), LAS), add(div(sub(M, E), 2.732), E))"
214,0.8251,13,"add(div(sub(M, E), 2.745), add(div(sub(Pr, La), LAS), E))"
215,0.8251,13,"add(div(sub(Pr, La), LAS), add(div(sub(M, E), 2.759), E))"
216,0.8251,14,"sub(sub(neg(Pr), -7.230), sub(div(Y, sub(Ce, div(La, EN))), 7.181))"
217,0.8252,11,"div(add(add(div(Nd, R), M), add(Ce, E)), 3.055)"
218,0.8252,11,"div(add(M, add(add(div(Nd, R), E), Ce)), 3.055)"
219,0.8252,11,"div(add(add(div(Nd, R), E), add(M, Ce)), 3.055)"
220,0.8252,11,"div(add(add(div(Nd, R), E), add(M, Ce)), 3.055)"
221,0.8252,11,"div(add(Ce, add(M, add(div(Nd, R), E))), 3.055)"
222,0.8253,13,"add(div(sub(M, E), 2.808), add(div(sub(Pr, La), LAS), E))"
223,0.8254,13,"add(div(sub(M, E), 2.835), add(div(sub(Pr, La), LAS), E))"
224,0.8255,13,"add(div(sub(Ce, 5.117), E), add(div(sub(M, E), 2.743), E))"
225,0.8255,11,"add(div(add(Ce, -3.982), Gd), mul(0.482, add(M, E)))"
226,0.8256,13,"add(div(sub(M, E), 2.786), add(div(sub(Ce, 5.016), E), E))"
227,0.8256,11,"div(add(M, add(Ce, add(div(EN, Pr), E))), 3.055)"
228,0.8256,11,"div(add(add(div(EN, Pr), E), add(M, Ce)), 3.055)"
229,0.8256,21,"div(add(M, add(E, add(div(add(M, add(E, add(6.600, sub(R, La)))), 3.055), sub(R, La)))), 3.055)"
230,0.8257,13,"add(div(sub(Pr, La), LAS), add(div(sub(M, E), 2.879), E))"
231,0.8259,13,"add(div(sub(M, E), 2.906), add(div(sub(Pr, La), LAS), E))"
232,0.8259,11,"div(add(M, add(Ce, add(div(Nd, Pr), E))), 3.055)"
233,0.8261,9,"mul(div(E, add(E, La)), add(M, R))"
234,0.8261,9,"mul(div(E, add(E, La)), add(M, R))"
235,0.8261,9,"mul(div(E, add(La, E)), add(M, R))"
236,0.8261,9,"mul(div(add(R, M), add(E, La)), E)"
237,0.8261,9,"mul(div(add(R, M), add(E, La)), E)"
238,0.8261,9,"mul(div(add(M, R), add(E, La)), E)"
239,0.8261,9,"mul(div(add(M, R), add(E, La)), E)"
240,0.8261,9,"mul(div(add(M, R), add(E, La)), E)"
241,0.8261,9,"mul(div(add(M, R), add(E, La)), E)"
242,0.8261,9,"mul(div(add(R, M), add(E, La)), E)"
243,0.8261,11,"add(div(sub(Ce, 3.812), Gd), mul(0.482, add(M, E)))"
244,0.8262,9,"div(add(M, add(mul(1.187, E), Ce)), 3.123)"
245,0.8264,17,"div(add(add(E, div(add(add(E, E), add(M, Ce)), 3.945)), add(M, Ce)), 3.945)"
246,0.8265,13,"add(div(sub(Ce, 5.227), Gd), add(div(sub(M, E), 2.150), E))"
247,0.8266,13,"add(div(sub(Pr, La), LAS), add(div(sub(M, E), 2.997), E))"
248,0.8266,11,"mul(0.479, add(M, add(0.482, add(sub(R, La), E))))"
249,0.8267,11,"mul(0.480, add(M, add(0.480, add(sub(R, La), E))))"
250,0.8271,13,"add(div(sub(M, E), 3.050), add(div(sub(Pr, La), LAS), E))"
251,0.8271,11,"mul(0.482, add(M, add(0.404, sub(E, sub(La, R)))))"
252,0.8271,11,"mul(0.482, add(M, add(sub(R, La), add(0.411, E))))"
253,0.8271,13,"sub(sub(mul(0.482, add(M, add(sub(R, La), E))), -0.099), -0.099)"
254,0.8271,11,"mul(0.482, add(M, add(sub(R, La), add(0.397, E))))"
255,0.8271,11,"mul(0.482, add(M, add(sub(R, La), add(0.418, E))))"
256,0.8271,11,"mul(0.482, add(M, add(sub(R, La), add(0.394, E))))"
257,0.8271,13,"add(div(sub(Ce, 4.947), E), add(div(sub(M, E), 2.927), E))"
258,0.8271,11,"mul(0.482, add(0.421, add(sub(R, La), add(M, E))))"
259,0.8271,11,"mul(0.482, add(M, add(0.391, add(sub(R, La), E))))"
260,0.8271,11,"mul(0.476, add(M, add(sub(R, La), add(0.482, E))))"
261,0.8271,11,"mul(0.482, add(M, add(0.383, add(sub(R, La), E))))"
262,0.8272,13,"mul(0.482, add(neg(sub(neg(M), sub(R, La))), add(0.436, E)))"
263,0.8272,11,"mul(0.476, add(M, add(0.658, add(sub(R, La), E))))"
264,0.8272,11,"mul(0.482, add(M, add(sub(R, La), sub(E, -0.437))))"
265,0.8273,11,"mul(0.482, add(M, add(sub(R, La), add(0.444, E))))"
266,0.8273,11,"mul(0.482, add(sub(R, La), add(0.445, add(M, E))))"
267,0.8274,11,"mul(0.482, add(M, add(0.358, add(sub(R, La), E))))"
268,0.8274,9,"div(add(Ce, add(M, mul(1.138, E))), 3.072)"
269,0.8275,11,"add(div(sub(Ce, Y), 3.760), add(add(Pr, -6.699), E))"
270,0.8275,13,"add(div(sub(M, E), 2.927), add(div(sub(Ce, 5.074), E), E))"
271,0.8275,11,"mul(0.482, add(M, add(sub(R, La), add(0.462, E))))"
