Rank,RMSE,Length,Model Equation
139,0.5953,27,"add(div(add(-6.294, mul(Ce, 2.055)), sub(Gd, div(div(div(div(Pr, sub(EN, Nd)), add(-6.294, mul(Ce, 2.055))), sub(EN, Nd)), M))), EN)"
140,0.5984,15,"add(div(sub(Ce, div(7.983, add(mul(sub(Gd, E), 4.263), Ce))), EN), EN)"
141,0.5984,15,"add(div(sub(Ce, div(7.983, add(mul(sub(Gd, E), 4.263), Ce))), EN), EN)"
142,0.5995,21,"add(div(Ce, add(div(sub(E, add(div(sub(E, M), sub(IE, Ce)), Gd)), add(Gd, -6.269)), IE)), EN)"
143,0.6078,49,"add(div(mul(mul(mul(add(add(div(mul(mul(mul(add(E, div(IE, mul(sub(Gd, E), 3.554))), div(E, M)), div(E, LAS)), div(E, LAS)), Gd), EN), div(IE, mul(sub(Gd, E), 3.554))), div(E, M)), div(E, LAS)), div(E, LAS)), Gd), EN)"
144,0.6552,21,"add(div(Ce, add(add(Gd, Gd), sub(neg(E), div(div(sub(Nd, neg(-3.619)), M), sub(R, La))))), EN)"
145,0.6562,49,"add(div(add(add(Ce, div(div(add(add(Y, div(sub(E, EN), sub(sub(div(EN, Y), neg(EN)), IE))), div(sub(neg(M), neg(La)), sub(Ce, IE))), Gd), sub(sub(sub(Ce, IE), neg(EN)), IE))), div(sub(IE, EN), sub(Ce, IE))), Gd), EN)"
146,0.6598,17,"add(div(Ce, sub(add(IE, add(6.555, div(sub(Y, IE), sub(La, R)))), E)), EN)"
147,0.6604,17,"add(div(Ce, sub(add(IE, add(6.612, div(sub(Y, IE), sub(La, R)))), E)), EN)"
148,0.6608,17,"add(div(Ce, sub(add(LAS, add(Pr, div(sub(Y, IE), sub(La, R)))), E)), EN)"
149,0.6627,30,"add(div(neg(div(div(Ce, Gd), sub(IE, Ce))), 4.600), add(div(neg(div(1.339, sub(E, Gd))), add(div(neg(div(1.339, sub(E, Gd))), E), E)), E))"
150,0.6658,17,"add(div(Ce, add(add(sub(Gd, Ce), div(sub(E, Ce), sub(La, R))), Gd)), EN)"
151,0.6666,21,"add(div(add(add(Ce, div(sub(Gd, La), sub(Pr, E))), div(sub(IE, Sm), sub(Pr, E))), Gd), EN)"
152,0.6666,21,"add(div(add(add(Ce, div(sub(Gd, La), sub(Pr, E))), div(sub(IE, Sm), sub(Pr, E))), Gd), EN)"
153,0.6675,18,"add(div(add(div(E, sub(neg(mul(Gd, sub(Gd, Ce))), 6.669)), sub(Ce, 0.975)), E), EN)"
154,0.6687,45,"add(div(add(add(Ce, sub(Ce, LAS)), div(add(E, sub(div(IE, add(Nd, add(div(add(add(Ce, sub(Ce, LAS)), div(add(E, sub(div(IE, add(Nd, Nd)), Y)), sub(LAS, M))), Nd), EN))), Y)), sub(LAS, M))), Nd), EN)"
155,0.6713,19,"add(div(Ce, sub(neg(div(neg(add(Y, -3.062)), mul(neg(Gd), sub(R, La)))), neg(Gd))), EN)"
156,0.6750,17,"add(div(Ce, add(Gd, sub(add(Gd, div(sub(IE, EN), sub(Nd, EN))), Ce))), EN)"
157,0.6750,17,"add(div(Ce, add(Gd, sub(add(Gd, div(sub(IE, EN), sub(Nd, EN))), Ce))), EN)"
158,0.6751,21,"add(div(Ce, add(div(add(sub(E, M), sub(Sm, Gd)), add(sub(IE, R), sub(LAS, M))), LAS)), EN)"
159,0.6767,26,"add(div(Ce, sub(div(div(neg(4.053), sub(R, Pr)), sub(Gd, div(div(neg(4.053), sub(R, Pr)), add(Gd, Nd)))), neg(Gd))), EN)"
160,0.6895,13,"add(div(Ce, add(div(sub(IE, Y), sub(R, La)), Gd)), EN)"
161,0.6909,22,"add(div(add(add(Ce, neg(div(sub(div(Nd, LAS), add(-3.863, M)), sub(LAS, M)))), sub(Ce, Y)), Gd), EN)"
162,0.6965,13,"add(div(Ce, add(Pr, div(sub(IE, R), sub(R, Y)))), EN)"
163,0.7016,17,"add(EN, div(Ce, add(div(sub(Gd, E), add(sub(La, IE), sub(M, LAS))), LAS)))"
164,0.7043,21,"add(div(add(div(sub(E, LAS), sub(Y, IE)), add(add(Ce, sub(E, LAS)), sub(E, LAS))), Sm), EN)"
165,0.7114,21,"add(div(Ce, add(sub(Gd, E), add(div(sub(R, EN), sub(R, IE)), add(sub(EN, E), Gd)))), EN)"
166,0.7194,11,"add(div(Gd, add(div(6.398, sub(Gd, Ce)), Pr)), EN)"
167,0.7213,21,"add(div(Ce, add(sub(add(sub(add(div(add(LAS, -7.004), sub(IE, R)), Gd), E), Gd), E), LAS)), EN)"
168,0.7254,20,"add(div(mul(div(E, IE), add(neg(mul(div(-0.123, sub(Pr, R)), sub(LAS, Y))), Ce)), Gd), EN)"
169,0.7268,13,"add(div(add(Ce, div(add(E, -6.105), sub(LAS, M))), Nd), EN)"
170,0.7280,17,"add(div(Pr, sub(div(add(E, Y), sub(Gd, Ce)), add(neg(Ce), neg(IE)))), EN)"
171,0.7384,17,"add(div(sub(Gd, div(sub(E, div(Gd, sub(Gd, Nd))), sub(Gd, Ce))), Gd), EN)"
172,0.7392,19,"add(div(sub(Gd, div(sub(add(Nd, sub(add(Nd, E), Gd)), Gd), sub(Gd, Ce))), Gd), EN)"
173,0.7426,17,"add(div(add(Ce, sub(add(Ce, div(sub(E, EN), sub(Ce, IE))), 5.924)), Gd), EN)"
174,0.7427,17,"add(div(sub(Ce, div(mul(Gd, M), mul(mul(Nd, Pr), sub(M, LAS)))), Y), EN)"
175,0.7522,15,"add(div(EN, mul(div(sub(Ce, Gd), div(E, 6.135)), sub(Pr, Gd))), 4.876)"
176,0.7558,13,"add(div(sub(Ce, div(sub(7.106, M), sub(IE, Ce))), Gd), EN)"
177,0.7558,14,"add(div(sub(Ce, div(neg(add(-7.126, M)), sub(IE, Ce))), Gd), EN)"
178,0.7559,25,"add(div(add(Ce, div(-5.808, mul(add(div(add(Ce, div(-5.808, mul(R, sub(M, LAS)))), Y), EN), sub(M, LAS)))), Y), EN)"
179,0.7560,13,"add(div(add(div(sub(7.060, M), sub(Ce, IE)), Ce), Gd), EN)"
180,0.7561,14,"add(div(add(Ce, neg(div(sub(E, LAS), sub(IE, R)))), Gd), EN)"
181,0.7561,13,"add(div(sub(Ce, div(sub(E, LAS), sub(IE, R))), Gd), EN)"
182,0.7561,13,"add(div(sub(Ce, div(sub(E, LAS), sub(IE, R))), Gd), EN)"
183,0.7561,13,"add(div(sub(Ce, div(sub(E, LAS), sub(IE, R))), Gd), EN)"
184,0.7561,13,"add(div(sub(Ce, div(sub(E, LAS), sub(IE, R))), Gd), EN)"
185,0.7561,13,"add(div(sub(Ce, div(sub(E, LAS), sub(IE, R))), Gd), EN)"
186,0.7561,13,"add(div(sub(Ce, div(sub(E, LAS), sub(IE, R))), Gd), EN)"
187,0.7561,13,"add(div(sub(Ce, div(sub(E, LAS), sub(IE, R))), Gd), EN)"
188,0.7561,13,"add(div(sub(Ce, div(sub(E, LAS), sub(IE, R))), Gd), EN)"
189,0.7561,13,"add(div(sub(Ce, div(sub(E, LAS), sub(IE, R))), Gd), EN)"
190,0.7561,13,"add(div(sub(Ce, div(sub(E, LAS), sub(IE, R))), Gd), EN)"
191,0.7561,13,"add(div(sub(Ce, div(sub(E, LAS), sub(IE, R))), Gd), EN)"
192,0.7561,13,"add(div(sub(Ce, div(sub(E, LAS), sub(IE, R))), Gd), EN)"
193,0.7561,13,"add(div(sub(Ce, div(sub(E, LAS), sub(IE, R))), Gd), EN)"
194,0.7561,13,"add(div(sub(Ce, div(sub(E, LAS), sub(IE, R))), Gd), EN)"
195,0.7561,13,"add(div(sub(Ce, div(sub(E, LAS), sub(IE, R))), Gd), EN)"
196,0.7561,13,"add(div(sub(Ce, div(sub(E, LAS), sub(IE, R))), Gd), EN)"
197,0.7561,13,"add(div(sub(Ce, div(sub(E, LAS), sub(IE, R))), Gd), EN)"
198,0.7561,13,"add(div(sub(Ce, div(sub(E, LAS), sub(IE, R))), Gd), EN)"
199,0.7561,13,"add(div(sub(Ce, div(sub(E, LAS), sub(IE, R))), Gd), EN)"
200,0.7561,13,"add(div(sub(Ce, div(sub(E, LAS), sub(IE, R))), Gd), EN)"
201,0.7561,13,"add(div(sub(Ce, div(sub(E, LAS), sub(IE, R))), Gd), EN)"
202,0.7561,13,"add(div(sub(Ce, div(sub(E, LAS), sub(IE, R))), Gd), EN)"
203,0.7561,13,"add(div(sub(Ce, div(sub(E, LAS), sub(IE, R))), Gd), EN)"
204,0.7561,13,"add(div(sub(Ce, div(sub(E, LAS), sub(IE, R))), Gd), EN)"
205,0.7561,13,"add(div(sub(Ce, div(sub(E, LAS), sub(IE, R))), Gd), EN)"
206,0.7561,13,"add(div(sub(Ce, div(sub(E, LAS), sub(IE, R))), Gd), EN)"
207,0.7561,13,"add(div(sub(Ce, div(sub(E, LAS), sub(IE, R))), Gd), EN)"
208,0.7561,13,"add(div(sub(Ce, div(sub(E, LAS), sub(IE, R))), Gd), EN)"
209,0.7561,13,"add(div(sub(Ce, div(sub(E, LAS), sub(IE, R))), Gd), EN)"
210,0.7561,13,"add(div(sub(Ce, div(sub(E, LAS), sub(IE, R))), Gd), EN)"
211,0.7561,13,"add(div(sub(Ce, div(sub(E, LAS), sub(IE, R))), Gd), EN)"
212,0.7561,13,"add(div(sub(Ce, div(sub(E, LAS), sub(IE, R))), Gd), EN)"
213,0.7561,13,"add(div(sub(Ce, div(sub(E, LAS), sub(IE, R))), Gd), EN)"
214,0.7561,13,"add(div(add(div(sub(LAS, E), sub(IE, R)), Ce), Gd), EN)"
215,0.7561,13,"add(div(sub(Ce, div(sub(E, LAS), sub(IE, R))), Gd), EN)"
216,0.7561,13,"add(div(sub(Ce, div(sub(E, LAS), sub(IE, R))), Gd), EN)"
217,0.7585,13,"add(div(Ce, sub(Gd, div(sub(E, Gd), add(-5.866, Ce)))), EN)"
218,0.7586,17,"add(div(add(Ce, div(div(sub(M, E), sub(Pr, R)), add(Gd, Gd))), LAS), EN)"
219,0.7586,11,"add(div(Ce, sub(LAS, div(0.974, sub(EN, Nd)))), EN)"
220,0.7593,18,"add(div(Ce, neg(mul(mul(add(Gd, -2.220), sub(Gd, div(Y, R))), sub(IE, Ce)))), E)"
221,0.7627,13,"add(div(add(Ce, div(sub(M, 6.840), sub(IE, Ce))), Gd), EN)"
222,0.7658,13,"add(div(add(Ce, div(sub(E, EN), sub(Ce, IE))), Gd), EN)"
223,0.7683,13,"add(div(sub(Ce, div(Y, mul(M, sub(IE, Ce)))), 5.114), EN)"
224,0.7699,33,"add(div(add(Ce, sub(Ce, E)), sub(Gd, sub(add(div(add(Ce, sub(Ce, E)), sub(Gd, sub(E, sub(Gd, sub(E, Pr))))), EN), sub(Gd, sub(E, Pr))))), EN)"
225,0.7713,17,"add(div(sub(Gd, div(sub(Gd, div(E, sub(Gd, Ce))), sub(Gd, Ce))), Gd), EN)"
226,0.7713,17,"add(div(sub(Gd, div(sub(Gd, div(E, sub(Gd, Ce))), sub(Gd, Ce))), Gd), EN)"
227,0.7713,17,"add(div(sub(Gd, div(sub(Gd, div(E, sub(Gd, Ce))), sub(Gd, Ce))), Gd), EN)"
228,0.7713,19,"add(div(sub(Gd, div(neg(sub(Gd, div(neg(E), sub(Ce, Gd)))), sub(Ce, Gd))), Gd), EN)"
229,0.7713,17,"add(div(sub(Gd, div(sub(Gd, div(E, sub(Gd, Ce))), sub(Gd, Ce))), Gd), EN)"
230,0.7740,13,"add(div(add(Ce, div(div(-7.225, M), sub(IE, Ce))), Sm), EN)"
231,0.7746,13,"add(div(sub(Ce, div(div(Y, sub(IE, Ce)), M)), Gd), EN)"
232,0.7750,23,"add(div(sub(Gd, div(neg(add(div(sub(Gd, div(neg(E), sub(Ce, Gd))), 5.183), EN)), sub(Ce, Gd))), 5.183), EN)"
233,0.7750,23,"add(div(sub(Gd, div(neg(add(div(sub(Gd, div(neg(E), sub(Ce, Gd))), 5.183), EN)), sub(Ce, Gd))), 5.183), EN)"
234,0.7751,16,"add(div(sub(Gd, div(div(neg(Y), div(IE, Nd)), sub(Ce, Gd))), 5.072), EN)"
235,0.7842,11,"add(div(add(Ce, div(-1.395, sub(IE, Ce))), Sm), EN)"
236,0.7862,11,"add(div(Gd, mul(sub(Gd, Pr), sub(Gd, Ce))), EN)"
237,0.7946,20,"add(div(add(Ce, div(div(mul(R, EN), neg(-2.399)), mul(add(EN, LAS), sub(Ce, IE)))), Gd), EN)"
238,0.7946,20,"add(div(add(Ce, div(div(mul(R, EN), neg(-2.399)), mul(add(EN, LAS), sub(Ce, IE)))), Gd), EN)"
239,0.7946,20,"add(div(add(Ce, div(div(mul(R, EN), neg(-2.399)), mul(add(EN, LAS), sub(Ce, IE)))), Gd), EN)"
240,0.7946,20,"add(div(add(Ce, div(div(mul(R, EN), neg(-2.399)), mul(add(EN, LAS), sub(Ce, IE)))), Gd), EN)"
241,0.7963,37,"add(div(add(Ce, div(sub(add(add(M, Gd), add(Ce, R)), mul(add(La, La), div(R, R))), add(mul(add(EN, LAS), sub(Ce, Pr)), sub(mul(Ce, LAS), mul(LAS, IE))))), Gd), EN)"
242,0.7964,18,"add(div(Ce, add(Gd, add(Gd, mul(mul(neg(Ce), div(E, La)), div(EN, Gd))))), EN)"
243,0.7970,13,"add(div(add(Ce, div(sub(Gd, Ce), sub(Ce, E))), Gd), EN)"
244,0.7998,14,"add(div(Ce, add(IE, neg(div(sub(E, Pr), sub(M, EN))))), EN)"
245,0.8001,14,"add(div(Ce, add(add(Gd, La), mul(div(Ce, Gd), neg(E)))), EN)"
246,0.8018,19,"add(div(add(sub(add(sub(Ce, Pr), Ce), Pr), Ce), mul(sub(Gd, Pr), div(Pr, -3.001))), EN)"
247,0.8057,21,"add(div(add(add(Ce, mul(sub(Gd, Ce), sub(IE, E))), mul(sub(Gd, Ce), sub(IE, E))), Gd), EN)"
248,0.8057,25,"add(div(Ce, add(Gd, sub(Gd, div(mul(add(div(Ce, add(Gd, sub(Gd, div(mul(E, Ce), Pr)))), EN), Ce), Pr)))), EN)"
249,0.8057,25,"add(div(Ce, add(Gd, sub(Gd, div(mul(add(div(Ce, add(Gd, sub(Gd, div(mul(E, Ce), Pr)))), EN), Ce), Pr)))), EN)"
250,0.8062,25,"add(div(Ce, add(Gd, sub(add(Gd, sub(Pr, Ce)), add(div(Ce, add(Gd, sub(add(Gd, sub(Pr, Ce)), E))), EN)))), EN)"
251,0.8062,25,"add(div(Ce, add(add(La, Gd), sub(Gd, add(add(div(Ce, add(add(La, Gd), sub(Gd, add(E, Ce)))), EN), Ce)))), EN)"
252,0.8062,25,"add(div(Ce, add(sub(Gd, add(div(Ce, add(sub(Gd, E), add(sub(Gd, Ce), Pr))), EN)), add(sub(Gd, Ce), Pr))), EN)"
253,0.8062,25,"add(div(Ce, add(Gd, sub(add(Gd, sub(Pr, Ce)), add(div(Ce, add(Gd, sub(add(Gd, sub(Pr, Ce)), E))), EN)))), EN)"
254,0.8062,27,"add(div(Ce, sub(sub(Gd, Ce), neg(add(sub(Gd, add(div(Ce, sub(sub(Gd, Ce), neg(add(sub(Gd, E), La)))), EN)), Pr)))), EN)"
255,0.8062,27,"add(div(Ce, sub(sub(Gd, add(div(Ce, sub(sub(Gd, E), add(neg(Gd), sub(Ce, La)))), EN)), add(neg(Gd), sub(Ce, La)))), EN)"
256,0.8062,27,"add(div(Ce, sub(sub(Gd, add(div(Ce, sub(sub(Gd, E), add(neg(Gd), sub(Ce, La)))), EN)), add(neg(Gd), sub(Ce, La)))), EN)"
257,0.8083,25,"add(div(Ce, add(sub(div(La, div(Ce, Gd)), add(div(Ce, add(sub(div(La, div(Ce, Gd)), E), Gd)), EN)), Gd)), EN)"
258,0.8083,25,"add(div(Ce, sub(mul(Gd, div(La, Ce)), sub(add(div(Ce, sub(mul(Gd, div(La, Ce)), sub(E, Gd))), EN), Gd))), EN)"
259,0.8093,9,"add(div(sub(3.881, Ce), sub(Gd, Pr)), EN)"
260,0.8162,13,"add(div(add(Ce, div(sub(Ce, Gd), sub(M, EN))), E), EN)"
261,0.8177,14,"add(div(Ce, add(add(Gd, Gd), mul(sub(7.728, Pr), neg(Ce)))), EN)"
262,0.8185,13,"add(div(R, sub(mul(div(Pr, Ce), add(Gd, Gd)), E)), EN)"
263,0.8188,25,"add(div(add(add(-6.704, Ce), Ce), add(Gd, sub(Gd, add(div(add(add(-6.704, Ce), Ce), add(Gd, sub(Gd, E))), EN)))), EN)"
264,0.8245,13,"add(div(4.908, sub(mul(div(add(LAS, 6.580), E), Gd), Ce)), EN)"
265,0.8333,21,"add(div(Ce, sub(sub(Pr, sub(add(div(Ce, sub(LAS, sub(E, Gd))), EN), Gd)), sub(E, Gd))), EN)"
266,0.8387,30,"add(div(add(Ce, sub(div(sub(sub(Sm, Gd), div(R, M)), add(mul(Pr, LAS), sub(Ce, 3.580))), neg(div(sub(E, Gd), sub(La, IE))))), Gd), EN)"
267,0.8547,11,"add(div(add(7.219, div(Sm, sub(Ce, La))), Gd), EN)"
268,0.8548,11,"add(div(add(7.404, div(Sm, sub(Ce, Pr))), Gd), EN)"
269,0.8554,11,"add(div(add(7.511, div(Sm, sub(Ce, La))), Gd), EN)"
270,0.8601,11,"add(div(add(7.862, div(R, sub(Ce, Pr))), Gd), EN)"
271,0.8610,9,"add(div(Ce, mul(sub(Gd, Pr), -2.743)), EN)"
272,0.8623,11,"add(div(add(R, div(Nd, sub(Ce, La))), Gd), EN)"
273,0.8623,12,"add(div(sub(R, neg(div(Nd, sub(Ce, La)))), Gd), EN)"
274,0.8668,15,"add(div(sub(Ce, div(div(Gd, La), add(Gd, mul(La, -0.804)))), Gd), EN)"
275,0.8704,15,"add(div(add(neg(EN), sub(Ce, neg(EN))), add(sub(Gd, E), Gd)), EN)"
276,0.8704,9,"add(div(Ce, add(sub(Gd, E), Gd)), EN)"
277,0.8704,9,"add(div(Ce, add(sub(Gd, E), Gd)), EN)"
278,0.8704,9,"add(div(Ce, add(sub(Gd, E), Gd)), EN)"
279,0.8704,9,"add(div(Ce, sub(add(Gd, Gd), E)), EN)"
280,0.8704,9,"add(div(Ce, sub(Gd, sub(E, Gd))), EN)"
281,0.8704,9,"add(div(Ce, add(sub(Gd, E), Gd)), EN)"
282,0.8704,10,"add(div(Ce, add(add(Gd, Gd), neg(E))), EN)"
283,0.8704,10,"add(div(Ce, add(neg(E), add(Gd, Gd))), EN)"
284,0.8704,10,"add(div(Ce, add(add(Gd, Gd), neg(E))), EN)"
285,0.8704,9,"add(div(Ce, add(Gd, sub(Gd, E))), EN)"
286,0.8704,12,"add(div(Ce, neg(neg(sub(sub(Gd, E), neg(Gd))))), EN)"
287,0.8704,9,"add(div(Ce, add(sub(Gd, E), Gd)), EN)"
288,0.8704,9,"add(div(Ce, add(sub(Gd, E), Gd)), EN)"
289,0.8704,10,"add(div(Ce, add(add(Gd, Gd), neg(E))), EN)"
290,0.8704,10,"add(div(Ce, add(add(Gd, Gd), neg(E))), EN)"
291,0.8704,10,"add(div(Ce, neg(sub(E, add(Gd, Gd)))), EN)"
292,0.8704,9,"add(div(Ce, add(Gd, sub(Gd, E))), EN)"
293,0.8704,9,"add(div(Ce, sub(Gd, sub(E, Gd))), EN)"
294,0.8704,9,"add(div(Ce, sub(Gd, sub(E, Gd))), EN)"
295,0.8704,10,"add(div(Ce, add(add(Gd, Gd), neg(E))), EN)"
296,0.8704,10,"add(div(Ce, add(add(Gd, Gd), neg(E))), EN)"
297,0.8704,9,"add(div(Ce, add(sub(Gd, E), Gd)), EN)"
298,0.8704,10,"add(div(Ce, add(add(Gd, Gd), neg(E))), EN)"
299,0.8704,10,"add(div(Ce, add(neg(E), add(Gd, Gd))), EN)"
300,0.8704,9,"add(div(Ce, sub(add(Gd, Gd), E)), EN)"
301,0.8708,20,"add(div(add(Ce, mul(sub(mul(E, LAS), neg(M)), div(sub(Ce, IE), mul(Gd, La)))), Gd), EN)"
302,0.8713,14,"add(div(Ce, add(neg(sub(Ce, sub(Pr, R))), add(Gd, La))), EN)"
303,0.8741,13,"add(div(sub(Ce, sub(LAS, Ce)), div(Pr, div(E, Gd))), EN)"
304,0.8744,13,"add(div(R, add(La, sub(add(La, sub(Gd, Ce)), Ce))), EN)"
305,0.8746,17,"add(div(add(Ce, div(div(div(Gd, LAS), neg(IE)), neg(sub(LAS, Y)))), Gd), EN)"
306,0.8746,17,"add(div(add(Ce, div(div(div(Gd, LAS), neg(IE)), neg(sub(LAS, Y)))), Gd), EN)"
307,0.8757,17,"add(div(sub(EN, R), sub(add(div(sub(EN, R), sub(E, 7.917)), EN), 7.917)), EN)"
308,0.8775,13,"add(div(sub(Ce, sub(5.963, sub(Ce, sub(5.963, Ce)))), Gd), EN)"
309,0.8775,13,"add(div(add(sub(add(sub(Ce, 5.963), Ce), 5.963), Ce), Gd), EN)"
310,0.8775,13,"add(div(add(-5.965, add(add(-5.965, add(Ce, Ce)), Ce)), Gd), EN)"
311,0.8775,13,"add(div(add(Ce, sub(add(Ce, sub(Ce, 5.972)), 5.972)), Gd), EN)"
312,0.8775,13,"add(div(add(-5.974, add(Ce, add(-5.974, add(Ce, Ce)))), Gd), EN)"
313,0.8775,13,"add(div(add(-5.974, add(Ce, add(-5.974, add(Ce, Ce)))), Gd), EN)"
314,0.8775,13,"add(div(add(-5.974, add(Ce, add(-5.974, add(Ce, Ce)))), Gd), EN)"
315,0.8775,13,"add(div(add(sub(add(sub(Ce, 5.976), Ce), 5.976), Ce), Gd), EN)"
316,0.8775,13,"add(EN, div(sub(sub(Ce, sub(5.944, Ce)), sub(5.944, Ce)), Gd))"
317,0.8775,13,"add(div(sub(sub(Ce, sub(5.944, Ce)), sub(5.944, Ce)), Gd), EN)"
318,0.8775,13,"add(div(add(Ce, sub(add(Ce, sub(Ce, 5.943)), 5.943)), Gd), EN)"
319,0.8775,13,"add(div(add(Ce, sub(add(Ce, sub(Ce, 5.942)), 5.942)), Gd), EN)"
320,0.8775,13,"add(div(sub(sub(Ce, sub(5.981, Ce)), sub(5.981, Ce)), Gd), EN)"
321,0.8775,13,"add(div(add(Ce, sub(add(Ce, sub(Ce, 5.982)), 5.982)), Gd), EN)"
322,0.8775,13,"add(div(add(Ce, sub(add(Ce, sub(Ce, 5.983)), 5.983)), Gd), EN)"
323,0.8775,13,"add(div(add(add(Ce, sub(Ce, 5.984)), sub(Ce, 5.984)), Gd), EN)"
324,0.8775,13,"add(div(add(add(Ce, sub(Ce, 5.937)), sub(Ce, 5.937)), Gd), EN)"
325,0.8775,13,"add(div(add(add(Ce, sub(Ce, 5.937)), sub(Ce, 5.937)), Gd), EN)"
326,0.8775,13,"add(div(add(Ce, sub(add(Ce, sub(Ce, 5.987)), 5.987)), Gd), EN)"
327,0.8775,13,"add(div(sub(sub(Ce, sub(5.935, Ce)), sub(5.935, Ce)), Gd), EN)"
328,0.8776,13,"add(div(add(Ce, sub(add(Ce, sub(Ce, 5.993)), 5.993)), Gd), EN)"
329,0.8776,13,"add(div(add(Ce, sub(add(Ce, sub(Ce, 5.993)), 5.993)), Gd), EN)"
330,0.8776,13,"add(div(sub(add(sub(add(Ce, Ce), 5.994), Ce), 5.994), Gd), EN)"
331,0.8776,13,"add(div(add(Ce, sub(add(Ce, sub(Ce, 5.994)), 5.994)), Gd), EN)"
332,0.8776,13,"add(div(add(sub(add(sub(Ce, 5.996), Ce), 5.996), Ce), Gd), EN)"
333,0.8776,13,"add(div(add(Ce, sub(add(Ce, sub(Ce, 5.998)), 5.998)), Gd), EN)"
334,0.8776,13,"add(div(add(add(Ce, sub(Ce, 5.998)), sub(Ce, 5.998)), Gd), EN)"
335,0.8776,13,"add(div(sub(add(Ce, sub(add(Ce, Ce), 5.924)), 5.924), Gd), EN)"
336,0.8776,13,"add(div(add(sub(add(sub(Ce, 5.921), Ce), 5.921), Ce), Gd), EN)"
337,0.8776,13,"add(div(add(sub(Ce, 5.921), add(sub(Ce, 5.921), Ce)), Gd), EN)"
338,0.8776,13,"add(div(add(add(Ce, sub(Ce, 5.921)), sub(Ce, 5.921)), Gd), EN)"
339,0.8776,13,"add(div(sub(Ce, sub(6.004, sub(Ce, sub(6.004, Ce)))), Gd), EN)"
340,0.8776,13,"add(div(add(Ce, sub(add(Ce, sub(Ce, 6.005)), 6.005)), Gd), EN)"
341,0.8776,13,"add(div(add(add(Ce, sub(Ce, 6.005)), sub(Ce, 6.005)), Gd), EN)"
342,0.8776,13,"add(div(add(Ce, sub(add(Ce, sub(Ce, 6.005)), 6.005)), Gd), EN)"
343,0.8776,13,"add(div(add(add(Ce, sub(Ce, 6.005)), sub(Ce, 6.005)), Gd), EN)"
344,0.8776,13,"add(div(add(Ce, sub(add(Ce, sub(Ce, 6.005)), 6.005)), Gd), EN)"
345,0.8776,13,"add(div(add(Ce, sub(add(Ce, sub(Ce, 6.005)), 6.005)), Gd), EN)"
346,0.8776,13,"add(div(add(Ce, sub(add(Ce, sub(Ce, 6.005)), 6.005)), Gd), EN)"
347,0.8776,13,"add(div(add(-6.006, add(Ce, add(-6.006, add(Ce, Ce)))), Gd), EN)"
348,0.8777,13,"add(div(add(add(Ce, sub(Ce, 6.009)), sub(Ce, 6.009)), Gd), EN)"
349,0.8777,13,"add(div(add(add(Ce, sub(Ce, 6.009)), sub(Ce, 6.009)), Gd), EN)"
350,0.8777,13,"add(div(sub(Ce, sub(6.011, sub(Ce, sub(6.011, Ce)))), Gd), EN)"
351,0.8777,13,"add(div(add(sub(add(sub(Ce, 6.017), Ce), 6.017), Ce), Gd), EN)"
352,0.8777,13,"add(div(add(add(Ce, sub(Ce, 6.018)), sub(Ce, 6.018)), Gd), EN)"
353,0.8777,13,"add(div(add(add(Ce, sub(Ce, 6.018)), sub(Ce, 6.018)), Gd), EN)"
354,0.8777,13,"add(div(add(sub(add(sub(Ce, 6.019), Ce), 6.019), Ce), Gd), EN)"
355,0.8777,13,"add(div(add(add(Ce, sub(Ce, 6.020)), sub(Ce, 6.020)), Gd), EN)"
356,0.8777,13,"add(div(add(sub(Ce, 6.020), add(sub(Ce, 6.020), Ce)), Gd), EN)"
357,0.8777,13,"add(div(add(sub(add(sub(Ce, 6.020), Ce), 6.020), Ce), Gd), EN)"
358,0.8777,13,"add(div(sub(add(Ce, sub(add(Ce, Ce), 6.020)), 6.020), Gd), EN)"
359,0.8777,13,"add(div(add(Ce, sub(add(Ce, sub(Ce, 6.020)), 6.020)), Gd), EN)"
360,0.8778,13,"add(div(add(-6.023, add(Ce, add(-6.023, add(Ce, Ce)))), Gd), EN)"
361,0.8778,13,"add(div(add(add(Ce, sub(Ce, 6.031)), sub(Ce, 6.031)), Gd), EN)"
362,0.8779,13,"add(div(add(add(Ce, sub(Ce, 6.038)), sub(Ce, 6.038)), Gd), EN)"
363,0.8779,13,"add(div(add(add(Ce, sub(Ce, 6.038)), sub(Ce, 6.038)), Gd), EN)"
364,0.8779,13,"add(div(add(Ce, sub(add(Ce, sub(Ce, 6.038)), 6.038)), Gd), EN)"
365,0.8779,13,"add(div(add(add(Ce, sub(Ce, 6.038)), sub(Ce, 6.038)), Gd), EN)"
366,0.8779,13,"add(div(add(sub(add(sub(Ce, 6.038), Ce), 6.038), Ce), Gd), EN)"
367,0.8779,13,"add(div(add(sub(add(sub(Ce, 6.038), Ce), 6.038), Ce), Gd), EN)"
368,0.8779,13,"add(div(add(Ce, sub(add(Ce, sub(Ce, 6.041)), 6.041)), Gd), EN)"
369,0.8780,13,"add(div(add(add(Ce, sub(Ce, 6.043)), sub(Ce, 6.043)), Gd), EN)"
370,0.8780,13,"add(div(add(add(Ce, sub(Ce, 6.043)), sub(Ce, 6.043)), Gd), EN)"
371,0.8780,13,"add(div(add(sub(add(sub(Ce, 6.043), Ce), 6.043), Ce), Gd), EN)"
