Rank,RMSE,Length,Model Equation
234,0.5626,21,"add(div(Y, mul(sub(R, Y), mul(Nd, Gd))), add(div(sub(Sm, E), mul(E, sub(Nd, E))), E))"
235,0.5652,29,"add(div(div(div(Ce, mul(sub(4.529, E), -6.107)), mul(sub(4.529, E), neg(Nd))), E), add(div(div(Y, mul(sub(Y, R), neg(Gd))), Nd), E))"
236,0.5673,33,"add(div(sub(Ce, La), Ce), add(div(sub(Ce, La), Ce), add(div(sub(Sm, Y), E), add(div(sub(EN, E), mul(sub(EN, Sm), 3.970)), add(add(Sm, -6.717), E)))))"
237,0.5690,23,"add(div(div(Ce, mul(sub(4.529, E), neg(Nd))), E), add(div(div(Ce, mul(sub(Y, R), neg(Gd))), M), E))"
238,0.5714,33,"add(div(sub(Ce, E), add(sub(E, Pr), add(div(Ce, mul(sub(R, Y), mul(sub(E, Pr), Gd))), E))), add(div(Ce, mul(sub(R, Y), mul(Gd, Gd))), E))"
239,0.5770,22,"add(div(div(Ce, mul(sub(4.529, E), -6.107)), E), add(div(div(Y, mul(sub(Y, R), neg(Nd))), M), E))"
240,0.5845,45,"add(div(Ce, mul(sub(R, Y), mul(Gd, Nd))), add(div(add(div(Ce, mul(sub(R, Y), mul(Nd, Gd))), add(div(sub(Sm, E), div(Pr, sub(Pr, E))), E)), div(Nd, div(sub(Pr, E), div(Sm, sub(Pr, E))))), E))"
241,0.5859,32,"add(add(Sm, -6.716), add(div(div(mul(mul(mul(mul(sub(Nd, Y), sub(EN, R)), sub(EN, R)), sub(M, La)), sub(EN, R)), neg(sub(R, Pr))), E), E))"
242,0.5865,27,"add(div(sub(Sm, E), E), add(div(div(div(-1.475, add(sub(Ce, neg(-5.026)), add(sub(Ce, Gd), neg(Gd)))), sub(R, Y)), 1.710), E))"
243,0.5886,65,"add(div(div(add(div(add(Nd, La), sub(E, 6.930)), div(8.428, sub(mul(Y, sub(Nd, IE)), R))), Gd), mul(0.710, Ce)), add(div(sub(8.100, LAS), LAS), add(div(div(add(div(add(Nd, La), sub(E, 6.930)), div(8.428, sub(mul(Y, sub(Nd, IE)), R))), Gd), mul(0.710, Ce)), add(div(sub(8.100, LAS), LAS), add(Sm, sub(E, 6.930))))))"
244,0.5904,32,"add(add(Sm, -6.688), add(div(div(mul(mul(mul(mul(sub(Nd, Y), sub(EN, R)), sub(EN, R)), sub(M, La)), sub(EN, R)), neg(sub(R, Pr))), E), E))"
245,0.5910,67,"add(div(mul(Ce, div(mul(Ce, div(sub(Sm, E), add(div(Ce, mul(mul(sub(R, Y), mul(sub(Sm, EN), Gd)), mul(Ce, div(add(div(mul(Ce, div(mul(Ce, div(sub(Pr, E), E)), E)), E), add(div(Ce, mul(sub(R, Y), mul(Gd, Gd))), E)), E)))), E))), E)), E), add(div(Ce, mul(sub(R, Y), mul(Gd, Gd))), E))"
246,0.5927,33,"add(div(sub(Sm, La), E), add(div(sub(Pr, LAS), E), add(div(sub(Pr, LAS), E), add(mul(div(div(M, -8.821), sub(Pr, EN)), div(sub(Ce, M), -5.616)), E))))"
247,0.5984,31,"add(div(Ce, mul(sub(R, Y), mul(Gd, Gd))), add(div(sub(Pr, E), add(sub(add(div(Ce, mul(sub(R, Y), mul(Gd, Gd))), E), Ce), E)), E))"
248,0.5984,31,"add(div(Ce, mul(sub(R, Y), mul(Gd, Gd))), add(div(sub(Sm, E), add(sub(add(div(Ce, mul(sub(R, Y), mul(Gd, Gd))), E), Ce), E)), E))"
249,0.5993,33,"add(div(sub(Sm, LAS), 4.034), add(div(sub(Pr, La), add(div(div(sub(M, Ce), sub(EN, Pr)), 7.247), E)), add(div(div(sub(M, Ce), sub(EN, Pr)), 7.247), E)))"
250,0.5998,16,"add(add(Sm, -6.763), add(div(add(4.598, neg(Ce)), mul(Gd, sub(Y, R))), E))"
251,0.5999,16,"add(div(div(add(Ce, -4.446), sub(Y, R)), neg(Gd)), add(sub(Sm, 6.740), E))"
252,0.6026,27,"add(div(sub(Sm, E), add(div(div(add(Ce, -4.447), Gd), sub(R, Y)), E)), add(div(div(add(Ce, -4.447), Gd), sub(R, Y)), E))"
253,0.6026,17,"add(div(sub(Sm, E), E), add(div(div(sub(Ce, 4.557), sub(R, Y)), Gd), E))"
254,0.6029,17,"add(div(sub(Sm, E), E), add(div(div(add(Ce, -4.563), sub(R, Y)), Gd), E))"
255,0.6037,19,"add(div(sub(Pr, E), 3.766), add(div(div(M, sub(La, div(La, sub(EN, IE)))), Ce), E))"
256,0.6040,15,"add(sub(Sm, 6.834), add(div(add(Ce, -4.749), mul(sub(Y, R), -4.515)), E))"
257,0.6043,20,"add(div(add(sub(Pr, E), neg(div(div(Ce, Gd), sub(Y, R)))), sub(add(Nd, Gd), Pr)), E)"
258,0.6063,23,"add(div(add(sub(Pr, La), add(add(div(sub(Ce, M), sub(Pr, EN)), sub(Pr, LAS)), sub(Pr, LAS))), E), E)"
259,0.6073,28,"add(div(sub(Sm, LAS), sub(E, sub(Sm, E))), add(div(add(div(Nd, 4.541), sub(Y, R)), neg(sub(mul(E, E), mul(Gd, R)))), E))"
260,0.6086,21,"add(div(div(Ce, Gd), mul(sub(R, Y), add(sub(Gd, Ce), Gd))), add(div(sub(Pr, E), E), E))"
261,0.6090,31,"add(div(sub(add(sub(Sm, E), Ce), E), add(div(M, mul(sub(R, Y), mul(Gd, Gd))), E)), add(div(Ce, mul(sub(R, Y), mul(Gd, Gd))), E))"
262,0.6098,23,"add(add(add(div(Ce, mul(sub(R, Y), mul(Gd, Gd))), E), div(sub(Ce, E), E)), div(sub(Pr, E), E))"
263,0.6098,23,"add(add(add(div(Ce, mul(sub(R, Y), mul(Gd, Gd))), E), div(sub(Pr, E), E)), div(sub(Ce, E), E))"
264,0.6098,23,"add(add(add(div(Ce, mul(sub(R, Y), mul(Gd, Gd))), E), div(sub(Ce, E), E)), div(sub(Pr, E), E))"
265,0.6098,23,"add(div(sub(Ce, E), E), add(add(div(Ce, mul(sub(R, Y), mul(Gd, Gd))), E), div(sub(Pr, E), E)))"
266,0.6098,23,"add(div(sub(Pr, E), E), add(add(div(Ce, mul(sub(R, Y), mul(Gd, Gd))), E), div(sub(Ce, E), E)))"
267,0.6098,23,"add(add(add(div(Ce, mul(sub(R, Y), mul(Gd, Gd))), E), div(sub(Pr, E), E)), div(sub(Ce, E), E))"
268,0.6098,23,"add(add(add(div(Ce, mul(sub(R, Y), mul(Gd, Gd))), E), div(sub(Ce, E), E)), div(sub(Pr, E), E))"
269,0.6098,23,"add(div(sub(Sm, E), E), add(add(div(Ce, mul(sub(R, Y), mul(Gd, Gd))), E), div(sub(Ce, E), E)))"
270,0.6098,21,"add(div(div(div(Ce, Gd), sub(R, Y)), Gd), add(div(sub(sub(Sm, E), sub(E, Ce)), E), E))"
271,0.6098,23,"add(add(div(sub(Sm, E), E), add(div(Ce, mul(sub(R, Y), mul(Gd, Gd))), E)), div(sub(Ce, E), E))"
272,0.6098,23,"add(add(add(div(Ce, mul(sub(R, Y), mul(Gd, Gd))), E), div(sub(Sm, E), E)), div(sub(Ce, E), E))"
273,0.6098,23,"add(div(sub(Ce, E), E), add(div(sub(Pr, E), E), add(div(Ce, mul(sub(R, Y), mul(Gd, Gd))), E)))"
274,0.6098,23,"add(add(add(div(Ce, mul(sub(R, Y), mul(Gd, Gd))), E), div(sub(Pr, E), E)), div(sub(Ce, E), E))"
275,0.6098,23,"add(add(add(div(Ce, mul(sub(R, Y), mul(Gd, Gd))), E), div(sub(Ce, E), E)), div(sub(Sm, E), E))"
276,0.6098,23,"add(div(sub(Sm, E), E), add(div(sub(Ce, E), E), add(div(Ce, mul(sub(R, Y), mul(Gd, Gd))), E)))"
277,0.6121,18,"add(div(div(add(Ce, -4.701), sub(R, Y)), neg(-5.060)), add(div(sub(Sm, E), E), E))"
278,0.6133,33,"add(div(sub(Sm, IE), Nd), add(div(sub(Pr, La), add(div(div(sub(M, Ce), sub(EN, Sm)), EN), E)), add(div(div(sub(M, Ce), sub(EN, Sm)), EN), E)))"
279,0.6134,85,"add(div(sub(Ce, IE), IE), add(div(div(sub(Nd, La), sub(IE, Ce)), div(neg(div(mul(R, Y), add(La, Sm))), div(div(sub(IE, La), mul(La, LAS)), div(sub(Pr, EN), sub(add(div(div(sub(Nd, La), sub(IE, Ce)), div(neg(div(mul(R, Y), add(La, Sm))), div(div(sub(IE, La), mul(La, LAS)), div(sub(Pr, EN), sub(Gd, -7.911))))), add(div(sub(Pr, La), E), E)), -7.911))))), add(div(sub(Pr, La), E), E)))"
280,0.6142,41,"add(div(sub(Sm, E), add(div(div(sub(-6.817, neg(LAS)), sub(Y, R)), div(mul(Gd, Gd), add(EN, Nd))), E)), add(div(div(sub(-6.817, neg(LAS)), sub(Y, R)), div(mul(Gd, Gd), add(EN, Nd))), E))"
281,0.6149,27,"add(add(add(div(div(div(mul(add(Ce, Ce), mul(E, Pr)), sub(R, Y)), mul(add(Gd, Gd), mul(Nd, Gd))), LAS), E), -6.842), Sm)"
282,0.6156,33,"add(div(div(sub(Ce, M), sub(Pr, EN)), add(div(add(Ce, -4.439), 4.634), add(sub(E, neg(-6.838)), Sm))), add(div(add(Ce, -4.439), 4.634), add(sub(E, neg(-6.838)), Sm)))"
283,0.6156,37,"add(div(sub(Sm, E), add(div(div(neg(mul(Ce, Ce)), mul(mul(5.339, Gd), sub(Y, R))), Gd), E)), add(div(div(neg(mul(Ce, Ce)), mul(mul(5.339, Gd), sub(Y, R))), Gd), E))"
284,0.6162,19,"add(div(div(sub(sub(IE, Ce), div(IE, Ce)), sub(Y, R)), 3.736), add(add(-6.832, Sm), E))"
285,0.6162,21,"add(div(div(mul(Ce, Ce), mul(sub(R, Y), mul(Gd, Gd))), 5.332), add(div(sub(Pr, E), E), E))"
286,0.6167,36,"add(sub(Sm, 6.710), add(div(sub(M, Ce), mul(sub(EN, Pr), neg(-8.962))), add(div(sub(add(sub(Sm, 6.710), add(div(sub(LAS, Y), mul(sub(Sm, 6.710), La)), E)), Y), La), E)))"
287,0.6185,19,"add(div(sub(add(Ce, sub(Pr, 4.762)), IE), sub(E, div(div(La, LAS), sub(EN, Nd)))), E)"
288,0.6185,25,"add(div(Ce, mul(sub(R, Y), mul(Gd, add(div(Ce, mul(sub(Sm, 6.744), mul(Gd, Gd))), Gd)))), add(sub(Sm, 6.744), E))"
289,0.6188,32,"add(div(sub(Pr, E), add(div(neg(EN), E), add(div(Ce, mul(sub(R, Y), mul(Gd, Gd))), E))), add(div(Ce, mul(sub(R, Y), mul(Gd, Gd))), E))"
290,0.6194,47,"add(div(sub(Pr, E), mul(div(Nd, Ce), add(div(sub(add(div(Ce, mul(sub(R, Y), mul(Gd, Gd))), E), E), E), add(div(Ce, mul(sub(R, Y), mul(Gd, Gd))), E)))), add(div(Ce, mul(sub(R, Y), mul(Gd, Gd))), E))"
291,0.6196,29,"add(div(sub(Pr, add(div(div(La, LAS), mul(Gd, div(sub(Pr, E), E))), E)), E), add(div(Ce, mul(sub(R, Y), mul(Gd, Gd))), E))"
292,0.6198,19,"add(div(div(Y, Gd), mul(sub(R, Y), sub(add(Nd, Nd), Y))), add(add(Sm, -6.610), E))"
293,0.6208,27,"add(div(add(add(sub(Sm, LAS), div(sub(R, LAS), sub(sub(Gd, Nd), sub(5.409, R)))), sub(M, E)), sub(Ce, div(EN, Pr))), E)"
294,0.6216,68,"add(div(Ce, mul(sub(R, Y), mul(Gd, Gd))), add(div(sub(Pr, E), add(div(div(add(div(add(Ce, Nd), neg(EN)), mul(neg(Pr), div(Gd, Nd))), add(div(div(EN, EN), neg(7.765)), add(sub(Y, Pr), add(div(Ce, mul(sub(R, Y), mul(Gd, Gd))), add(div(div(Ce, mul(sub(R, Y), mul(Gd, Gd))), E), E))))), E), E)), E))"
295,0.6228,27,"add(div(sub(Pr, add(div(Ce, mul(sub(Pr, E), mul(Gd, Gd))), E)), E), add(div(Ce, mul(sub(R, Y), mul(Gd, Gd))), E))"
296,0.6228,27,"add(div(sub(Pr, add(div(Ce, mul(sub(Pr, E), mul(Gd, Gd))), E)), E), add(div(Ce, mul(sub(R, Y), mul(Gd, Gd))), E))"
297,0.6228,27,"add(div(sub(Pr, add(div(Ce, mul(sub(Sm, E), mul(Gd, Gd))), E)), E), add(div(Ce, mul(sub(R, Y), mul(Gd, Gd))), E))"
298,0.6228,27,"add(div(sub(Pr, add(div(Ce, mul(sub(Pr, E), mul(Gd, Gd))), E)), E), add(div(Ce, mul(sub(R, Y), mul(Gd, Gd))), E))"
299,0.6228,27,"add(div(sub(Pr, add(div(Ce, mul(sub(Sm, E), mul(Gd, Gd))), E)), E), add(div(Ce, mul(sub(R, Y), mul(Gd, Gd))), E))"
300,0.6235,20,"add(div(div(Ce, mul(sub(Y, R), neg(M))), Gd), add(div(sub(Sm, E), add(E, -1.648)), E))"
301,0.6235,19,"add(div(div(div(Ce, mul(Gd, div(LAS, E))), sub(R, Y)), Gd), add(add(Pr, -6.693), E))"
302,0.6241,56,"add(div(Ce, mul(sub(R, Y), mul(Gd, Gd))), add(div(sub(Pr, E), add(div(Ce, mul(sub(R, Y), mul(Gd, Gd))), add(div(div(add(div(add(Ce, Nd), neg(EN)), mul(neg(Pr), div(Gd, Nd))), add(div(div(EN, EN), neg(7.765)), add(sub(Y, Pr), Y))), E), E))), E))"
303,0.6242,29,"add(add(div(sub(Pr, E), add(div(Ce, sub(Sm, E)), E)), add(div(Ce, mul(sub(R, Y), mul(Gd, Gd))), E)), div(sub(Pr, E), E))"
304,0.6253,29,"add(div(sub(Sm, E), E), add(add(div(sub(Sm, M), mul(sub(R, Y), mul(Gd, Gd))), E), div(Ce, mul(sub(R, Y), mul(Gd, Gd)))))"
305,0.6255,15,"add(div(add(sub(Sm, E), div(sub(4.401, Ce), sub(Y, R))), Gd), E)"
306,0.6261,29,"add(add(div(sub(Pr, Gd), mul(sub(R, Y), mul(Gd, Gd))), add(div(Ce, mul(sub(R, Y), mul(Gd, Gd))), E)), div(sub(Pr, E), E))"
307,0.6265,91,"add(div(sub(Sm, IE), La), add(div(div(sub(Nd, La), sub(IE, Ce)), div(neg(div(mul(La, Y), add(La, Nd))), div(div(sub(IE, La), mul(La, Nd)), div(sub(Pr, EN), add(add(div(sub(Sm, IE), La), add(div(div(sub(Nd, La), sub(IE, Ce)), div(neg(div(mul(La, Y), add(La, Nd))), div(div(sub(IE, La), mul(La, Nd)), div(sub(Pr, EN), add(Sm, Pr))))), add(div(sub(Pr, La), E), E))), Pr))))), add(div(sub(Pr, La), E), E)))"
308,0.6266,22,"add(div(sub(Sm, E), E), add(div(add(sub(E, LAS), div(7.966, Nd)), mul(sub(Y, R), neg(E))), E))"
309,0.6271,39,"add(div(sub(Sm, E), E), add(div(sub(add(div(sub(Pr, E), E), add(div(Ce, mul(div(EN, M), mul(Gd, Gd))), E)), E), E), add(div(Ce, mul(sub(R, Y), mul(Gd, Gd))), E)))"
310,0.6272,25,"add(div(sub(Pr, E), E), add(div(div(sub(Pr, E), E), E), add(div(Ce, mul(sub(R, Y), mul(Gd, Gd))), E)))"
311,0.6272,25,"add(div(sub(Sm, E), E), add(div(div(sub(Pr, E), E), E), add(div(Ce, mul(sub(R, Y), mul(Gd, Gd))), E)))"
312,0.6272,25,"add(div(sub(Pr, E), E), add(div(div(sub(Pr, E), E), E), add(div(Ce, mul(sub(R, Y), mul(Gd, Gd))), E)))"
313,0.6272,23,"add(div(add(div(sub(Pr, E), E), sub(Pr, E)), E), add(div(Ce, mul(sub(R, Y), mul(Gd, Gd))), E))"
314,0.6272,25,"add(div(div(sub(Pr, E), E), E), add(div(sub(Pr, E), E), add(div(Ce, mul(sub(R, Y), mul(Gd, Gd))), E)))"
315,0.6293,24,"add(div(add(mul(E, div(neg(Ce), mul(mul(Gd, sub(Y, R)), sub(IE, sub(Y, LAS))))), sub(Sm, E)), Nd), E)"
316,0.6309,18,"add(div(div(neg(sub(7.698, Gd)), sub(Y, R)), 7.698), add(div(sub(Pr, E), E), E))"
317,0.6310,19,"add(Sm, sub(add(div(div(mul(R, div(Y, LAS)), mul(sub(R, Y), Gd)), Gd), E), 6.720))"
318,0.6311,15,"add(div(add(sub(Pr, E), div(add(R, -4.708), sub(R, Y))), E), E)"
319,0.6324,19,"add(sub(Sm, 6.744), add(div(Ce, add(sub(Sm, 6.744), mul(sub(R, Y), mul(Gd, Gd)))), E))"
320,0.6324,17,"add(sub(Sm, 6.744), add(div(Ce, mul(sub(R, Y), sub(mul(Gd, Gd), Y))), E))"
321,0.6338,23,"add(div(sub(Sm, LAS), 2.177), add(div(sub(M, Ce), mul(mul(sub(Pr, EN), mul(1.736, Y)), div(EN, -7.581))), E))"
322,0.6340,27,"sub(sub(E, div(div(div(Ce, Gd), sub(Y, R)), Gd)), div(sub(E, Pr), sub(E, div(div(div(Ce, Gd), sub(Y, R)), Gd))))"
323,0.6340,27,"add(div(sub(Pr, E), add(div(Ce, mul(mul(Gd, Gd), sub(R, Y))), E)), add(div(Ce, mul(mul(Gd, Gd), sub(R, Y))), E))"
324,0.6340,31,"add(div(sub(Sm, E), add(div(div(neg(Ce), mul(Gd, Gd)), neg(sub(R, Y))), E)), add(div(div(neg(Ce), mul(Gd, Gd)), neg(sub(R, Y))), E))"
325,0.6340,27,"add(div(sub(Pr, E), add(div(div(div(Ce, Gd), sub(R, Y)), Gd), E)), add(div(div(div(Ce, Gd), sub(R, Y)), Gd), E))"
326,0.6341,23,"add(div(Ce, mul(sub(R, Y), mul(Gd, Gd))), add(div(Ce, mul(Gd, mul(Gd, Gd))), add(sub(Sm, 6.744), E)))"
327,0.6341,19,"add(div(sub(sub(Pr, E), div(div(sub(Gd, add(Ce, 6.913)), sub(R, Y)), Gd)), Nd), E)"
328,0.6341,23,"add(sub(Sm, 6.744), add(div(Ce, mul(sub(R, Y), mul(Gd, Gd))), add(div(Ce, mul(Y, mul(Gd, Gd))), E)))"
329,0.6348,18,"add(div(sub(0.646, div(div(neg(Ce), sub(R, Y)), Gd)), Gd), add(Sm, sub(E, 6.870)))"
330,0.6351,17,"add(div(div(div(Ce, Gd), sub(R, Y)), Gd), add(div(sub(Pr, E), E), E))"
331,0.6351,17,"add(div(sub(Sm, E), E), add(div(Ce, mul(sub(R, Y), mul(Gd, Gd))), E))"
332,0.6351,18,"sub(add(div(sub(Pr, E), E), E), div(neg(Ce), mul(mul(Gd, Gd), sub(R, Y))))"
333,0.6355,15,"add(sub(Sm, 6.743), add(div(div(div(Ce, Gd), sub(R, Y)), Gd), E))"
334,0.6371,15,"add(add(-6.786, Sm), add(div(div(div(Ce, Gd), sub(R, Y)), Gd), E))"
335,0.6374,21,"add(Sm, sub(add(div(div(div(Ce, Gd), sub(R, Y)), div(mul(EN, M), neg(neg(LAS)))), E), 6.685))"
336,0.6376,15,"add(add(Sm, -6.688), add(div(div(div(Ce, Gd), sub(R, Y)), Gd), E))"
337,0.6378,29,"add(div(sub(div(sub(sub(EN, LAS), sub(E, Sm)), E), sub(E, Sm)), E), add(div(div(div(sub(1.986, R), sub(Y, R)), M), 4.121), E))"
338,0.6380,19,"add(sub(Sm, 6.666), add(div(sub(EN, sub(Gd, Y)), mul(sub(R, Y), mul(Nd, Gd))), E))"
339,0.6391,21,"add(div(sub(Gd, Ce), sub(1.195, mul(sub(R, Y), add(Gd, 3.463)))), add(div(sub(M, E), 3.541), E))"
340,0.6395,15,"add(div(div(Ce, Gd), mul(sub(R, Y), Gd)), add(Sm, sub(E, 6.812)))"
341,0.6422,15,"add(div(sub(div(sub(Y, LAS), sub(Pr, EN)), sub(LAS, Sm)), 3.341), E)"
342,0.6439,31,"add(div(sub(Ce, IE), IE), add(div(sub(Gd, IE), IE), add(div(4.363, mul(sub(Gd, mul(add(neg(E), Nd), Sm)), mul(add(neg(E), Nd), E))), E)))"
343,0.6470,20,"add(div(div(-5.651, mul(sub(R, Y), neg(add(add(Gd, sub(Gd, Ce)), sub(Gd, Ce))))), IE), E)"
344,0.6479,45,"add(div(sub(add(div(sub(M, IE), IE), add(div(3.812, mul(sub(Gd, mul(sub(Nd, E), Sm)), mul(sub(Nd, E), E))), E)), IE), IE), add(div(3.812, mul(sub(Gd, mul(sub(Nd, E), Sm)), mul(sub(Nd, E), E))), E))"
345,0.6496,16,"add(sub(add(div(div(add(EN, -7.756), sub(Y, R)), LAS), E), neg(-6.838)), Sm)"
346,0.6504,20,"add(div(neg(sub(add(sub(add(div(div(Ce, Gd), sub(Y, R)), E), Sm), E), Sm)), Nd), E)"
347,0.6504,19,"sub(E, div(add(add(div(div(Ce, Gd), sub(Y, R)), sub(E, Pr)), sub(E, Pr)), Nd))"
348,0.6537,15,"add(sub(Sm, 6.534), sub(E, div(sub(Ce, M), mul(sub(EN, Pr), 7.995))))"
349,0.6574,17,"add(div(div(sub(M, Ce), sub(EN, Pr)), EN), add(div(sub(M, 3.718), E), E))"
350,0.6601,16,"add(div(sub(sub(Pr, E), neg(div(div(Ce, EN), sub(R, Y)))), Gd), E)"
351,0.6625,15,"add(div(div(sub(M, Ce), sub(EN, Pr)), 7.939), add(sub(Sm, 6.416), E))"
352,0.6625,15,"add(div(div(sub(M, Ce), sub(EN, Pr)), 7.939), add(sub(Sm, 6.416), E))"
353,0.6644,15,"add(div(add(sub(8.071, E), div(sub(M, Ce), sub(EN, Pr))), E), E)"
354,0.6663,19,"add(div(div(sub(La, Nd), add(sub(6.673, R), sub(IE, M))), La), add(sub(E, 6.733), Sm))"
355,0.6696,15,"add(div(div(add(sub(Ce, Y), sub(7.456, Gd)), sub(R, Y)), IE), E)"
356,0.6705,44,"add(div(div(Ce, mul(Gd, sub(Y, R))), mul(sub(add(neg(add(Nd, Ce)), sub(div(EN, LAS), mul(M, E))), mul(add(sub(Ce, Ce), neg(Y)), neg(neg(Ce)))), neg(div(neg(mul(LAS, -2.397)), neg(mul(M, Pr)))))), E)"
357,0.6709,17,"add(div(add(div(div(Ce, mul(-1.996, M)), sub(Y, R)), sub(6.514, E)), 3.069), E)"
358,0.6736,17,"add(div(sub(M, Y), add(Y, div(mul(sub(Pr, M), R), sub(5.876, R)))), E)"
359,0.6736,17,"add(div(sub(M, Y), add(Y, div(mul(sub(Pr, M), R), sub(5.876, R)))), E)"
360,0.6749,15,"add(div(div(sub(LAS, Y), sub(EN, Pr)), Ce), add(Sm, sub(E, 6.703)))"
361,0.6749,23,"add(div(sub(Pr, Gd), mul(sub(Gd, E), Nd)), add(div(sub(Pr, E), add(mul(Pr, La), mul(-5.018, EN))), E))"
362,0.6766,29,"add(div(sub(7.780, LAS), LAS), add(div(div(div(7.780, sub(mul(Ce, sub(Nd, IE)), R)), mul(Ce, sub(Nd, IE))), La), add(Sm, sub(E, 6.930))))"
363,0.6772,24,"add(div(div(div(div(div(sub(IE, Sm), neg(IE)), sub(R, Y)), div(Gd, Ce)), div(Gd, Ce)), div(Gd, Ce)), E)"
364,0.6953,25,"add(div(sub(Pr, E), E), add(div(sub(Pr, Y), mul(mul(Gd, sub(LAS, Sm)), add(E, sub(sub(IE, Nd), Y)))), E))"
365,0.6956,21,"add(div(div(LAS, mul(mul(mul(R, Ce), sub(IE, M)), sub(La, Y))), div(2.773, sub(Ce, Y))), E)"
366,0.6990,27,"add(div(div(sub(Ce, 7.185), M), M), add(div(sub(Ce, 7.185), M), add(div(sub(M, E), div(sub(Ce, La), sub(EN, Gd))), E)))"
367,0.7013,57,"add(div(div(sub(M, E), mul(sub(Ce, EN), add(Gd, Gd))), sub(La, Ce)), add(div(sub(Ce, add(div(div(sub(M, E), mul(sub(Ce, EN), add(Gd, Gd))), sub(La, Ce)), add(div(sub(Ce, E), E), add(div(sub(Ce, Y), La), E)))), E), add(div(sub(Ce, Y), La), E)))"
368,0.7030,21,"add(div(sub(M, E), 3.891), add(div(mul(sub(Ce, Gd), sub(R, Nd)), add(La, sub(3.308, Nd))), E))"
369,0.7089,11,"add(div(sub(Gd, 7.681), mul(LAS, sub(Y, R))), E)"
370,0.7134,36,"sub(sub(E, div(mul(sub(R, Nd), sub(Gd, Ce)), add(-2.588, La))), div(sub(E, M), sub(sub(3.044, neg(sub(E, div(mul(sub(R, Nd), sub(Gd, Ce)), add(-2.588, R))))), Y)))"
371,0.7141,33,"add(div(sub(M, add(div(mul(sub(Nd, R), sub(Gd, Ce)), neg(sub(Nd, 8.222))), E)), Ce), add(div(mul(sub(Nd, R), sub(Gd, Ce)), neg(sub(Nd, 8.222))), E))"
372,0.7149,23,"add(add(Sm, -6.688), add(div(div(mul(mul(sub(Nd, 5.308), sub(M, R)), sub(Gd, La)), div(4.653, M)), 4.653), E))"
373,0.7149,23,"add(add(Sm, -6.688), add(div(div(mul(mul(sub(Nd, 5.308), sub(M, R)), sub(Gd, La)), div(4.653, M)), 4.653), E))"
374,0.7153,23,"add(div(div(div(sub(Gd, add(R, EN)), mul(mul(EN, Y), sub(Y, R))), div(Gd, R)), div(Gd, R)), E)"
375,0.7171,19,"add(div(neg(div(neg(R), sub(neg(mul(Sm, Y)), sub(mul(R, -8.044), neg(Ce))))), 3.005), E)"
376,0.7190,13,"add(div(add(Gd, -7.666), sub(mul(Sm, Y), mul(R, Pr))), E)"
377,0.7198,14,"add(div(div(neg(Ce), sub(R, Y)), sub(Ce, mul(Gd, Gd))), E)"
378,0.7213,17,"add(div(div(M, E), add(div(Sm, sub(E, EN)), sub(sub(EN, 0.171), 0.171))), E)"
379,0.7237,26,"add(div(sub(M, La), mul(sub(mul(M, E), mul(IE, Ce)), neg(E))), add(div(sub(M, Y), La), add(add(-6.778, Pr), E)))"
380,0.7239,17,"add(div(sub(R, E), mul(div(div(Gd, Sm), sub(EN, Gd)), sub(Ce, La))), E)"
381,0.7261,14,"add(div(div(div(add(Ce, -3.436), sub(Y, R)), neg(Gd)), 2.320), E)"
382,0.7315,11,"add(div(div(div(Ce, Gd), sub(R, Y)), Gd), E)"
383,0.7315,12,"add(div(div(Ce, mul(Gd, sub(Y, R))), neg(Gd)), E)"
384,0.7315,11,"add(div(div(div(Ce, sub(R, Y)), Gd), Gd), E)"
385,0.7324,27,"add(div(sub(Pr, IE), mul(mul(sub(IE, E), mul(IE, add(E, -0.170))), sub(La, Ce))), add(div(sub(Ce, Y), R), add(E, -0.170)))"
386,0.7355,56,"add(div(div(neg(add(sub(neg(Pr), add(La, EN)), mul(div(La, Pr), sub(EN, IE)))), sub(sub(neg(neg(R)), div(neg(M), div(La, R))), div(mul(mul(Nd, E), neg(Gd)), add(sub(Y, Gd), neg(Sm))))), sub(mul(Y, Y), mul(Ce, La))), add(div(sub(Sm, LAS), Nd), E))"
387,0.7400,17,"add(div(sub(Sm, E), E), add(div(1.496, sub(mul(E, R), mul(IE, Y))), E))"
388,0.7400,17,"add(div(sub(Pr, E), E), add(div(1.496, sub(mul(E, R), mul(IE, Y))), E))"
389,0.7428,15,"add(div(sub(Pr, Y), sub(La, div(sub(Y, EN), sub(LAS, Nd)))), E)"
390,0.7433,20,"add(div(sub(Sm, Y), sub(5.235, div(add(M, neg(Y)), mul(sub(R, La), add(M, La))))), E)"
391,0.7453,21,"add(div(div(div(-0.140, sub(Nd, Y)), sub(Nd, Y)), sub(La, Ce)), add(div(sub(Ce, E), 2.618), E))"
392,0.7457,22,"add(div(sub(M, E), sub(Y, div(Nd, sub(M, add(sub(neg(Y), sub(div(IE, EN), E)), IE))))), E)"
393,0.7459,19,"add(div(sub(M, E), Ce), add(div(mul(sub(Ce, Gd), sub(R, Nd)), sub(La, 2.734)), E))"
394,0.7460,21,"add(div(div(div(-0.140, sub(Nd, Y)), sub(Nd, Y)), sub(La, Ce)), add(div(sub(Ce, E), 2.088), E))"
