Rank,RMSE,Length,Model Equation
308,0.9180,9,"mul(0.482, add(mul(EN, div(E, LAS)), 6.766))"
309,0.9180,9,"mul(0.482, add(mul(EN, div(E, LAS)), 6.766))"
310,0.9180,9,"mul(0.482, add(mul(EN, div(E, LAS)), 6.765))"
311,0.9180,9,"mul(0.482, add(div(EN, div(LAS, E)), 6.778))"
312,0.9180,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.779))"
313,0.9180,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.780))"
314,0.9180,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.780))"
315,0.9180,9,"mul(0.482, add(6.780, mul(EN, div(E, LAS))))"
316,0.9180,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.762))"
317,0.9180,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.783))"
318,0.9180,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.784))"
319,0.9180,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.759))"
320,0.9180,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.759))"
321,0.9180,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.759))"
322,0.9180,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.759))"
323,0.9180,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.759))"
324,0.9180,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.759))"
325,0.9180,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.784))"
326,0.9180,11,"mul(0.482, add(6.758, neg(mul(div(EN, LAS), neg(E)))))"
327,0.9180,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.756))"
328,0.9180,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.755))"
329,0.9180,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.790))"
330,0.9180,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.790))"
331,0.9180,9,"mul(0.482, add(mul(div(EN, LAS), E), 6.753))"
332,0.9180,9,"mul(0.482, add(mul(EN, div(E, LAS)), 6.791))"
333,0.9181,9,"mul(0.482, add(6.791, mul(div(E, LAS), EN)))"
334,0.9181,9,"mul(0.482, add(mul(EN, div(E, LAS)), 6.792))"
335,0.9181,9,"mul(0.482, add(div(mul(EN, E), LAS), 6.751))"
336,0.9181,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.792))"
337,0.9181,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.792))"
338,0.9181,9,"mul(0.477, add(mul(div(E, LAS), EN), 6.939))"
339,0.9181,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.749))"
340,0.9181,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.794))"
341,0.9181,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.748))"
342,0.9181,9,"mul(0.482, add(mul(div(EN, LAS), E), 6.748))"
343,0.9181,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.796))"
344,0.9181,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.796))"
345,0.9181,9,"mul(0.482, add(6.796, mul(div(EN, LAS), E)))"
346,0.9181,9,"mul(0.482, add(6.796, mul(E, div(EN, LAS))))"
347,0.9181,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.796))"
348,0.9181,9,"mul(0.482, add(div(EN, div(LAS, E)), 6.796))"
349,0.9181,10,"mul(0.482, add(sub(sub(E, 4.999), neg(EN)), R))"
350,0.9181,9,"mul(0.482, add(mul(div(EN, LAS), E), 6.746))"
351,0.9181,9,"mul(0.482, add(6.745, mul(EN, div(E, LAS))))"
352,0.9181,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.745))"
353,0.9181,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.745))"
354,0.9181,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.743))"
355,0.9181,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.742))"
356,0.9181,9,"mul(0.482, add(div(mul(E, EN), LAS), 6.801))"
357,0.9181,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.803))"
358,0.9181,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.803))"
359,0.9181,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.738))"
360,0.9181,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.738))"
361,0.9181,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.738))"
362,0.9182,9,"mul(0.482, add(mul(EN, div(E, LAS)), 6.737))"
363,0.9182,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.735))"
364,0.9182,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.734))"
365,0.9182,9,"mul(0.482, add(6.733, mul(E, div(EN, LAS))))"
366,0.9182,9,"mul(0.482, add(mul(EN, div(E, LAS)), 6.812))"
367,0.9182,9,"mul(0.482, add(mul(EN, div(E, LAS)), 6.812))"
368,0.9182,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.813))"
369,0.9182,9,"mul(0.482, add(6.813, mul(div(EN, LAS), E)))"
370,0.9182,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.730))"
371,0.9182,9,"mul(0.482, add(mul(div(EN, LAS), E), 6.814))"
372,0.9182,9,"mul(0.482, add(mul(div(EN, LAS), E), 6.814))"
373,0.9182,9,"mul(0.482, add(mul(div(E, LAS), 6.446), EN))"
374,0.9183,9,"mul(0.482, add(mul(div(EN, LAS), E), 6.817))"
375,0.9183,9,"mul(0.482, sub(mul(div(EN, LAS), E), -6.818))"
376,0.9183,9,"mul(0.482, sub(mul(div(EN, LAS), E), -6.818))"
377,0.9183,9,"mul(0.488, add(mul(div(E, LAS), EN), 6.650))"
378,0.9183,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.820))"
379,0.9183,9,"mul(0.482, add(6.820, mul(EN, div(E, LAS))))"
380,0.9183,9,"mul(0.482, add(mul(div(EN, LAS), E), 6.820))"
381,0.9183,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.821))"
382,0.9183,9,"mul(0.482, add(mul(div(EN, LAS), E), 6.821))"
383,0.9183,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.822))"
384,0.9183,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.822))"
385,0.9183,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.822))"
386,0.9183,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.720))"
387,0.9183,9,"mul(0.482, add(mul(div(EN, LAS), E), 6.720))"
388,0.9183,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.719))"
389,0.9184,9,"mul(0.482, add(mul(E, div(EN, LAS)), 6.825))"
390,0.9184,9,"mul(0.482, add(mul(EN, div(E, LAS)), 6.825))"
391,0.9184,17,"mul(0.482, add(mul(div(EN, LAS), E), mul(0.482, add(mul(div(EN, LAS), E), R))))"
392,0.9184,17,"mul(0.482, add(mul(div(EN, LAS), E), mul(0.482, add(mul(div(EN, LAS), E), R))))"
393,0.9184,17,"mul(0.482, add(mul(div(EN, LAS), E), mul(0.482, add(mul(div(EN, LAS), E), R))))"
394,0.9184,17,"mul(0.482, add(mul(0.482, add(R, mul(E, div(EN, LAS)))), mul(E, div(EN, LAS))))"
395,0.9184,17,"mul(0.482, add(mul(div(EN, LAS), E), mul(0.482, add(mul(div(EN, LAS), E), R))))"
396,0.9184,17,"mul(0.482, add(mul(div(E, LAS), EN), mul(0.482, add(mul(div(E, LAS), EN), R))))"
397,0.9184,19,"mul(0.482, sub(mul(0.482, sub(R, mul(div(E, LAS), neg(EN)))), mul(div(E, LAS), neg(EN))))"
398,0.9184,17,"mul(0.482, add(mul(div(E, LAS), EN), mul(0.482, add(mul(div(E, LAS), EN), R))))"
399,0.9184,17,"mul(0.482, add(mul(div(E, LAS), EN), mul(0.482, add(mul(div(E, LAS), EN), R))))"
400,0.9184,17,"mul(0.482, add(mul(div(E, LAS), EN), mul(0.482, add(mul(div(E, LAS), EN), R))))"
401,0.9184,17,"mul(0.482, add(mul(div(E, LAS), EN), mul(0.482, add(mul(div(E, LAS), EN), R))))"
402,0.9184,17,"mul(0.482, add(mul(div(E, LAS), EN), mul(0.482, add(mul(div(E, LAS), EN), R))))"
403,0.9184,17,"mul(0.482, add(mul(div(E, LAS), EN), mul(0.482, add(mul(div(E, LAS), EN), R))))"
404,0.9184,17,"mul(0.482, add(mul(div(E, LAS), EN), mul(0.482, add(mul(div(E, LAS), EN), R))))"
405,0.9184,17,"mul(0.482, add(mul(div(E, LAS), EN), mul(0.482, add(mul(div(E, LAS), EN), R))))"
406,0.9184,17,"mul(0.482, add(mul(div(E, LAS), EN), mul(0.482, add(mul(div(E, LAS), EN), R))))"
407,0.9184,17,"mul(0.482, add(mul(div(E, LAS), EN), mul(0.482, add(mul(div(E, LAS), EN), R))))"
408,0.9184,17,"mul(0.482, add(div(mul(E, EN), LAS), mul(0.482, add(div(mul(E, EN), LAS), R))))"
409,0.9184,17,"mul(0.482, add(mul(div(E, LAS), EN), mul(0.482, add(mul(div(E, LAS), EN), R))))"
410,0.9184,17,"mul(0.482, add(mul(div(E, LAS), EN), mul(0.482, add(mul(div(E, LAS), EN), R))))"
411,0.9184,17,"mul(0.482, add(mul(div(E, LAS), EN), mul(0.482, add(mul(div(E, LAS), EN), R))))"
412,0.9184,17,"mul(0.482, add(mul(div(E, LAS), EN), mul(0.482, add(mul(div(E, LAS), EN), R))))"
413,0.9184,17,"mul(0.482, add(mul(div(E, LAS), EN), mul(0.482, add(mul(div(E, LAS), EN), R))))"
414,0.9184,17,"mul(0.482, add(div(E, div(LAS, EN)), mul(0.482, add(div(E, div(LAS, EN)), R))))"
415,0.9184,17,"mul(0.482, add(mul(0.482, add(R, mul(EN, div(E, LAS)))), mul(EN, div(E, LAS))))"
416,0.9184,17,"mul(0.482, add(mul(div(E, LAS), EN), mul(0.482, add(mul(div(E, LAS), EN), R))))"
417,0.9184,17,"mul(0.482, add(div(E, div(LAS, EN)), mul(0.482, add(div(E, div(LAS, EN)), R))))"
418,0.9184,17,"mul(0.482, add(mul(div(E, LAS), EN), mul(0.482, add(mul(div(E, LAS), EN), R))))"
419,0.9184,17,"mul(0.482, add(mul(div(E, LAS), EN), mul(0.482, add(mul(div(E, LAS), EN), R))))"
420,0.9184,17,"mul(0.482, add(mul(div(E, LAS), EN), mul(0.482, add(mul(div(E, LAS), EN), R))))"
421,0.9184,17,"mul(0.482, add(mul(div(E, LAS), EN), mul(0.482, add(mul(div(E, LAS), EN), R))))"
422,0.9184,17,"mul(0.482, add(mul(div(E, LAS), EN), mul(0.482, add(mul(div(E, LAS), EN), R))))"
423,0.9184,17,"mul(0.482, add(mul(div(E, LAS), EN), mul(0.482, add(mul(div(E, LAS), EN), R))))"
424,0.9184,17,"mul(0.482, add(mul(div(E, LAS), EN), mul(0.482, add(mul(div(E, LAS), EN), R))))"
425,0.9184,17,"mul(0.482, add(mul(div(E, LAS), EN), mul(0.482, add(mul(div(E, LAS), EN), R))))"
426,0.9184,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.826))"
427,0.9184,9,"mul(0.482, add(mul(EN, div(E, LAS)), 6.826))"
428,0.9184,9,"mul(0.482, add(mul(EN, div(E, LAS)), 6.828))"
429,0.9184,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.829))"
430,0.9184,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.714))"
431,0.9184,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.830))"
432,0.9184,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.830))"
433,0.9184,9,"mul(0.482, add(6.831, div(EN, div(LAS, E))))"
434,0.9185,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.832))"
435,0.9185,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.832))"
436,0.9185,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.832))"
437,0.9185,9,"mul(0.482, add(add(EN, sub(E, 4.987)), R))"
438,0.9185,13,"mul(0.482, add(M, add(LAS, add(div(Nd, Gd), div(La, Gd)))))"
439,0.9185,9,"mul(0.482, add(mul(EN, div(E, LAS)), 6.709))"
440,0.9185,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.706))"
441,0.9186,10,"mul(0.482, add(neg(-6.838), mul(EN, div(E, LAS))))"
442,0.9186,9,"mul(0.482, add(add(sub(E, 4.986), EN), R))"
443,0.9186,9,"mul(0.482, add(mul(EN, div(E, LAS)), 6.840))"
444,0.9186,9,"mul(0.482, sub(mul(EN, div(E, LAS)), -6.703))"
445,0.9186,17,"mul(0.482, add(mul(div(E, LAS), EN), mul(0.482, add(add(sub(E, LAS), EN), R))))"
446,0.9186,17,"mul(0.482, add(mul(div(E, LAS), EN), mul(0.482, add(add(sub(E, LAS), EN), R))))"
447,0.9186,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.700))"
448,0.9187,9,"mul(0.482, add(mul(div(EN, LAS), E), 6.844))"
449,0.9187,9,"mul(0.482, add(mul(div(EN, LAS), E), 6.845))"
450,0.9187,11,"sub(div(sub(sub(Nd, Y), add(Pr, -4.408)), LAS), -6.996)"
451,0.9188,9,"mul(0.482, add(mul(EN, div(E, LAS)), 6.694))"
452,0.9188,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.849))"
453,0.9188,9,"mul(0.482, add(div(E, div(LAS, EN)), 6.849))"
454,0.9188,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.849))"
455,0.9189,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.687))"
456,0.9189,9,"mul(0.482, add(mul(div(EN, LAS), E), 6.686))"
457,0.9189,9,"mul(0.482, add(6.857, div(EN, div(LAS, E))))"
458,0.9189,9,"mul(0.482, add(add(sub(EN, 4.976), E), R))"
459,0.9190,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.684))"
460,0.9190,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.684))"
461,0.9190,9,"mul(0.482, add(div(EN, div(LAS, E)), 6.860))"
462,0.9190,9,"mul(0.482, add(add(sub(E, 4.974), EN), R))"
463,0.9191,13,"add(div(M, sub(La, sub(Pr, Nd))), div(La, div(R, Nd)))"
464,0.9191,9,"mul(0.482, add(mul(div(EN, LAS), E), 6.865))"
465,0.9191,14,"mul(0.482, add(M, sub(E, div(add(neg(Nd), sub(Gd, LAS)), Gd))))"
466,0.9191,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.866))"
467,0.9192,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.675))"
468,0.9193,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.670))"
469,0.9193,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.670))"
470,0.9193,9,"mul(0.482, add(div(EN, div(LAS, E)), 6.668))"
471,0.9193,14,"mul(0.482, add(M, add(E, div(sub(div(LAS, Ce), neg(Nd)), Gd))))"
472,0.9194,9,"mul(0.482, add(mul(div(EN, LAS), E), 6.879))"
473,0.9195,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.880))"
474,0.9195,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.662))"
475,0.9196,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.884))"
476,0.9196,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.885))"
477,0.9196,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.885))"
478,0.9197,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.888))"
479,0.9198,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.890))"
480,0.9198,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.890))"
481,0.9198,10,"mul(0.482, add(R, neg(sub(sub(4.955, E), EN))))"
482,0.9199,14,"mul(0.482, add(mul(0.482, add(M, neg(-7.377))), add(Nd, div(E, Nd))))"
483,0.9202,13,"mul(0.482, add(E, add(div(Nd, add(IE, sub(EN, Y))), M)))"
484,0.9203,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.638))"
485,0.9204,13,"mul(0.482, add(M, add(E, div(Nd, mul(M, div(LAS, 6.905))))))"
486,0.9204,16,"mul(0.482, add(M, add(E, div(Nd, add(div(neg(div(Sm, Ce)), La), Gd)))))"
487,0.9206,9,"mul(0.485, add(add(E, M), div(Nd, Gd)))"
488,0.9206,13,"mul(0.482, add(E, add(M, div(add(EN, sub(Pr, M)), Gd))))"
489,0.9206,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.627))"
490,0.9206,9,"mul(0.482, add(add(EN, sub(E, 4.938)), R))"
491,0.9206,9,"mul(0.482, add(add(sub(E, 4.937), EN), R))"
492,0.9207,11,"mul(0.482, add(div(EN, 0.877), add(div(Nd, Y), La)))"
493,0.9207,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.918))"
494,0.9208,13,"mul(0.482, add(M, add(E, div(sub(add(Ce, Pr), M), Gd))))"
495,0.9208,9,"mul(0.486, add(E, add(M, div(Nd, Gd))))"
496,0.9209,9,"mul(0.482, add(mul(div(E, LAS), EN), 6.923))"
497,0.9210,9,"mul(0.487, add(M, add(E, div(Nd, Gd))))"
498,0.9210,9,"mul(0.482, add(EN, sub(sub(E, LAS), -6.838)))"
499,0.9210,9,"mul(0.482, add(sub(EN, sub(LAS, E)), 6.838))"
500,0.9210,9,"mul(0.482, add(sub(EN, LAS), add(E, 6.859)))"
501,0.9210,10,"mul(0.482, add(sub(sub(E, LAS), neg(EN)), 6.864))"
502,0.9210,13,"add(div(M, div(La, div(Pr, Nd))), div(La, div(R, Nd)))"
503,0.9210,13,"add(div(Ce, div(La, div(M, Nd))), div(La, div(R, Nd)))"
504,0.9210,13,"add(div(Ce, div(La, div(M, Nd))), div(La, div(R, Nd)))"
505,0.9210,13,"add(div(Ce, div(La, div(M, Nd))), div(La, div(R, Nd)))"
506,0.9211,9,"mul(0.482, add(E, add(sub(EN, LAS), 6.869)))"
507,0.9211,13,"mul(0.482, add(M, add(div(add(Nd, div(M, IE)), Gd), E)))"
508,0.9211,10,"mul(0.482, add(sub(sub(E, LAS), neg(EN)), 6.877))"
509,0.9211,7,"add(6.499, div(sub(E, Y), 2.859))"
510,0.9212,10,"mul(0.482, add(6.813, sub(sub(E, LAS), neg(EN))))"
511,0.9212,9,"mul(0.482, add(add(sub(E, LAS), EN), 6.885))"
512,0.9212,10,"mul(0.482, add(sub(sub(E, LAS), neg(EN)), 6.890))"
513,0.9212,9,"mul(0.482, add(EN, sub(sub(E, LAS), -6.893)))"
514,0.9213,9,"mul(0.482, add(sub(sub(E, LAS), -6.894), EN))"
515,0.9213,9,"mul(0.482, add(add(E, M), div(Nd, Gd)))"
516,0.9213,9,"mul(0.482, add(E, add(div(Nd, Gd), M)))"
517,0.9213,9,"mul(0.482, add(div(Nd, Gd), add(M, E)))"
518,0.9213,9,"mul(0.482, add(E, add(div(Nd, Gd), M)))"
519,0.9213,9,"mul(0.482, add(add(E, M), div(Nd, Gd)))"
520,0.9213,9,"mul(0.482, add(div(Nd, Gd), add(E, M)))"
521,0.9213,10,"mul(0.482, add(E, sub(M, div(neg(Nd), Gd))))"
522,0.9213,10,"mul(0.482, add(E, sub(div(Nd, Gd), neg(M))))"
523,0.9213,9,"mul(0.482, add(E, add(div(Nd, Gd), M)))"
524,0.9213,10,"mul(0.482, add(E, sub(div(Nd, Gd), neg(M))))"
525,0.9213,10,"mul(0.482, add(E, sub(div(Nd, Gd), neg(M))))"
526,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
527,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
528,0.9213,9,"mul(0.482, add(E, add(div(Nd, Gd), M)))"
529,0.9213,9,"mul(0.482, add(E, add(div(Nd, Gd), M)))"
530,0.9213,10,"mul(0.482, add(E, sub(div(Nd, Gd), neg(M))))"
531,0.9213,9,"mul(0.482, add(E, add(div(Nd, Gd), M)))"
532,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
533,0.9213,10,"mul(0.482, add(E, sub(div(Nd, Gd), neg(M))))"
534,0.9213,10,"mul(0.482, add(E, sub(div(Nd, Gd), neg(M))))"
535,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
536,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
537,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
538,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
539,0.9213,9,"mul(0.482, add(E, add(div(Nd, Gd), M)))"
540,0.9213,10,"mul(0.482, add(E, sub(div(Nd, Gd), neg(M))))"
541,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
542,0.9213,9,"mul(0.482, add(E, add(div(Nd, Gd), M)))"
543,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
544,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
545,0.9213,10,"mul(0.482, add(E, sub(M, div(neg(Nd), Gd))))"
546,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
547,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
548,0.9213,9,"mul(0.482, add(E, add(div(Nd, Gd), M)))"
549,0.9213,9,"mul(0.482, add(E, add(div(Nd, Gd), M)))"
550,0.9213,9,"mul(0.482, add(E, add(div(Nd, Gd), M)))"
551,0.9213,9,"mul(0.482, add(E, add(div(Nd, Gd), M)))"
552,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
553,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
554,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
555,0.9213,9,"mul(0.482, add(E, add(div(Nd, Gd), M)))"
556,0.9213,9,"mul(0.482, add(E, add(div(Nd, Gd), M)))"
557,0.9213,9,"mul(0.482, add(div(Nd, Gd), add(M, E)))"
558,0.9213,9,"mul(0.482, add(E, add(div(Nd, Gd), M)))"
559,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
560,0.9213,9,"mul(0.482, add(E, add(div(Nd, Gd), M)))"
561,0.9213,9,"mul(0.482, add(add(E, M), div(Nd, Gd)))"
562,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
563,0.9213,9,"mul(0.482, add(div(Nd, Gd), add(M, E)))"
564,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
565,0.9213,10,"mul(0.482, add(E, sub(div(Nd, Gd), neg(M))))"
566,0.9213,9,"mul(0.482, add(E, add(div(Nd, Gd), M)))"
567,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
568,0.9213,10,"mul(0.482, add(E, sub(div(Nd, Gd), neg(M))))"
569,0.9213,10,"mul(0.482, add(E, sub(div(Nd, Gd), neg(M))))"
570,0.9213,10,"mul(0.482, add(E, sub(div(Nd, Gd), neg(M))))"
571,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
572,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
573,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
574,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
575,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
576,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
577,0.9213,10,"mul(0.482, add(E, sub(div(Nd, Gd), neg(M))))"
578,0.9213,9,"mul(0.482, add(E, add(div(Nd, Gd), M)))"
579,0.9213,10,"mul(0.482, add(E, sub(div(Nd, Gd), neg(M))))"
580,0.9213,10,"mul(0.482, add(E, sub(div(Nd, Gd), neg(M))))"
581,0.9213,9,"mul(0.482, add(E, add(div(Nd, Gd), M)))"
582,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
583,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
584,0.9213,9,"mul(0.482, add(add(div(Nd, Gd), M), E))"
585,0.9213,9,"mul(0.482, add(E, add(div(Nd, Gd), M)))"
586,0.9213,10,"mul(0.482, add(E, sub(div(Nd, Gd), neg(M))))"
587,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
588,0.9213,9,"mul(0.482, add(add(M, div(Nd, Gd)), E))"
589,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
590,0.9213,9,"mul(0.482, add(E, add(div(Nd, Gd), M)))"
591,0.9213,9,"mul(0.482, add(E, add(div(Nd, Gd), M)))"
592,0.9213,9,"mul(0.482, add(add(div(Nd, Gd), M), E))"
593,0.9213,9,"mul(0.482, add(E, add(div(Nd, Gd), M)))"
594,0.9213,9,"mul(0.482, add(E, add(div(Nd, Gd), M)))"
595,0.9213,9,"mul(0.482, add(E, add(div(Nd, Gd), M)))"
596,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
597,0.9213,9,"mul(0.482, add(E, add(div(Nd, Gd), M)))"
598,0.9213,9,"mul(0.482, add(E, add(div(Nd, Gd), M)))"
599,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
600,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
601,0.9213,9,"mul(0.482, add(E, add(div(Nd, Gd), M)))"
602,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
603,0.9213,9,"mul(0.482, add(div(Nd, Gd), add(M, E)))"
604,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
605,0.9213,9,"mul(0.482, add(E, add(M, div(Nd, Gd))))"
606,0.9213,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
607,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
608,0.9213,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
609,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
610,0.9213,10,"mul(0.482, add(M, sub(div(Nd, Gd), neg(E))))"
611,0.9213,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
612,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
613,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
614,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
615,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
616,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
617,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
618,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
619,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
620,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
621,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
622,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
623,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
624,0.9213,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
625,0.9213,11,"mul(0.482, add(M, neg(sub(neg(div(Nd, Gd)), E))))"
626,0.9213,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
627,0.9213,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
628,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
629,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
630,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
631,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
632,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
633,0.9213,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
634,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
635,0.9213,9,"mul(0.482, add(M, add(E, div(Nd, Gd))))"
