Rank,RMSE,Length,Model Equation
152,0.6938,17,"mul(0.482, add(add(Ce, div(M, sub(R, sub(sub(EN, sub(R, M)), R)))), E))"
153,0.6938,17,"mul(0.482, add(add(Ce, div(M, sub(add(R, R), add(sub(M, R), EN)))), E))"
154,0.6938,17,"mul(0.482, add(add(Ce, div(M, add(sub(R, sub(add(EN, M), R)), R))), E))"
155,0.6938,17,"mul(0.482, add(add(Ce, div(M, sub(add(sub(add(R, R), EN), R), M))), E))"
156,0.6938,18,"mul(0.482, add(div(M, add(add(sub(R, M), neg(EN)), add(R, R))), add(E, Ce)))"
157,0.6938,17,"mul(0.482, add(div(M, add(sub(R, EN), add(sub(R, M), R))), add(Ce, E)))"
158,0.6938,17,"mul(0.482, add(add(Ce, div(M, add(R, sub(add(R, sub(R, EN)), M)))), E))"
159,0.6938,18,"mul(0.482, add(add(Ce, div(M, add(R, sub(sub(sub(R, M), neg(R)), EN)))), E))"
160,0.6938,17,"mul(0.482, add(add(Ce, div(M, sub(add(sub(add(R, R), M), R), EN))), E))"
161,0.6938,17,"mul(0.482, add(add(Ce, div(M, sub(R, sub(EN, sub(R, sub(M, R)))))), E))"
162,0.6938,17,"mul(0.482, add(add(Ce, div(M, sub(sub(R, M), sub(sub(EN, R), R)))), E))"
163,0.6938,17,"mul(0.482, add(add(Ce, div(M, add(R, sub(add(R, sub(R, M)), EN)))), E))"
164,0.6938,17,"mul(0.482, add(add(Ce, div(M, sub(sub(R, sub(M, R)), sub(EN, R)))), E))"
165,0.6938,17,"mul(0.482, add(add(Ce, div(M, add(sub(R, EN), add(sub(R, M), R)))), E))"
166,0.6940,32,"add(div(sub(Pr, Y), add(R, neg(sub(EN, add(R, sub(3.671, LAS)))))), add(Ce, div(sub(Ce, add(Ce, div(sub(Ce, E), div(R, -4.104)))), div(R, -4.104))))"
167,0.6941,45,"mul(0.482, add(add(Ce, div(mul(mul(0.482, add(add(Ce, div(mul(M, La), add(neg(EN), add(neg(mul(M, sub(EN, R))), mul(R, Y))))), E)), La), add(neg(EN), add(neg(mul(M, sub(EN, R))), mul(R, Y))))), E))"
168,0.6947,25,"add(div(sub(R, E), sub(sub(add(R, EN), sub(E, -3.826)), sub(Ce, Gd))), add(div(sub(M, La), add(-4.005, R)), E))"
169,0.6948,21,"mul(0.482, add(add(Ce, div(Gd, sub(R, div(M, sub(La, div(M, mul(sub(LAS, Gd), -5.269))))))), E))"
170,0.6948,17,"mul(0.482, add(M, add(div(Ce, Sm), add(mul(sub(5.367, Gd), sub(La, Sm)), E))))"
171,0.6950,33,"add(div(sub(EN, La), mul(div(Y, Gd), mul(div(Y, Gd), mul(div(Y, Gd), mul(div(3.591, Gd), Y))))), add(div(mul(sub(Nd, LAS), sub(Nd, LAS)), EN), E))"
172,0.6961,19,"mul(0.482, add(add(Ce, div(Ce, sub(R, div(M, sub(R, sub(M, sub(R, 1.301))))))), E))"
173,0.6970,41,"sub(add(div(Ce, add(div(sub(Ce, Gd), sub(Gd, La)), add(div(sub(R, add(div(sub(E, Gd), sub(Gd, La)), Nd)), sub(Gd, La)), add(div(sub(E, Gd), sub(Gd, La)), Nd)))), add(IE, Sm)), LAS)"
174,0.6978,18,"mul(0.482, add(EN, add(add(div(Ce, LAS), neg(div(sub(Gd, R), sub(La, Gd)))), E)))"
175,0.6983,49,"add(mul(0.482, add(Ce, E)), div(M, sub(R, sub(add(mul(0.482, add(Ce, E)), div(M, sub(R, sub(M, sub(div(R, div(M, div(R, 0.706))), sub(M, div(R, 0.706))))))), sub(div(R, div(M, div(R, 0.706))), sub(M, div(R, 0.706)))))))"
176,0.7000,19,"mul(0.482, add(div(Gd, neg(add(sub(M, R), add(sub(EN, Y), neg(R))))), add(E, Ce)))"
177,0.7000,19,"mul(0.482, add(div(Gd, neg(add(sub(M, R), add(sub(EN, Y), neg(R))))), add(E, Ce)))"
178,0.7000,19,"mul(0.482, add(div(Gd, neg(add(sub(M, R), add(sub(EN, Y), neg(R))))), add(E, Ce)))"
179,0.7000,19,"mul(0.482, add(div(Gd, neg(add(sub(M, R), add(sub(EN, Y), neg(R))))), add(E, Ce)))"
180,0.7000,19,"mul(0.482, add(div(Gd, neg(add(sub(M, R), add(sub(EN, Y), neg(R))))), add(E, Ce)))"
181,0.7000,17,"mul(0.482, add(add(Ce, div(Gd, sub(sub(R, M), sub(sub(EN, R), Y)))), E))"
182,0.7000,19,"add(div(sub(EN, LAS), div(mul(add(sub(R, M), Ce), sub(Gd, EN)), sub(La, Sm))), E)"
183,0.7012,17,"add(div(mul(sub(Ce, Gd), sub(R, EN)), 3.192), add(div(sub(M, E), 2.721), E))"
184,0.7019,25,"add(add(Ce, div(Gd, add(add(Ce, 4.887), mul(add(Y, Y), sub(Nd, LAS))))), div(3.631, mul(sub(R, Ce), mul(Y, Gd))))"
185,0.7020,45,"add(div(sub(Ce, E), 3.625), add(div(sub(add(div(sub(Ce, E), 3.625), add(div(sub(Ce, E), LAS), add(div(mul(sub(6.864, R), sub(M, R)), 2.376), E))), E), LAS), add(div(mul(sub(6.864, R), sub(M, R)), 2.376), E)))"
186,0.7024,21,"add(div(div(Ce, mul(sub(R, Y), add(neg(Ce), add(LAS, E)))), add(neg(R), add(IE, IE))), E)"
187,0.7046,19,"add(div(neg(mul(sub(Gd, Ce), sub(R, EN))), 3.219), add(div(neg(sub(E, M)), 3.217), E))"
188,0.7055,19,"add(div(add(mul(sub(Ce, E), sub(Pr, Sm)), mul(sub(Nd, R), sub(M, R))), 3.274), E)"
189,0.7080,22,"add(div(sub(M, La), mul(R, sub(6.195, E))), add(div(mul(sub(Gd, Ce), neg(sub(R, Sm))), LAS), E))"
190,0.7080,22,"add(div(sub(M, La), 2.252), add(div(neg(mul(sub(Sm, R), add(add(Ce, Nd), mul(-2.022, Gd)))), Ce), E))"
191,0.7082,55,"add(div(add(add(add(add(sub(M, E), sub(Ce, IE)), sub(Pr, La)), div(add(neg(5.984), add(div(add(add(add(add(sub(M, E), sub(Ce, IE)), sub(Pr, La)), div(add(neg(5.984), La), sub(IE, M))), sub(M, La)), Sm), E)), sub(IE, M))), sub(M, La)), Sm), E)"
192,0.7090,17,"add(div(mul(sub(R, M), add(-7.122, R)), 2.237), add(div(sub(Ce, E), 2.000), E))"
193,0.7097,22,"mul(0.482, add(add(Ce, div(Gd, mul(neg(add(EN, -7.592)), mul(div(add(sub(R, M), R), M), Ce)))), E))"
194,0.7098,41,"mul(0.482, add(add(Ce, div(mul(0.482, add(add(Ce, div(Sm, mul(div(sub(add(R, R), M), M), sub(add(R, R), M)))), E)), mul(div(sub(add(R, R), M), M), sub(add(R, R), M)))), E))"
195,0.7115,25,"add(Ce, div(EN, neg(div(div(div(add(R, R), div(EN, R)), div(Sm, R)), add(Ce, add(neg(E), sub(5.898, M)))))))"
196,0.7134,17,"add(div(mul(sub(EN, R), sub(IE, Y)), 1.807), add(div(sub(M, La), 1.952), E))"
197,0.7160,27,"add(div(sub(R, add(E, sub(E, Ce))), LAS), add(div(div(div(sub(M, La), add(-4.230, R)), add(-4.081, La)), add(-4.081, La)), E))"
198,0.7167,39,"mul(0.482, add(add(Ce, div(add(Ce, div(M, mul(div(mul(div(R, M), Ce), Gd), mul(neg(add(EN, -7.592)), Ce)))), mul(div(mul(div(R, M), Ce), Gd), mul(neg(add(EN, -7.592)), Ce)))), E))"
199,0.7167,39,"mul(0.482, add(add(Ce, div(Gd, mul(neg(add(EN, -7.592)), mul(div(mul(div(Ce, add(Ce, div(Gd, mul(neg(add(EN, -7.592)), mul(div(mul(div(Ce, M), Ce), M), R))))), Ce), M), R)))), E))"
200,0.7169,21,"mul(0.482, add(E, add(div(sub(M, Sm), sub(Ce, La)), add(div(sub(La, E), sub(Ce, Nd)), M))))"
201,0.7172,19,"add(div(sub(EN, La), sub(div(4.844, 1.711), sub(M, R))), add(div(sub(R, E), 1.711), E))"
202,0.7174,15,"add(add(Pr, -6.595), add(div(div(add(-4.552, Ce), sub(R, Y)), Gd), E))"
203,0.7198,19,"add(div(sub(Ce, E), 2.653), add(div(sub(M, La), sub(sub(R, 2.167), sub(M, R))), E))"
204,0.7222,22,"mul(0.482, add(add(Ce, div(Gd, mul(div(mul(div(4.859, M), Ce), M), mul(neg(add(EN, -7.592)), R)))), E))"
205,0.7222,22,"mul(0.482, add(add(Ce, div(Gd, mul(div(mul(div(4.859, M), Ce), M), mul(neg(add(EN, -7.592)), R)))), E))"
206,0.7226,41,"add(Ce, div(E, div(Ce, div(E, sub(R, sub(M, sub(R, sub(M, div(Ce, div(Gd, div(R, div(Sm, add(sub(R, sub(M, div(Ce, div(Gd, div(R, div(Sm, add(Ce, Nd))))))), Nd)))))))))))))"
207,0.7242,23,"add(Ce, div(sub(add(La, E), Nd), sub(Y, add(sub(add(Sm, Sm), mul(Ce, R)), add(add(R, Ce), Gd)))))"
208,0.7242,25,"add(div(sub(M, La), 2.422), add(div(sub(Sm, E), mul(sub(Gd, LAS), add(IE, Gd))), add(div(sub(Pr, E), LAS), E)))"
209,0.7244,21,"mul(0.482, add(E, add(div(sub(LAS, Gd), sub(La, EN)), add(div(sub(LAS, Pr), sub(La, Ce)), M))))"
210,0.7254,23,"add(div(sub(Ce, LAS), LAS), add(div(mul(sub(R, 7.009), sub(R, M)), 2.364), add(div(sub(Nd, E), La), E)))"
211,0.7257,27,"add(div(sub(Ce, LAS), LAS), add(div(sub(Ce, LAS), LAS), add(div(sub(Nd, La), add(R, add(sub(Y, M), sub(R, M)))), E)))"
212,0.7261,49,"mul(0.482, add(add(Ce, div(div(Gd, div(Y, div(div(div(M, div(R, M)), div(R, mul(0.482, add(add(Ce, div(div(Gd, div(Y, div(div(div(M, div(R, M)), div(R, EN)), div(R, Sm)))), R)), E)))), div(R, Sm)))), R)), E))"
213,0.7306,26,"add(div(sub(M, La), add(neg(M), div(mul(-3.932, R), -2.415))), add(div(sub(R, E), LAS), add(div(sub(R, E), LAS), E)))"
214,0.7315,37,"add(Ce, div(Gd, add(add(mul(mul(add(add(mul(mul(add(R, Ce), div(R, E)), div(Ce, Sm)), sub(R, M)), Ce), div(R, E)), div(Ce, Sm)), sub(R, M)), sub(R, M))))"
215,0.7340,17,"add(div(mul(sub(R, M), sub(R, Pr)), 2.242), add(div(sub(Ce, E), 2.242), E))"
216,0.7347,22,"add(div(div(sub(add(neg(La), add(sub(Sm, E), add(Pr, Pr))), La), sub(Gd, Y)), sub(8.645, M)), E)"
217,0.7356,16,"add(add(-6.641, Nd), add(div(sub(EN, IE), mul(sub(Gd, 7.027), neg(Y))), E))"
218,0.7359,23,"add(div(sub(M, La), 2.280), add(div(sub(R, LAS), LAS), add(div(div(sub(M, 5.171), sub(Gd, E)), LAS), E)))"
219,0.7369,37,"mul(0.482, add(add(Ce, div(div(div(M, div(R, div(add(Ce, div(div(div(M, div(R, div(M, div(R, M)))), div(R, M)), R)), div(R, M)))), div(R, M)), R)), E))"
220,0.7369,37,"mul(0.482, add(add(Ce, div(div(div(div(M, div(R, M)), div(R, add(Ce, div(div(div(M, div(R, div(M, div(R, M)))), div(R, M)), R)))), div(R, M)), R)), E))"
221,0.7370,25,"add(Ce, div(Gd, div(mul(div(mul(Ce, Ce), LAS), div(mul(R, Ce), Gd)), div(Sm, sub(Pr, sub(Sm, sub(7.893, Gd)))))))"
222,0.7388,23,"add(div(R, mul(div(3.305, sub(R, E)), LAS)), add(div(sub(M, La), mul(sub(E, IE), add(Pr, La))), E))"
223,0.7392,41,"add(Ce, div(Sm, mul(div(Ce, Gd), add(sub(R, Gd), add(sub(add(sub(R, Sm), mul(div(R, M), mul(div(Ce, E), add(Y, R)))), Sm), mul(div(R, M), mul(div(Ce, E), add(Y, R))))))))"
224,0.7411,37,"add(Ce, div(E, mul(div(Ce, Gd), add(sub(R, Gd), mul(div(R, Sm), mul(div(R, Sm), mul(div(Ce, M), add(R, mul(div(R, Sm), mul(div(Ce, M), add(R, Y)))))))))))"
225,0.7414,22,"mul(0.482, add(M, add(div(add(div(div(neg(LAS), div(Pr, Sm)), div(Pr, Sm)), M), sub(Ce, La)), E)))"
226,0.7418,19,"add(div(sub(R, E), div(Gd, sub(8.468, LAS))), add(div(sub(EN, La), sub(8.468, Gd)), E))"
227,0.7419,25,"add(div(sub(M, add(div(sub(M, Sm), sub(Ce, La)), E)), sub(EN, 2.798)), add(div(sub(M, Sm), sub(Ce, La)), E))"
228,0.7429,17,"mul(0.482, add(M, add(div(sub(add(M, sub(Pr, LAS)), Sm), sub(Ce, La)), E)))"
229,0.7436,17,"add(Ce, add(div(Ce, add(Y, sub(R, sub(add(Gd, Sm), R)))), sub(La, R)))"
230,0.7441,16,"add(Ce, div(E, sub(mul(div(Y, LAS), mul(Ce, R)), neg(mul(6.786, -2.955)))))"
231,0.7442,21,"add(div(sub(M, E), add(-1.369, add(sub(La, M), add(Pr, -2.664)))), add(div(sub(Ce, M), 3.884), E))"
232,0.7447,17,"mul(0.482, add(M, add(div(sub(sub(Gd, E), add(-7.663, LAS)), sub(Ce, La)), E)))"
233,0.7448,45,"add(Ce, div(Gd, div(div(div(div(div(add(div(div(div(div(add(R, Y), div(Gd, Ce)), div(E, R)), div(M, R)), div(Sm, Ce)), Y), div(Gd, Ce)), div(E, R)), div(M, R)), div(Sm, Ce)), div(Sm, R))))"
234,0.7448,45,"add(Ce, div(Sm, mul(div(R, Gd), mul(div(R, M), mul(div(Ce, E), mul(div(R, Sm), mul(div(Ce, Gd), add(Y, mul(div(R, M), mul(div(Ce, E), mul(div(R, Sm), mul(div(Ce, Gd), add(Y, R)))))))))))))"
235,0.7449,33,"mul(0.482, add(add(Ce, div(sub(mul(M, M), Y), sub(sub(mul(R, R), M), add(Ce, div(sub(mul(M, M), Y), sub(sub(mul(R, R), M), M)))))), E))"
236,0.7450,13,"add(mul(IE, div(Sm, LAS)), div(sub(M, R), sub(Sm, La)))"
237,0.7457,19,"add(sub(Ce, Y), add(div(Gd, mul(sub(Nd, Y), add(div(2.317, sub(M, R)), R))), LAS))"
238,0.7461,23,"add(div(sub(Ce, La), 3.660), add(div(div(sub(7.312, Y), sub(Gd, E)), Sm), add(div(sub(7.312, Y), 3.442), E)))"
239,0.7463,17,"mul(0.482, add(M, add(div(sub(M, sub(Sm, sub(M, Sm))), sub(Ce, La)), E)))"
240,0.7463,33,"add(div(sub(M, E), LAS), add(div(sub(M, La), div(La, sub(add(Gd, div(sub(M, La), div(La, sub(M, La)))), La))), add(div(sub(Ce, E), LAS), E)))"
241,0.7463,33,"add(div(sub(M, E), LAS), add(div(sub(M, La), div(La, sub(add(Gd, div(sub(M, La), div(La, sub(M, La)))), La))), add(div(sub(Ce, E), LAS), E)))"
242,0.7464,19,"add(div(mul(add(sub(Ce, E), mul(sub(M, La), sub(EN, La))), sub(M, Y)), Sm), E)"
243,0.7469,25,"add(Ce, div(M, sub(div(mul(Ce, R), sub(sub(add(M, -5.422), sub(-1.639, Y)), Pr)), sub(sub(M, La), sub(-1.639, M)))))"
244,0.7470,19,"add(Ce, div(E, sub(Nd, add(sub(add(M, Sm), mul(Ce, R)), add(add(M, La), Ce)))))"
245,0.7479,21,"add(add(Ce, div(sub(Gd, La), sub(Gd, Y))), div(Ce, mul(sub(R, Ce), mul(IE, add(La, Y)))))"
246,0.7488,21,"add(div(sub(Ce, E), LAS), add(div(sub(R, E), LAS), add(div(sub(M, La), sub(R, 3.921)), E)))"
247,0.7491,24,"add(div(div(neg(sub(La, M)), sub(add(3.303, R), M)), sub(add(3.303, R), M)), add(div(sub(Ce, E), 2.954), E))"
248,0.7494,31,"mul(0.482, add(mul(0.482, add(mul(1.089, M), add(div(sub(mul(1.089, M), Sm), sub(Ce, La)), E))), add(div(sub(mul(1.089, M), Sm), sub(Ce, La)), E)))"
249,0.7498,17,"add(Ce, div(La, sub(mul(div(Y, LAS), mul(R, R)), add(Gd, add(E, M)))))"
250,0.7504,33,"add(Ce, div(mul(div(mul(sub(6.890, Ce), E), div(mul(div(mul(Nd, Y), EN), div(mul(Nd, div(mul(Nd, Y), EN)), EN)), EN)), E), div(mul(R, 8.827), EN)))"
251,0.7534,13,"add(EN, add(div(Gd, R), div(sub(R, Pr), div(Gd, R))))"
252,0.7560,17,"add(div(sub(M, La), add(-3.879, R)), add(div(sub(R, E), add(LAS, -2.653)), E))"
253,0.7566,23,"add(div(sub(R, E), LAS), add(div(sub(R, E), LAS), add(div(sub(M, La), sub(sub(R, -3.570), M)), E)))"
254,0.7571,24,"sub(add(mul(sub(EN, Gd), div(3.946, Sm)), E), sub(sub(IE, Gd), div(neg(div(sub(Sm, 4.183), sub(R, IE))), E)))"
255,0.7572,19,"add(div(sub(R, E), 2.628), add(div(div(sub(M, La), sub(R, 4.203)), sub(R, 4.203)), E))"
256,0.7576,19,"add(div(sub(R, E), 2.620), add(div(div(sub(M, La), sub(R, 4.214)), sub(R, 4.214)), E))"
257,0.7586,13,"add(Ce, div(sub(add(R, R), add(Gd, M)), sub(La, Nd)))"
258,0.7588,16,"add(div(sub(EN, IE), sub(La, div(mul(IE, Y), add(La, neg(-1.395))))), E)"
259,0.7590,21,"add(E, div(Ce, mul(mul(add(add(LAS, LAS), neg(Pr)), add(add(LAS, LAS), neg(Pr))), sub(R, Y))))"
260,0.7592,23,"add(div(sub(M, E), mul(sub(EN, LAS), La)), add(div(sub(M, E), 3.857), add(div(sub(Ce, LAS), LAS), E)))"
261,0.7599,19,"add(div(sub(M, La), add(R, -3.657)), add(div(sub(R, E), sub(add(LAS, Gd), 7.407)), E))"
262,0.7605,17,"mul(0.482, add(M, add(div(add(Ce, div(sub(La, 4.540), sub(Y, EN))), La), E)))"
263,0.7606,17,"add(div(sub(M, La), 2.495), add(div(mul(sub(Sm, R), sub(Gd, R)), La), E))"
264,0.7610,16,"div(add(M, add(E, add(EN, neg(mul(sub(R, Gd), sub(EN, Ce)))))), 3.055)"
265,0.7611,23,"add(div(sub(R, E), 3.536), add(div(sub(M, La), mul(mul(sub(8.609, EN), div(R, Gd)), div(R, Gd))), E))"
266,0.7618,24,"add(Ce, div(LAS, add(mul(-8.734, sub(Gd, Pr)), add(mul(-8.734, sub(Gd, Pr)), add(mul(neg(Gd), sub(EN, 6.598)), Ce)))))"
267,0.7619,19,"add(div(div(sub(M, La), sub(R, 4.246)), sub(R, 4.246)), add(div(sub(R, E), 2.651), E))"
268,0.7626,25,"mul(0.500, add(mul(0.500, add(M, add(div(sub(M, Sm), sub(Ce, La)), E))), add(div(sub(M, Sm), sub(Ce, La)), E)))"
269,0.7638,13,"mul(0.482, add(M, add(mul(sub(R, EN), sub(Ce, Gd)), E)))"
270,0.7638,13,"mul(0.482, add(M, add(E, mul(sub(R, EN), sub(Ce, Gd)))))"
271,0.7646,19,"add(EN, div(add(mul(sub(R, Pr), add(add(-0.491, Y), sub(R, Gd))), E), add(1.642, Gd)))"
272,0.7664,19,"add(div(sub(R, E), 2.849), add(div(div(sub(M, La), sub(R, 4.105)), sub(R, 4.105)), E))"
273,0.7665,29,"add(Ce, div(LAS, sub(Ce, mul(add(Ce, div(LAS, sub(Ce, mul(8.706, add(add(Gd, -6.679), sub(EN, Pr)))))), add(add(Gd, -6.679), sub(EN, Pr))))))"
274,0.7666,23,"add(Ce, div(LAS, add(add(R, sub(Pr, div(Sm, div(R, M)))), mul(sub(Nd, Gd), mul(sub(Nd, Gd), Ce)))))"
275,0.7688,23,"add(EN, sub(R, add(Pr, div(IE, add(neg(add(Pr, div(IE, add(neg(R), sub(M, R))))), sub(M, R))))))"
276,0.7702,21,"add(div(sub(R, La), div(Gd, sub(La, Sm))), add(div(sub(EN, Y), div(add(Nd, Gd), EN)), E))"
277,0.7710,15,"add(div(sub(M, La), add(-4.064, R)), add(div(sub(R, E), 2.710), E))"
278,0.7710,13,"mul(0.482, add(Ce, add(mul(sub(M, R), sub(6.972, R)), E)))"
279,0.7725,15,"add(Ce, div(E, mul(add(Ce, sub(4.748, LAS)), sub(sub(R, -2.800), M))))"
280,0.7729,15,"add(div(sub(R, E), 3.073), add(div(sub(M, La), sub(R, 4.034)), E))"
281,0.7729,20,"add(div(sub(M, La), sub(8.989, M)), add(div(sub(R, E), sub(sub(Gd, R), neg(LAS))), E))"
282,0.7739,15,"add(div(sub(M, La), sub(R, 3.988)), add(div(sub(R, E), 3.107), E))"
283,0.7741,21,"mul(0.482, add(M, add(div(sub(Gd, Ce), sub(Sm, La)), add(div(sub(Gd, Ce), sub(Sm, La)), E))))"
284,0.7741,21,"mul(0.482, add(M, add(div(sub(Gd, Ce), sub(Sm, La)), add(div(sub(Gd, Ce), sub(Sm, La)), E))))"
285,0.7741,21,"mul(0.482, add(M, add(div(sub(Gd, Ce), sub(Sm, La)), add(div(sub(Gd, Ce), sub(Sm, La)), E))))"
286,0.7756,18,"add(div(sub(EN, La), sub(8.966, Gd)), add(div(sub(R, E), sub(-2.478, neg(LAS))), E))"
287,0.7756,25,"add(sub(div(Gd, add(sub(R, add(sub(div(IE, add(sub(R, M), R)), sub(Nd, R)), EN)), R)), sub(Nd, R)), EN)"
288,0.7760,18,"add(div(Ce, mul(neg(sub(Y, R)), mul(Pr, Gd))), add(div(sub(Nd, La), 3.745), E))"
289,0.7767,13,"add(Ce, div(div(sub(E, 4.846), sub(La, EN)), sub(Nd, Gd)))"
290,0.7786,15,"mul(0.482, add(M, add(div(sub(Gd, 5.010), sub(Y, La)), add(0.463, E))))"
291,0.7787,15,"mul(0.482, add(M, add(div(sub(Gd, 4.951), sub(Y, La)), add(0.463, E))))"
292,0.7787,15,"mul(0.482, add(M, add(div(sub(Gd, 4.951), sub(Y, La)), add(0.463, E))))"
293,0.7788,14,"add(EN, div(add(Y, mul(div(R, Sm), neg(E))), sub(Gd, Nd)))"
294,0.7805,15,"add(div(sub(M, La), sub(R, 3.818)), add(mul(sub(R, E), 0.312), E))"
295,0.7808,23,"add(div(sub(R, E), LAS), add(div(sub(R, E), LAS), add(div(sub(M, La), add(La, sub(3.747, M))), E)))"
296,0.7849,15,"add(Ce, div(Sm, add(R, mul(div(sub(Gd, Pr), sub(Ce, R)), 3.732))))"
297,0.7857,15,"add(div(div(add(sub(Ce, E), sub(7.696, La)), sub(7.674, M)), LAS), E)"
298,0.7858,21,"add(div(sub(M, Y), La), add(div(sub(7.416, R), Ce), sub(Ce, div(sub(Ce, E), add(R, -3.995)))))"
299,0.7859,17,"add(div(div(M, sub(Nd, La)), div(IE, add(sub(div(R, LAS), E), Gd))), E)"
300,0.7861,33,"add(add(EN, div(Sm, mul(sub(La, Ce), Gd))), add(div(La, add(add(EN, div(Sm, mul(sub(La, Ce), Gd))), add(div(La, EN), sub(Ce, Nd)))), sub(Ce, Nd)))"
301,0.7867,17,"sub(add(mul(mul(sub(EN, Gd), div(Gd, EN)), div(Gd, EN)), E), sub(Sm, M))"
302,0.7869,13,"mul(0.482, add(M, add(mul(sub(R, Sm), sub(Y, LAS)), E)))"
303,0.7869,13,"mul(0.482, add(M, add(mul(sub(R, Sm), sub(Y, LAS)), E)))"
304,0.7870,22,"mul(0.482, add(add(Ce, div(div(add(-4.876, EN), div(Y, Gd)), div(R, sub(sub(IE, Y), neg(Sm))))), E))"
305,0.7881,13,"add(mul(0.482, add(Ce, E)), div(M, mul(Y, add(-4.227, R))))"
306,0.7887,15,"add(div(sub(R, E), 2.970), add(div(sub(M, La), add(R, -3.635)), E))"
307,0.7893,17,"mul(0.482, add(M, add(div(Gd, mul(sub(La, Ce), sub(sub(Ce, 4.025), LAS))), E)))"
308,0.7893,23,"add(div(mul(sub(Pr, La), sub(M, La)), 3.519), add(div(sub(Ce, E), Sm), add(div(sub(Ce, E), Sm), E)))"
309,0.7904,19,"mul(0.482, add(M, add(div(mul(Nd, div(Gd, LAS)), mul(Sm, sub(Ce, La))), add(0.393, E))))"
310,0.7919,13,"div(mul(Ce, add(La, div(div(M, div(R, EN)), Y))), R)"
311,0.7924,25,"add(div(sub(Pr, Y), La), add(div(sub(M, La), R), add(Ce, div(sub(Ce, E), div(sub(Ce, sub(LAS, La)), -4.493)))))"
312,0.7926,17,"add(div(sub(5.280, LAS), 3.311), add(div(sub(Pr, La), sub(Y, add(M, -3.565))), E))"
313,0.7927,17,"add(div(sub(R, E), 3.160), add(div(sub(M, La), div(add(R, R), Gd)), E))"
314,0.7928,15,"sub(div(M, mul(sub(mul(EN, EN), mul(Nd, 6.974)), sub(Nd, Ce))), -6.131)"
315,0.7931,22,"add(div(sub(M, R), R), add(div(sub(M, E), 4.029), add(div(add(neg(La), R), add(Sm, -3.534)), E)))"
316,0.7936,19,"add(div(sub(R, E), div(LAS, div(R, LAS))), add(div(sub(M, La), sub(La, 2.929)), E))"
317,0.7938,35,"add(div(sub(Pr, Y), La), add(div(sub(M, La), R), add(Ce, div(sub(Ce, add(div(sub(M, La), R), add(Ce, div(sub(Ce, E), div(R, -4.654))))), div(R, -4.654)))))"
318,0.7959,25,"add(EN, sub(div(mul(div(add(EN, sub(div(mul(div(Gd, R), Gd), R), sub(Nd, R))), R), Gd), R), sub(Nd, R)))"
319,0.7960,25,"add(Ce, div(add(Ce, div(E, mul(sub(Pr, Gd), mul(4.613, sub(La, EN))))), mul(sub(Pr, Gd), mul(4.613, sub(La, EN)))))"
320,0.7962,27,"add(div(sub(Nd, Y), La), add(div(sub(M, La), R), add(div(sub(M, La), R), add(Ce, div(sub(Ce, E), div(R, -4.384))))))"
321,0.7962,27,"add(div(sub(Pr, Y), La), add(div(sub(M, La), R), add(div(sub(M, La), R), add(Ce, div(sub(Ce, E), div(R, -4.384))))))"
322,0.7982,15,"add(div(sub(M, E), sub(mul(sub(La, M), sub(EN, La)), -4.799)), E)"
323,0.7984,18,"add(div(neg(sub(La, M)), mul(add(-7.618, EN), -1.969)), add(div(sub(R, E), LAS), E))"
324,0.7987,13,"mul(0.482, sub(add(mul(sub(M, Sm), sub(EN, IE)), E), -7.101))"
325,0.8019,18,"add(div(Ce, mul(neg(sub(Y, R)), mul(Pr, Gd))), add(div(sub(Ce, La), Sm), E))"
326,0.8020,17,"add(div(sub(M, E), sub(sub(La, sub(M, sub(Nd, 2.881))), div(Ce, LAS))), E)"
327,0.8029,21,"add(div(sub(Pr, La), R), add(div(sub(M, E), add(La, -2.578)), add(div(sub(Ce, LAS), LAS), E)))"
328,0.8035,21,"add(div(sub(M, Y), La), add(div(sub(Ce, E), add(Sm, -2.795)), add(div(sub(Pr, La), 3.395), E)))"
329,0.8036,21,"add(div(sub(M, La), sub(La, 3.262)), add(div(sub(R, E), LAS), add(div(sub(R, E), LAS), E)))"
330,0.8042,17,"add(mul(add(div(M, La), div(-3.935, IE)), sub(sub(EN, LAS), sub(E, EN))), E)"
331,0.8046,13,"add(div(sub(7.381, Y), sub(La, div(Gd, sub(M, La)))), E)"
332,0.8048,15,"add(div(sub(EN, LAS), div(E, div(sub(La, Y), sub(EN, Ce)))), E)"
333,0.8053,14,"add(Ce, div(Sm, mul(div(sub(Nd, La), sub(R, Gd)), neg(4.778))))"
334,0.8055,17,"add(div(sub(M, E), add(La, -3.337)), add(div(sub(Ce, add(La, -1.186)), Sm), E))"
335,0.8055,17,"add(div(sub(R, E), add(sub(LAS, R), Sm)), add(div(sub(M, La), 2.270), E))"
336,0.8066,19,"add(div(sub(M, E), add(add(add(La, La), add(neg(EN), neg(0.894))), sub(LAS, M))), E)"
337,0.8067,14,"add(Ce, div(E, neg(mul(mul(IE, sub(La, EN)), sub(Gd, Pr)))))"
338,0.8068,18,"add(div(sub(Ce, La), Sm), add(0.129, add(div(sub(M, E), sub(neg(-8.375), EN)), E)))"
339,0.8071,17,"add(div(sub(M, La), 2.431), add(div(sub(R, E), sub(add(LAS, Sm), R)), E))"
