Rank,RMSE,Length,Model Equation
270,0.7896,9,"mul(div(add(M, Nd), add(E, 5.421)), E)"
271,0.7896,9,"mul(div(add(M, Nd), add(E, 5.421)), E)"
272,0.7897,13,"mul(div(add(M, R), add(E, La)), add(-0.100, add(-0.100, E)))"
273,0.7897,13,"mul(div(add(M, R), add(E, La)), add(-0.100, add(-0.100, E)))"
274,0.7900,9,"mul(0.482, add(6.872, mul(div(Nd, Y), E)))"
275,0.7902,9,"mul(div(add(M, Nd), add(E, 5.697)), E)"
276,0.7903,9,"mul(0.469, add(M, add(div(Nd, LAS), E)))"
277,0.7906,9,"mul(0.482, add(M, add(add(Nd, -5.350), E)))"
278,0.7908,11,"mul(div(add(M, R), add(add(0.426, E), La)), E)"
279,0.7908,11,"mul(div(add(M, R), add(E, La)), add(-0.246, E))"
280,0.7908,11,"mul(div(add(M, R), add(E, La)), add(-0.246, E))"
281,0.7909,9,"mul(0.482, add(R, div(mul(M, E), La)))"
282,0.7909,9,"mul(0.482, add(mul(div(E, La), M), R))"
283,0.7909,9,"mul(0.482, add(R, mul(M, div(E, La))))"
284,0.7909,9,"mul(0.482, add(R, mul(M, div(E, La))))"
285,0.7915,9,"mul(0.482, add(M, add(div(Nd, Sm), E)))"
286,0.7915,9,"mul(0.482, add(M, add(E, div(Nd, Sm))))"
287,0.7915,9,"mul(0.482, add(M, add(E, div(Nd, Sm))))"
288,0.7915,11,"mul(0.482, neg(sub(sub(neg(E), div(Nd, Sm)), M)))"
289,0.7915,9,"mul(0.482, add(M, add(E, div(Nd, Sm))))"
290,0.7915,9,"mul(0.482, add(M, add(div(Nd, Sm), E)))"
291,0.7915,9,"mul(0.482, add(M, add(div(Nd, Sm), E)))"
292,0.7915,9,"mul(0.482, add(M, add(div(Nd, Sm), E)))"
293,0.7915,9,"mul(0.482, add(M, add(div(Nd, Sm), E)))"
294,0.7915,10,"mul(0.482, add(M, sub(E, neg(div(Nd, Sm)))))"
295,0.7915,9,"mul(0.482, add(M, add(div(Nd, Sm), E)))"
296,0.7915,10,"mul(0.482, add(sub(div(Nd, Sm), neg(M)), E))"
297,0.7915,9,"mul(0.482, add(M, add(div(Nd, Sm), E)))"
298,0.7915,9,"mul(0.482, add(M, add(div(Nd, Sm), E)))"
299,0.7915,9,"mul(0.482, add(M, add(E, div(Nd, Sm))))"
300,0.7915,9,"mul(0.482, add(M, add(div(Nd, Sm), E)))"
301,0.7915,9,"mul(0.482, add(M, add(div(Nd, Sm), E)))"
302,0.7915,9,"mul(0.482, add(M, add(div(Nd, Sm), E)))"
303,0.7915,9,"mul(0.482, add(M, add(E, div(Nd, Sm))))"
304,0.7915,9,"mul(0.482, add(M, add(E, div(Nd, Sm))))"
305,0.7915,9,"mul(0.482, add(M, add(E, div(Nd, Sm))))"
306,0.7915,9,"mul(0.482, add(M, add(div(Nd, Sm), E)))"
307,0.7915,9,"mul(0.482, add(M, add(div(Nd, Sm), E)))"
308,0.7915,9,"mul(0.482, add(add(M, div(Nd, Sm)), E))"
309,0.7915,9,"mul(0.482, add(add(M, div(Nd, Sm)), E))"
310,0.7915,9,"mul(0.482, add(M, add(div(Nd, Sm), E)))"
311,0.7915,10,"mul(0.482, add(M, sub(div(Nd, Sm), neg(E))))"
312,0.7915,9,"mul(0.482, add(M, add(div(Nd, Sm), E)))"
313,0.7915,9,"mul(0.482, add(add(div(Nd, Sm), M), E))"
314,0.7915,9,"mul(0.482, add(M, add(div(Nd, Sm), E)))"
315,0.7915,9,"mul(0.482, add(M, add(div(Nd, Sm), E)))"
316,0.7915,9,"mul(0.482, add(M, add(E, div(Nd, Sm))))"
317,0.7915,9,"mul(0.482, add(M, add(div(Nd, Sm), E)))"
318,0.7915,10,"mul(0.482, add(M, sub(div(Nd, Sm), neg(E))))"
319,0.7915,9,"mul(0.482, add(M, add(div(Nd, Sm), E)))"
320,0.7915,9,"mul(0.482, add(add(div(Nd, Sm), E), M))"
321,0.7915,9,"mul(0.482, add(M, add(div(Nd, Sm), E)))"
322,0.7915,10,"mul(0.482, add(sub(M, div(Nd, neg(Sm))), E))"
323,0.7915,9,"mul(0.482, add(M, add(div(Nd, Sm), E)))"
324,0.7915,9,"mul(0.482, add(M, add(div(Nd, Sm), E)))"
325,0.7915,9,"mul(0.482, add(M, add(div(Nd, Sm), E)))"
326,0.7915,9,"mul(0.482, add(M, add(div(Nd, Sm), E)))"
327,0.7915,9,"mul(0.482, add(M, add(div(Nd, Sm), E)))"
328,0.7915,9,"mul(0.482, add(add(E, div(Nd, Sm)), M))"
329,0.7915,9,"mul(0.482, add(M, add(div(Nd, Sm), E)))"
330,0.7915,9,"mul(0.482, add(M, add(E, div(Nd, Sm))))"
331,0.7915,9,"mul(0.482, add(M, add(div(Nd, Sm), E)))"
332,0.7915,10,"mul(0.482, add(sub(div(Nd, Sm), neg(M)), E))"
333,0.7915,10,"mul(0.482, add(M, sub(div(Nd, Sm), neg(E))))"
334,0.7915,9,"mul(0.482, add(M, add(div(Nd, Sm), E)))"
335,0.7915,9,"mul(0.482, add(M, add(div(Nd, Sm), E)))"
336,0.7915,9,"mul(0.482, add(M, add(div(Nd, Sm), E)))"
337,0.7915,9,"mul(0.482, add(E, add(M, div(Nd, Sm))))"
338,0.7915,10,"mul(0.482, add(M, sub(div(Nd, Sm), neg(E))))"
339,0.7915,9,"mul(0.482, add(M, add(E, div(Nd, Sm))))"
340,0.7915,9,"mul(0.482, add(M, add(E, div(Nd, Sm))))"
341,0.7915,9,"mul(0.482, add(M, add(div(Nd, Sm), E)))"
342,0.7915,9,"mul(0.482, add(M, add(div(Nd, Sm), E)))"
343,0.7915,9,"mul(0.482, add(M, add(div(Nd, Sm), E)))"
344,0.7915,9,"mul(0.482, add(M, add(E, div(Nd, Sm))))"
345,0.7915,9,"mul(0.482, add(M, add(div(Nd, Sm), E)))"
346,0.7915,9,"mul(0.482, add(M, add(E, div(Nd, Sm))))"
347,0.7915,9,"mul(0.482, add(M, add(div(Nd, Sm), E)))"
348,0.7915,9,"mul(0.482, add(M, add(E, div(Nd, Sm))))"
349,0.7915,9,"mul(0.482, add(M, add(div(Nd, Sm), E)))"
350,0.7915,9,"mul(0.482, add(M, add(div(Nd, Sm), E)))"
351,0.7915,9,"mul(0.482, add(M, add(div(Nd, Sm), E)))"
352,0.7915,9,"mul(0.482, add(M, add(div(Nd, Sm), E)))"
353,0.7915,9,"mul(0.482, add(M, add(div(Nd, Sm), E)))"
354,0.7915,9,"mul(0.482, add(M, add(div(Nd, Sm), E)))"
355,0.7915,10,"mul(0.482, add(sub(div(Nd, Sm), neg(M)), E))"
356,0.7915,9,"mul(0.482, add(M, add(div(Nd, Sm), E)))"
357,0.7915,9,"mul(0.482, add(M, add(div(Nd, Sm), E)))"
358,0.7915,9,"mul(0.482, add(M, add(div(Nd, Sm), E)))"
359,0.7915,9,"mul(0.482, add(M, add(div(Nd, Sm), E)))"
360,0.7915,9,"mul(0.482, add(M, add(div(Nd, Sm), E)))"
361,0.7915,9,"mul(0.482, add(M, add(div(Nd, Sm), E)))"
362,0.7915,9,"mul(0.482, add(M, add(div(Nd, Sm), E)))"
363,0.7915,9,"mul(0.482, add(M, add(div(Nd, Sm), E)))"
364,0.7915,9,"mul(0.482, add(M, add(div(Nd, Sm), E)))"
365,0.7915,9,"mul(0.482, add(M, add(div(Nd, Sm), E)))"
366,0.7915,9,"mul(0.482, add(M, add(E, div(Nd, Sm))))"
367,0.7915,9,"mul(0.482, add(M, add(div(Nd, Sm), E)))"
368,0.7915,9,"mul(0.482, add(M, add(E, div(Nd, Sm))))"
369,0.7915,9,"mul(0.482, add(M, add(E, div(Nd, Sm))))"
370,0.7915,9,"mul(0.482, add(M, add(div(Nd, Sm), E)))"
371,0.7915,9,"mul(0.482, add(add(M, E), div(Nd, Sm)))"
372,0.7915,9,"mul(0.482, add(add(M, E), div(Nd, Sm)))"
373,0.7915,9,"mul(0.482, add(add(E, M), div(Nd, Sm)))"
374,0.7915,9,"mul(0.482, add(div(Nd, Sm), add(M, E)))"
375,0.7915,9,"mul(0.482, add(add(E, M), div(Nd, Sm)))"
376,0.7915,9,"mul(0.482, add(div(Nd, Sm), add(E, M)))"
377,0.7915,9,"mul(0.482, add(div(Nd, Sm), add(M, E)))"
378,0.7915,9,"mul(0.482, add(add(E, M), div(Nd, Sm)))"
379,0.7930,13,"mul(div(add(M, R), add(E, La)), add(-0.136, add(-0.136, E)))"
380,0.7930,13,"mul(div(add(M, R), add(E, La)), add(-0.136, add(-0.136, E)))"
381,0.7930,9,"mul(0.482, sub(add(7.089, E), sub(Y, Nd)))"
382,0.7932,17,"mul(div(E, add(E, Y)), add(mul(div(IE, add(E, IE)), add(Nd, 6.442)), 6.442))"
383,0.7933,13,"mul(div(add(R, add(-0.190, add(-0.190, M))), add(E, La)), E)"
384,0.7937,11,"sub(add(1.167, M), div(mul(div(M, Nd), M), E))"
385,0.7937,13,"add(add(M, div(sub(Nd, Sm), Sm)), div(sub(E, M), 3.548))"
386,0.7938,12,"add(M, div(sub(7.532, Y), mul(sub(Sm, E), neg(Nd))))"
387,0.7938,19,"sub(add(E, EN), add(LAS, neg(div(sub(4.101, add(LAS, neg(div(sub(4.101, Sm), La)))), La))))"
388,0.7940,11,"mul(div(E, add(E, La)), add(add(-0.500, M), R))"
389,0.7942,9,"mul(0.482, add(M, div(mul(R, E), La)))"
390,0.7942,9,"mul(0.482, add(M, mul(div(E, La), R)))"
391,0.7942,9,"mul(0.482, add(M, mul(R, div(E, La))))"
392,0.7942,9,"mul(0.482, add(M, mul(E, div(R, La))))"
393,0.7942,9,"mul(0.482, add(M, mul(div(R, La), E)))"
394,0.7942,11,"mul(0.482, add(M, mul(neg(div(R, La)), neg(E))))"
395,0.7942,9,"mul(0.482, add(M, mul(E, div(R, La))))"
396,0.7942,9,"mul(0.482, add(M, div(R, div(La, E))))"
397,0.7951,17,"mul(0.487, add(mul(0.487, add(M, mul(EN, div(E, LAS)))), mul(EN, div(E, LAS))))"
398,0.7952,13,"add(sub(LAS, sub(IE, div(Nd, mul(div(Ce, La), IE)))), Gd)"
399,0.7953,15,"add(sub(Pr, mul(neg(R), div(Ce, mul(neg(EN), Nd)))), sub(E, LAS))"
400,0.7955,10,"add(add(add(div(Nd, Sm), LAS), 6.098), neg(Y))"
401,0.7960,11,"add(M, sub(div(E, add(-1.509, M)), div(Pr, Nd)))"
402,0.7962,14,"sub(add(sub(Gd, div(Nd, mul(neg(EN), div(Pr, Nd)))), LAS), IE)"
403,0.7973,9,"mul(0.482, add(add(Nd, M), sub(E, 4.730)))"
404,0.7977,9,"mul(div(add(M, Nd), add(E, 5.802)), E)"
405,0.7977,19,"sub(sub(sub(M, div(sub(Sm, Nd), Y)), div(sub(M, E), 3.729)), div(sub(M, E), 3.729))"
406,0.7981,13,"mul(E, div(sub(Ce, div(div(Ce, div(EN, Ce)), EN)), LAS))"
407,0.7982,9,"mul(div(add(6.591, Nd), add(E, Y)), E)"
408,0.7982,14,"sub(add(sub(Y, neg(div(Nd, sub(Y, sub(M, Sm))))), M), Ce)"
409,0.7983,9,"mul(div(add(6.576, Nd), add(E, Y)), E)"
410,0.7983,9,"mul(div(add(6.613, Nd), add(E, Y)), E)"
411,0.7983,9,"mul(div(add(6.613, Nd), add(E, Y)), E)"
412,0.7983,9,"mul(div(add(6.613, Nd), add(E, Y)), E)"
413,0.7983,9,"mul(div(add(6.613, Nd), add(E, Y)), E)"
414,0.7983,9,"mul(div(add(6.621, Nd), add(E, Y)), E)"
415,0.7983,9,"mul(div(add(6.621, Nd), add(E, Y)), E)"
416,0.7983,9,"mul(div(add(6.621, Nd), add(E, Y)), E)"
417,0.7983,9,"mul(div(add(6.621, Nd), add(E, Y)), E)"
418,0.7983,9,"mul(div(add(6.621, Nd), add(E, Y)), E)"
419,0.7983,9,"mul(div(add(6.621, Nd), add(E, Y)), E)"
420,0.7983,9,"mul(div(add(6.621, Nd), add(E, Y)), E)"
421,0.7983,9,"mul(div(add(6.621, Nd), add(E, Y)), E)"
422,0.7983,9,"mul(div(add(6.621, Nd), add(E, Y)), E)"
423,0.7983,9,"mul(div(add(6.621, Nd), add(E, Y)), E)"
424,0.7983,9,"mul(div(add(6.621, Nd), add(E, Y)), E)"
425,0.7983,17,"mul(0.482, add(mul(0.482, add(M, mul(div(E, LAS), EN))), mul(div(E, LAS), EN)))"
426,0.7984,9,"mul(div(add(6.629, Nd), add(E, Y)), E)"
427,0.7984,9,"mul(div(add(Nd, 6.558), add(E, Y)), E)"
428,0.7988,9,"mul(div(add(Nd, 6.536), add(E, Y)), E)"
429,0.7989,9,"mul(div(add(6.657, Nd), add(E, Y)), E)"
430,0.7993,15,"neg(sub(div(Y, E), sub(div(E, Y), sub(div(Y, Nd), neg(-7.230)))))"
431,0.7993,9,"mul(div(sub(Nd, -6.678), add(E, Y)), E)"
432,0.7995,11,"mul(div(add(LAS, div(Nd, EN)), add(0.215, IE)), Gd)"
433,0.7995,9,"mul(div(add(6.504, Nd), add(E, Y)), E)"
434,0.7996,14,"add(neg(div(sub(Y, sub(E, sub(Y, sub(E, Y)))), Nd)), 7.347)"
435,0.7998,9,"mul(0.482, add(M, sub(E, sub(La, R))))"
436,0.7998,9,"mul(0.482, add(M, add(sub(E, La), R)))"
437,0.7998,9,"mul(0.482, add(add(R, M), sub(E, La)))"
438,0.7998,10,"mul(0.482, add(M, add(add(E, R), neg(La))))"
439,0.7998,10,"mul(0.482, add(M, sub(sub(E, La), neg(R))))"
440,0.7999,9,"mul(div(add(6.697, Nd), add(E, Y)), E)"
441,0.7999,9,"mul(div(add(6.697, Nd), add(E, Y)), E)"
442,0.7999,9,"mul(div(add(6.697, Nd), add(E, Y)), E)"
443,0.7999,9,"mul(div(add(6.697, Nd), add(E, Y)), E)"
444,0.7999,9,"mul(div(add(6.697, Nd), add(E, Y)), E)"
445,0.7999,9,"mul(div(add(6.697, Nd), add(E, Y)), E)"
446,0.8003,11,"sub(sub(EN, LAS), sub(div(add(LAS, -3.203), La), E))"
447,0.8004,9,"mul(div(add(Nd, 6.709), add(E, Y)), E)"
448,0.8006,9,"mul(div(sub(Nd, -6.716), add(E, Y)), E)"
449,0.8014,11,"sub(sub(EN, LAS), sub(div(sub(LAS, 3.105), La), E))"
450,0.8016,13,"div(Gd, div(IE, add(div(Nd, add(EN, div(LAS, Nd))), LAS)))"
451,0.8021,14,"mul(neg(sub(div(add(Sm, Sm), mul(La, La)), EN)), div(E, LAS))"
452,0.8025,9,"mul(div(add(6.757, Nd), add(E, Y)), E)"
453,0.8030,11,"mul(Gd, div(sub(LAS, div(Nd, mul(EN, -1.195))), IE))"
454,0.8038,11,"sub(sub(EN, LAS), sub(div(sub(LAS, 2.753), R), E))"
455,0.8038,11,"sub(sub(EN, LAS), sub(div(sub(LAS, 2.753), R), E))"
456,0.8040,9,"mul(0.482, add(6.717, div(mul(Gd, E), IE)))"
457,0.8053,9,"mul(div(Gd, add(LAS, Gd)), add(E, Nd))"
458,0.8053,11,"div(mul(E, Ce), add(div(La, add(1.535, Y)), Y))"
459,0.8071,9,"mul(div(add(M, Nd), add(E, 5.894)), E)"
460,0.8071,9,"mul(div(add(M, Nd), add(E, 5.228)), E)"
461,0.8072,11,"add(add(add(8.068, M), neg(Ce)), neg(div(M, Nd)))"
462,0.8072,11,"add(add(add(8.068, M), neg(Ce)), neg(div(M, Nd)))"
463,0.8075,9,"mul(0.482, add(M, add(Nd, div(E, Nd))))"
464,0.8075,9,"mul(0.482, add(M, add(Nd, div(E, Nd))))"
465,0.8075,9,"mul(0.482, add(M, add(Nd, div(E, Nd))))"
466,0.8075,9,"mul(0.482, add(M, add(Nd, div(E, Nd))))"
467,0.8075,9,"mul(0.482, add(M, add(div(E, Nd), Nd)))"
468,0.8075,9,"mul(0.482, add(div(E, Nd), add(Nd, M)))"
469,0.8075,9,"mul(0.482, add(div(E, Nd), add(Nd, M)))"
470,0.8084,9,"sub(M, div(sub(M, add(E, 0.365)), 2.295))"
471,0.8090,9,"mul(div(add(M, 5.443), add(LAS, La)), E)"
472,0.8097,11,"mul(div(add(M, LAS), add(add(LAS, -0.197), E)), E)"
473,0.8098,9,"mul(div(add(M, 5.498), add(E, 5.163)), E)"
474,0.8098,9,"mul(div(add(M, 5.498), add(E, 5.163)), E)"
475,0.8100,11,"mul(div(sub(Ce, div(add(La, -1.334), Y)), Y), E)"
476,0.8100,9,"mul(div(add(M, 3.895), add(E, 3.566)), E)"
477,0.8104,13,"div(add(add(add(E, R), sub(-2.148, Y)), mul(LAS, Gd)), IE)"
478,0.8107,7,"mul(0.482, add(div(M, 0.898), E))"
479,0.8109,9,"mul(div(add(R, EN), add(E, Y)), E)"
480,0.8109,9,"mul(div(add(EN, R), add(E, Y)), E)"
481,0.8109,9,"mul(div(add(EN, R), add(E, Y)), E)"
482,0.8109,9,"mul(div(add(EN, R), add(E, Y)), E)"
483,0.8109,9,"mul(div(add(EN, R), add(E, Y)), E)"
484,0.8109,9,"mul(div(add(R, EN), add(Y, E)), E)"
485,0.8109,9,"mul(div(add(R, EN), add(E, Y)), E)"
486,0.8109,9,"mul(div(add(R, EN), add(E, Y)), E)"
487,0.8109,9,"mul(div(add(R, EN), add(E, Y)), E)"
488,0.8109,9,"mul(div(add(R, EN), add(E, Y)), E)"
489,0.8109,9,"mul(div(add(R, EN), add(E, Y)), E)"
490,0.8109,9,"mul(div(add(EN, R), add(E, Y)), E)"
491,0.8109,9,"mul(div(add(R, EN), add(E, Y)), E)"
492,0.8109,9,"mul(div(add(EN, R), add(E, Y)), E)"
493,0.8109,9,"mul(div(E, add(Y, E)), add(EN, R))"
494,0.8109,9,"mul(div(add(EN, R), add(E, Y)), E)"
495,0.8109,9,"mul(div(add(R, EN), add(E, Y)), E)"
496,0.8109,9,"mul(div(add(R, EN), add(E, Y)), E)"
497,0.8109,9,"mul(div(add(R, EN), add(E, Y)), E)"
498,0.8109,9,"mul(div(add(R, EN), add(E, Y)), E)"
499,0.8115,6,"mul(neg(-0.514), add(M, E))"
500,0.8115,7,"div(add(add(-0.348, E), M), 1.896)"
501,0.8115,7,"div(add(add(-0.348, E), M), 1.896)"
502,0.8115,7,"div(add(add(-0.348, E), M), 1.896)"
503,0.8115,7,"div(add(add(-0.348, E), M), 1.896)"
504,0.8116,7,"div(add(add(-0.136, E), M), 1.931)"
505,0.8117,9,"mul(0.482, add(M, div(EN, div(LAS, E))))"
506,0.8118,17,"mul(0.482, add(mul(0.482, add(M, add(EN, sub(E, LAS)))), add(EN, sub(E, LAS))))"
507,0.8118,17,"mul(0.482, add(mul(0.482, add(M, add(EN, sub(E, LAS)))), add(EN, sub(E, LAS))))"
508,0.8118,17,"mul(0.482, add(mul(0.482, add(M, add(EN, sub(E, LAS)))), add(EN, sub(E, LAS))))"
509,0.8118,17,"mul(0.482, add(mul(0.482, add(M, add(EN, sub(E, LAS)))), add(EN, sub(E, LAS))))"
510,0.8123,7,"mul(0.492, add(M, add(0.492, E)))"
511,0.8123,5,"mul(0.517, add(M, E))"
512,0.8125,11,"mul(EN, div(E, add(div(LAS, add(R, R)), LAS)))"
513,0.8126,8,"mul(0.482, add(M, neg(sub(-0.806, E))))"
514,0.8127,9,"mul(0.482, add(M, sub(sub(E, -0.398), -0.398)))"
515,0.8127,9,"mul(0.482, add(sub(sub(M, -0.421), -0.421), E))"
516,0.8128,7,"mul(0.482, add(M, sub(E, -0.851)))"
517,0.8129,8,"mul(0.482, add(M, neg(sub(-0.777, E))))"
518,0.8129,8,"mul(0.482, add(M, neg(sub(-0.776, E))))"
519,0.8130,9,"mul(0.482, mul(mul(0.482, add(M, E)), 2.195))"
520,0.8133,11,"mul(div(add(M, div(EN, 0.932)), add(E, EN)), E)"
521,0.8133,11,"mul(div(add(M, div(EN, 0.932)), add(E, EN)), E)"
522,0.8138,11,"sub(M, div(Sm, div(add(M, M), sub(M, E))))"
523,0.8139,13,"sub(add(E, sub(EN, div(add(Sm, Sm), mul(La, R)))), LAS)"
524,0.8146,9,"mul(div(add(Ce, M), add(E, 6.462)), E)"
525,0.8147,9,"mul(div(add(M, Pr), add(E, 6.477)), E)"
526,0.8148,11,"mul(div(add(M, div(EN, 0.922)), add(E, EN)), E)"
527,0.8150,9,"mul(div(E, sub(E, -6.404)), add(M, Ce))"
528,0.8162,11,"sub(add(div(sub(Nd, 0.327), EN), add(Gd, LAS)), IE)"
529,0.8165,21,"neg(sub(sub(div(LAS, sub(add(add(M, R), sub(Pr, Sm)), neg(div(E, Y)))), E), sub(EN, LAS)))"
530,0.8165,9,"mul(div(add(M, Nd), add(E, 5.163)), E)"
531,0.8168,9,"add(R, sub(add(div(Gd, 7.744), EN), Pr))"
532,0.8168,9,"add(sub(EN, Ce), add(div(Gd, 7.831), R))"
533,0.8169,9,"sub(add(add(EN, R), div(Gd, 7.656)), Ce)"
534,0.8169,9,"sub(add(EN, R), sub(Ce, div(Gd, 7.889)))"
535,0.8170,9,"sub(add(div(Gd, 7.588), add(R, EN)), Ce)"
536,0.8174,9,"mul(div(add(Gd, Nd), add(E, LAS)), E)"
537,0.8174,9,"mul(div(add(Nd, Gd), add(E, LAS)), E)"
538,0.8174,9,"mul(div(add(Nd, Gd), add(E, LAS)), E)"
539,0.8174,9,"mul(div(add(Nd, Gd), add(E, LAS)), E)"
540,0.8174,9,"mul(div(add(Nd, Gd), add(E, LAS)), E)"
541,0.8174,9,"mul(div(add(Gd, Nd), add(E, LAS)), E)"
542,0.8174,9,"mul(div(add(Gd, Nd), add(E, LAS)), E)"
543,0.8174,9,"mul(div(add(Nd, Gd), add(E, LAS)), E)"
544,0.8174,9,"mul(div(add(Gd, Nd), add(E, LAS)), E)"
545,0.8174,9,"mul(div(add(Nd, Gd), add(E, LAS)), E)"
546,0.8174,9,"mul(div(add(Nd, Gd), add(E, LAS)), E)"
547,0.8174,9,"mul(div(add(Nd, Gd), add(E, LAS)), E)"
548,0.8174,9,"mul(div(add(Nd, Gd), add(E, LAS)), E)"
549,0.8174,9,"mul(div(add(Gd, Nd), add(E, LAS)), E)"
550,0.8174,9,"mul(div(add(Gd, Nd), add(E, LAS)), E)"
551,0.8174,9,"mul(div(add(Gd, Nd), add(E, LAS)), E)"
552,0.8174,9,"mul(div(add(Nd, Gd), add(E, LAS)), E)"
553,0.8174,9,"mul(div(add(Nd, Gd), add(E, LAS)), E)"
554,0.8174,9,"mul(div(add(Gd, Nd), add(E, LAS)), E)"
555,0.8174,9,"mul(div(add(Gd, Nd), add(LAS, E)), E)"
556,0.8174,9,"mul(div(add(Nd, Gd), add(E, LAS)), E)"
557,0.8174,9,"mul(div(add(Gd, Nd), add(E, LAS)), E)"
558,0.8174,9,"mul(div(add(Nd, Gd), add(E, LAS)), E)"
559,0.8174,9,"mul(div(add(Gd, Nd), add(E, LAS)), E)"
560,0.8174,9,"mul(div(add(Nd, Gd), add(E, LAS)), E)"
561,0.8174,9,"mul(div(add(Gd, Nd), add(LAS, E)), E)"
562,0.8174,9,"mul(div(add(Nd, Gd), add(E, LAS)), E)"
563,0.8174,9,"mul(div(add(Nd, Gd), add(E, LAS)), E)"
564,0.8174,9,"mul(div(add(Gd, Nd), add(E, LAS)), E)"
565,0.8174,9,"mul(div(add(Nd, Gd), add(E, LAS)), E)"
566,0.8174,9,"mul(div(add(Nd, Gd), add(E, LAS)), E)"
567,0.8174,9,"mul(div(add(Gd, Nd), add(E, LAS)), E)"
568,0.8174,9,"mul(div(add(Gd, Nd), add(E, LAS)), E)"
569,0.8174,9,"mul(div(add(Nd, Gd), add(E, LAS)), E)"
570,0.8174,9,"mul(div(add(Gd, Nd), add(E, LAS)), E)"
571,0.8174,9,"mul(div(add(Gd, Nd), add(E, LAS)), E)"
572,0.8174,9,"mul(div(add(Gd, Nd), add(E, LAS)), E)"
573,0.8174,9,"mul(div(add(Gd, Nd), add(E, LAS)), E)"
574,0.8174,9,"mul(div(add(Nd, Gd), add(E, LAS)), E)"
575,0.8174,9,"mul(div(add(Gd, Nd), add(E, LAS)), E)"
576,0.8174,9,"mul(div(add(Gd, Nd), add(E, LAS)), E)"
577,0.8174,9,"mul(div(add(Gd, Nd), add(E, LAS)), E)"
578,0.8174,9,"mul(div(add(Nd, Gd), add(E, LAS)), E)"
579,0.8175,11,"add(neg(add(neg(div(Gd, 8.134)), sub(Ce, R))), EN)"
580,0.8180,11,"sub(add(sub(E, div(La, mul(1.281, Y))), Ce), Y)"
581,0.8194,11,"add(M, div(mul(div(Pr, M), sub(E, M)), 2.603))"
582,0.8213,13,"add(add(M, div(neg(sub(-2.088, E)), M)), div(neg(M), Nd))"
583,0.8217,9,"mul(div(EN, LAS), sub(E, div(2.410, R)))"
584,0.8221,9,"mul(div(add(M, R), add(E, La)), E)"
585,0.8221,9,"mul(div(add(R, M), add(E, La)), E)"
586,0.8221,9,"mul(div(add(M, R), add(E, La)), E)"
587,0.8221,9,"mul(div(add(R, M), add(E, La)), E)"
588,0.8231,9,"mul(div(mul(0.969, mul(0.969, E)), LAS), EN)"
589,0.8231,9,"mul(0.482, add(Nd, mul(IE, div(7.671, Y))))"
590,0.8234,7,"add(M, div(sub(E, M), 2.377))"
591,0.8234,7,"add(M, div(sub(E, M), 2.377))"
592,0.8234,7,"add(M, div(sub(E, M), 2.377))"
593,0.8234,7,"add(M, div(sub(E, M), 2.377))"
594,0.8234,7,"add(M, div(sub(E, M), 2.376))"
595,0.8234,7,"add(M, div(sub(E, M), 2.376))"
596,0.8234,7,"add(M, div(sub(E, M), 2.376))"
597,0.8234,7,"add(M, div(sub(E, M), 2.376))"
598,0.8234,7,"add(M, div(sub(E, M), 2.376))"
599,0.8234,7,"add(M, div(sub(E, M), 2.376))"
600,0.8234,7,"add(M, div(sub(E, M), 2.376))"
601,0.8234,7,"add(M, div(sub(E, M), 2.376))"
602,0.8235,7,"add(M, div(sub(E, M), 2.347))"
603,0.8235,7,"add(E, div(sub(M, E), 1.693))"
604,0.8235,7,"add(M, div(sub(E, M), 2.443))"
605,0.8235,7,"add(M, div(sub(E, M), 2.451))"
606,0.8235,7,"add(M, div(sub(E, M), 2.452))"
607,0.8235,7,"add(M, div(sub(E, M), 2.325))"
608,0.8236,7,"add(M, div(sub(E, M), 2.322))"
609,0.8236,7,"add(M, div(sub(E, M), 2.322))"
610,0.8236,7,"sub(M, div(sub(E, M), -2.321))"
611,0.8237,17,"sub(sub(M, sub(div(M, E), div(E, Sm))), sub(div(M, E), div(E, Sm)))"
612,0.8237,19,"sub(div(E, Sm), add(neg(sub(div(E, Sm), add(neg(M), div(M, E)))), div(M, E)))"
613,0.8238,7,"add(M, div(sub(E, M), 2.519))"
614,0.8238,7,"add(M, div(sub(E, M), 2.519))"
615,0.8241,7,"add(M, div(sub(E, M), 2.244))"
616,0.8241,9,"div(E, div(div(LAS, 5.517), div(EN, 5.829)))"
617,0.8245,14,"add(neg(IE), add(add(div(Nd, EN), sub(add(LAS, M), Sm)), LAS))"
618,0.8251,7,"add(M, div(sub(E, M), 2.165))"
619,0.8251,7,"add(M, div(sub(E, M), 2.165))"
620,0.8251,7,"add(M, div(sub(E, M), 2.165))"
621,0.8253,10,"add(neg(IE), add(add(div(Nd, EN), Gd), LAS))"
622,0.8253,10,"add(neg(IE), add(add(div(Nd, EN), Gd), LAS))"
623,0.8260,15,"add(neg(mul(0.629, sub(Ce, add(neg(mul(0.629, sub(Ce, M))), 6.732)))), 6.732)"
624,0.8265,9,"mul(div(E, div(mul(-5.660, LAS), -5.260)), EN)"
625,0.8267,9,"div(mul(add(Y, div(Nd, LAS)), M), Ce)"
626,0.8267,10,"mul(div(sub(div(Nd, LAS), neg(Y)), Ce), M)"
