Rank,RMSE,Length,Model Equation
22,0.6161,25,"add(div(sub(M, E), add(add(add(sub(Pr, EN), div(-0.311, Sm)), sub(8.367, M)), add(sub(Pr, EN), sub(Pr, Nd)))), E)"
23,0.6161,25,"add(div(sub(M, E), add(add(add(sub(Pr, EN), div(-0.311, Sm)), sub(8.367, M)), add(sub(Pr, EN), sub(Pr, Nd)))), E)"
24,0.6161,25,"add(div(sub(M, E), add(add(add(sub(Pr, EN), div(-0.311, Sm)), sub(8.367, M)), add(sub(Pr, EN), sub(Pr, Nd)))), E)"
25,0.6161,25,"add(div(sub(M, E), add(add(add(sub(Pr, EN), div(-0.311, Sm)), sub(8.367, M)), add(sub(Pr, EN), sub(Pr, Nd)))), E)"
26,0.6161,25,"add(div(sub(M, E), add(add(add(sub(Pr, EN), div(-0.311, Sm)), sub(8.367, M)), add(sub(Pr, EN), sub(Pr, Nd)))), E)"
27,0.6161,25,"add(div(sub(M, E), add(add(add(sub(Pr, EN), div(-0.311, Sm)), sub(8.367, M)), add(sub(Pr, EN), sub(Pr, Nd)))), E)"
28,0.6161,25,"add(div(sub(M, E), add(add(add(sub(Pr, EN), div(-0.311, Sm)), sub(8.367, M)), add(sub(Pr, EN), sub(Pr, Nd)))), E)"
29,0.6161,25,"add(div(sub(M, E), add(add(add(sub(Pr, EN), div(-0.311, Sm)), sub(8.367, M)), add(sub(Pr, EN), sub(Pr, Nd)))), E)"
30,0.6161,25,"add(div(sub(M, E), add(add(add(sub(Pr, EN), div(-0.311, Sm)), sub(8.367, M)), add(sub(Pr, EN), sub(Pr, Nd)))), E)"
31,0.6161,25,"add(div(sub(M, E), add(add(add(sub(Pr, EN), div(-0.311, Sm)), sub(8.367, M)), add(sub(Pr, EN), sub(Pr, Nd)))), E)"
32,0.6161,25,"add(div(sub(M, E), add(add(add(sub(Pr, EN), div(-0.311, Sm)), sub(8.367, M)), add(sub(Pr, EN), sub(Pr, Nd)))), E)"
33,0.6161,25,"add(div(sub(M, E), add(add(add(sub(Pr, EN), div(-0.311, Sm)), sub(8.367, M)), add(sub(Pr, EN), sub(Pr, Nd)))), E)"
34,0.6161,25,"add(div(sub(M, E), add(add(add(sub(Pr, EN), div(-0.311, Sm)), sub(8.367, M)), add(sub(Pr, EN), sub(Pr, Nd)))), E)"
35,0.6161,25,"add(div(sub(M, E), add(add(add(sub(Pr, EN), div(-0.311, Sm)), sub(8.367, M)), add(sub(Pr, EN), sub(Pr, Nd)))), E)"
36,0.6161,25,"add(div(sub(M, E), add(add(add(sub(Pr, EN), div(-0.311, Sm)), sub(8.367, M)), add(sub(Pr, EN), sub(Pr, Nd)))), E)"
37,0.6161,25,"add(div(sub(M, E), add(add(add(sub(Pr, EN), div(-0.311, Sm)), sub(8.367, M)), add(sub(Pr, EN), sub(Pr, Nd)))), E)"
38,0.6161,25,"add(div(sub(M, E), add(add(add(sub(Pr, EN), div(-0.311, Sm)), sub(8.367, M)), add(sub(Pr, EN), sub(Pr, Nd)))), E)"
39,0.6161,25,"add(div(sub(M, E), add(add(add(sub(Pr, EN), div(-0.311, Sm)), sub(8.367, M)), add(sub(Pr, EN), sub(Pr, Nd)))), E)"
40,0.6161,25,"add(div(sub(M, E), add(add(add(sub(Pr, EN), div(-0.311, Sm)), sub(8.367, M)), add(sub(Pr, EN), sub(Pr, Nd)))), E)"
41,0.6161,25,"add(div(sub(M, E), add(add(add(sub(Pr, EN), div(-0.311, Sm)), sub(8.367, M)), add(sub(Pr, EN), sub(Pr, Nd)))), E)"
42,0.6161,25,"add(div(sub(M, E), add(add(add(sub(Pr, EN), div(-0.311, Sm)), sub(8.367, M)), add(sub(Pr, EN), sub(Pr, Nd)))), E)"
43,0.6161,25,"add(div(sub(M, E), add(add(add(sub(Pr, EN), div(-0.311, Sm)), sub(8.367, M)), add(sub(Pr, EN), sub(Pr, Nd)))), E)"
44,0.6161,25,"add(div(sub(M, E), add(add(add(sub(Pr, EN), div(-0.311, Sm)), sub(8.367, M)), add(sub(Pr, EN), sub(Pr, Nd)))), E)"
45,0.6161,25,"add(div(sub(M, E), add(add(add(sub(Pr, EN), div(-0.311, Sm)), sub(8.367, M)), add(sub(Pr, EN), sub(Pr, Nd)))), E)"
46,0.6161,25,"add(div(sub(M, E), add(add(add(sub(Pr, EN), div(-0.311, Sm)), sub(8.367, M)), add(sub(Pr, EN), sub(Pr, Nd)))), E)"
47,0.6161,25,"add(div(sub(M, E), add(add(add(sub(Pr, EN), div(-0.311, Sm)), sub(8.367, M)), add(sub(Pr, EN), sub(Pr, Nd)))), E)"
48,0.6161,25,"add(div(sub(M, E), add(add(add(sub(Pr, EN), div(-0.311, Sm)), sub(8.367, M)), add(sub(Pr, EN), sub(Pr, Nd)))), E)"
49,0.6161,25,"add(div(sub(M, E), add(add(add(sub(Pr, EN), div(-0.311, Sm)), sub(8.367, M)), add(sub(Pr, EN), sub(Pr, Nd)))), E)"
50,0.6161,25,"add(div(sub(M, E), add(add(add(sub(Pr, EN), div(-0.311, Sm)), sub(8.367, M)), add(sub(Pr, EN), sub(Pr, Nd)))), E)"
51,0.6161,25,"add(div(sub(M, E), add(add(add(sub(Pr, EN), div(-0.311, Sm)), sub(8.367, M)), add(sub(Pr, EN), sub(Pr, Nd)))), E)"
52,0.6161,25,"add(div(sub(M, E), add(add(add(sub(Pr, EN), div(-0.311, Sm)), sub(8.367, M)), add(sub(Pr, EN), sub(Pr, Nd)))), E)"
53,0.6161,25,"add(div(sub(M, E), add(add(add(sub(Pr, EN), div(-0.311, Sm)), sub(8.367, M)), add(sub(Pr, EN), sub(Pr, Nd)))), E)"
54,0.6161,25,"add(div(sub(M, E), add(add(add(sub(Pr, EN), div(-0.311, Sm)), sub(8.367, M)), add(sub(Pr, EN), sub(Pr, Nd)))), E)"
55,0.6161,25,"add(div(sub(M, E), add(add(add(sub(Pr, EN), div(-0.311, Sm)), sub(8.367, M)), add(sub(Pr, EN), sub(Pr, Nd)))), E)"
56,0.6161,25,"add(div(sub(M, E), add(add(add(sub(Pr, EN), div(-0.311, Sm)), sub(8.367, M)), add(sub(Pr, EN), sub(Pr, Nd)))), E)"
57,0.6161,25,"add(div(sub(M, E), add(add(add(sub(Pr, EN), div(-0.311, Sm)), sub(8.367, M)), add(sub(Pr, EN), sub(Pr, Nd)))), E)"
58,0.6161,25,"add(div(sub(M, E), add(add(add(sub(Pr, EN), div(-0.311, Sm)), sub(8.367, M)), add(sub(Pr, EN), sub(Pr, Nd)))), E)"
59,0.6161,25,"add(div(sub(M, E), add(add(add(sub(Pr, EN), div(-0.311, Sm)), sub(8.367, M)), add(sub(Pr, EN), sub(Pr, Nd)))), E)"
60,0.6161,25,"add(div(sub(M, E), add(add(add(sub(Pr, EN), div(-0.311, Sm)), sub(8.367, M)), add(sub(Pr, EN), sub(Pr, Nd)))), E)"
61,0.6161,25,"add(div(sub(M, E), add(add(add(sub(Pr, EN), div(-0.311, Sm)), sub(8.367, M)), add(sub(Pr, EN), sub(Pr, Nd)))), E)"
62,0.6161,25,"add(div(sub(M, E), add(add(add(sub(Pr, EN), div(-0.311, Sm)), sub(8.367, M)), add(sub(Pr, EN), sub(Pr, Nd)))), E)"
63,0.6161,25,"add(div(sub(M, E), add(add(add(sub(Pr, EN), div(-0.311, Sm)), sub(8.367, M)), add(sub(Pr, EN), sub(Pr, Nd)))), E)"
64,0.6161,25,"add(div(sub(M, E), add(add(add(sub(Pr, EN), div(-0.311, Sm)), sub(8.367, M)), add(sub(Pr, EN), sub(Pr, Nd)))), E)"
65,0.6161,25,"add(div(sub(M, E), add(add(add(sub(Pr, EN), div(-0.311, Sm)), sub(8.367, M)), add(sub(Pr, EN), sub(Pr, Nd)))), E)"
66,0.6161,25,"add(div(sub(M, E), add(add(add(sub(Pr, EN), div(-0.311, Sm)), sub(8.367, M)), add(sub(Pr, EN), sub(Pr, Nd)))), E)"
67,0.6161,25,"add(div(sub(M, E), add(add(add(sub(Pr, EN), div(-0.311, Sm)), sub(8.367, M)), add(sub(Pr, EN), sub(Pr, Nd)))), E)"
68,0.6161,25,"add(div(sub(M, E), add(add(add(sub(Pr, EN), div(-0.311, Sm)), sub(8.367, M)), add(sub(Pr, EN), sub(Pr, Nd)))), E)"
69,0.6205,24,"sub(sub(EN, div(neg(Sm), add(add(La, add(neg(Nd), Y)), mul(add(neg(Nd), Y), sub(E, R))))), sub(Pr, La))"
70,0.6248,24,"div(sub(EN, div(mul(neg(EN), div(6.788, sub(La, div(R, mul(EN, mul(sub(R, La), IE)))))), Y)), div(Pr, La))"
71,0.6252,21,"add(div(div(Ce, mul(sub(Y, R), sub(-1.658, LAS))), LAS), add(E, sub(div(M, E), div(E, M))))"
72,0.6262,19,"add(div(3.325, mul(sub(R, Y), mul(Nd, IE))), add(div(sub(M, E), add(La, -2.843)), E))"
73,0.6268,19,"add(div(div(Ce, mul(sub(Y, R), -8.796)), LAS), add(E, sub(div(M, E), div(E, M))))"
74,0.6272,32,"add(div(add(neg(E), M), add(sub(Sm, EN), add(div(8.430, Nd), add(div(add(sub(Sm, EN), add(div(8.430, Nd), sub(Sm, M))), Nd), sub(Sm, M))))), E)"
75,0.6332,21,"add(div(sub(M, E), add(sub(Pr, Nd), add(sub(Pr, EN), add(sub(Pr, EN), add(-4.142, Y))))), E)"
76,0.6409,15,"add(div(sub(M, E), 2.931), add(div(0.670, mul(M, sub(R, Y))), E))"
77,0.6412,33,"add(div(sub(M, E), add(div(add(EN, -1.862), add(sub(Sm, EN), add(sub(Sm, EN), div(Y, sub(Sm, EN))))), add(sub(Sm, EN), div(Y, add(Nd, -1.862))))), E)"
78,0.6412,37,"add(div(add(neg(E), M), add(add(div(Y, Nd), add(sub(Sm, EN), div(div(IE, 3.156), add(div(add(neg(E), M), add(div(Sm, LAS), sub(Sm, EN))), E)))), sub(Sm, EN))), E)"
79,0.6427,17,"add(div(sub(M, E), add(sub(Sm, EN), add(sub(Pr, EN), add(-4.188, Y)))), E)"
80,0.6427,17,"add(div(sub(M, E), add(sub(Sm, EN), add(sub(Pr, EN), add(-4.188, Y)))), E)"
81,0.6427,17,"add(div(sub(M, E), add(sub(Sm, EN), add(sub(Pr, EN), add(-4.188, Y)))), E)"
82,0.6427,17,"add(div(sub(M, E), add(sub(Sm, EN), add(sub(Pr, EN), add(-4.188, Y)))), E)"
83,0.6427,17,"add(div(sub(M, E), add(sub(Sm, EN), add(sub(Pr, EN), add(-4.188, Y)))), E)"
84,0.6427,17,"add(div(sub(M, E), add(sub(Sm, EN), add(sub(Pr, EN), add(-4.188, Y)))), E)"
85,0.6427,17,"add(div(sub(M, E), add(sub(Sm, EN), add(sub(Pr, EN), add(-4.188, Y)))), E)"
86,0.6427,17,"add(div(sub(M, E), add(sub(Sm, EN), add(sub(Pr, EN), add(-4.188, Y)))), E)"
87,0.6427,17,"add(div(sub(M, E), add(sub(Sm, EN), add(sub(Pr, EN), add(-4.188, Y)))), E)"
88,0.6427,17,"add(div(sub(M, E), add(sub(Sm, EN), add(sub(Pr, EN), add(-4.188, Y)))), E)"
89,0.6427,17,"add(div(sub(M, E), add(sub(Sm, EN), add(sub(Pr, EN), add(-4.188, Y)))), E)"
90,0.6427,17,"add(div(sub(M, E), add(sub(Sm, EN), add(sub(Pr, EN), add(-4.188, Y)))), E)"
91,0.6427,17,"add(div(sub(M, E), add(sub(Sm, EN), add(sub(Pr, EN), add(-4.188, Y)))), E)"
92,0.6427,17,"add(div(sub(M, E), add(sub(Sm, EN), add(sub(Pr, EN), add(-4.188, Y)))), E)"
93,0.6427,17,"add(div(sub(M, E), add(sub(Sm, EN), add(sub(Pr, EN), add(-4.188, Y)))), E)"
94,0.6427,17,"add(div(sub(M, E), add(sub(Sm, EN), add(sub(Pr, EN), add(-4.188, Y)))), E)"
95,0.6427,17,"add(div(sub(M, E), add(sub(Sm, EN), add(sub(Pr, EN), add(-4.188, Y)))), E)"
96,0.6427,17,"add(div(sub(M, E), add(sub(Sm, EN), add(sub(Pr, EN), add(-4.188, Y)))), E)"
97,0.6427,17,"add(div(sub(M, E), add(sub(Sm, EN), add(sub(Pr, EN), add(-4.188, Y)))), E)"
98,0.6427,17,"add(div(sub(M, E), add(sub(Sm, EN), add(sub(Pr, EN), add(-4.188, Y)))), E)"
99,0.6435,23,"add(div(sub(M, E), add(add(sub(Sm, EN), sub(Y, 4.133)), add(sub(Sm, EN), div(sub(Sm, EN), Nd)))), E)"
100,0.6460,58,"add(div(sub(M, E), add(add(sub(Sm, EN), div(sub(M, E), mul(neg(sub(add(E, M), mul(EN, M))), add(add(mul(-3.081, LAS), div(sub(M, E), add(sub(Sm, EN), add(sub(Sm, EN), add(-4.142, Y))))), add(sub(Gd, LAS), add(La, Ce)))))), add(sub(Sm, EN), add(-4.142, Y)))), E)"
101,0.6463,17,"add(div(sub(M, E), add(add(sub(Sm, EN), add(-4.142, Y)), sub(Sm, EN))), E)"
102,0.6463,17,"add(div(sub(M, E), add(sub(Sm, EN), add(sub(8.371, M), sub(Sm, EN)))), E)"
103,0.6524,18,"sub(sub(EN, div(neg(Ce), add(Y, div(sub(Y, EN), sub(M, Nd))))), sub(Pr, La))"
104,0.6582,17,"mul(0.482, add(M, add(div(div(sub(R, M), sub(EN, 6.095)), sub(Gd, Nd)), E)))"
105,0.6598,21,"mul(0.482, add(M, add(div(add(-4.910, R), sub(Gd, Nd)), add(div(sub(Pr, Y), sub(Nd, Pr)), E))))"
106,0.6607,18,"sub(sub(EN, div(neg(sub(Ce, div(sub(Nd, La), add(-7.204, EN)))), Nd)), sub(Pr, La))"
107,0.6611,29,"sub(sub(EN, div(sub(div(sub(LAS, M), sub(E, Ce)), sub(EN, div(sub(div(sub(LAS, M), sub(E, Ce)), M), La))), La)), sub(Pr, La))"
108,0.6651,15,"mul(0.482, add(M, add(div(div(-1.240, Nd), sub(Y, R)), add(0.482, E))))"
109,0.6690,18,"add(div(add(neg(E), M), add(sub(Sm, EN), add(sub(Sm, EN), div(Y, 4.649)))), E)"
110,0.6707,11,"add(div(sub(M, IE), mul(Y, sub(7.193, EN))), E)"
111,0.6759,17,"add(div(sub(M, E), add(add(div(Y, La), sub(Sm, EN)), sub(Sm, EN))), E)"
112,0.6784,18,"sub(sub(EN, div(add(div(div(-2.953, LAS), sub(R, Y)), neg(EN)), Y)), sub(Pr, La))"
113,0.6807,19,"add(div(sub(M, E), neg(neg(add(sub(Pr, EN), add(sub(Pr, EN), div(E, R)))))), E)"
114,0.6955,23,"add(div(div(sub(M, E), sub(add(neg(E), add(Y, R)), 3.675)), sub(add(neg(E), add(Y, R)), 3.675)), E)"
115,0.6968,31,"sub(sub(EN, div(neg(EN), add(sub(Y, sub(sub(EN, div(neg(M), add(sub(Y, div(Gd, div(LAS, Nd))), La))), sub(Pr, La))), La))), sub(Pr, La))"
116,0.6974,17,"add(div(div(sub(Gd, M), sub(Y, R)), sub(La, add(sub(1.507, LAS), Ce))), E)"
117,0.7048,16,"add(div(sub(M, Y), sub(add(add(R, 4.853), neg(Nd)), sub(M, La))), E)"
118,0.7149,16,"div(sub(EN, div(neg(7.506), mul(add(-7.996, EN), sub(2.526, Y)))), div(Pr, La))"
119,0.7209,22,"sub(sub(EN, div(mul(div(E, Y), mul(div(E, Y), neg(EN))), La)), mul(sub(Pr, La), div(E, Nd)))"
120,0.7226,13,"add(div(mul(div(Nd, sub(Pr, La)), sub(M, E)), 5.186), E)"
121,0.7288,33,"sub(sub(EN, div(sub(div(sub(Nd, Y), add(EN, -7.508)), sub(sub(EN, div(sub(div(sub(Nd, Y), add(EN, -7.508)), Sm), La)), sub(Pr, La))), La)), sub(Pr, La))"
122,0.7290,37,"sub(sub(EN, div(mul(-1.265, EN), add(sub(add(sub(La, M), Pr), sub(sub(EN, div(mul(-1.265, EN), add(sub(add(sub(La, M), Pr), M), Pr))), sub(Pr, La))), Pr))), sub(Pr, La))"
123,0.7291,13,"mul(0.482, add(M, add(div(sub(Nd, Y), sub(Gd, La)), E)))"
124,0.7293,13,"mul(E, div(add(LAS, div(sub(Ce, E), sub(E, 3.130))), Y))"
125,0.7297,29,"add(div(add(add(div(EN, sub(Sm, add(add(div(EN, sub(Sm, Y)), sub(Gd, E)), sub(Nd, E)))), sub(Nd, E)), sub(Gd, E)), La), E)"
126,0.7328,17,"sub(sub(EN, div(sub(div(sub(La, M), sub(M, LAS)), M), La)), sub(Pr, La))"
127,0.7329,13,"mul(E, div(add(LAS, div(sub(Ce, E), add(E, -2.803))), Y))"
128,0.7333,19,"sub(sub(EN, div(neg(M), sub(mul(sub(Pr, Y), sub(La, E)), neg(Y)))), sub(Pr, La))"
129,0.7333,19,"sub(sub(EN, div(neg(M), sub(mul(sub(Pr, Y), sub(La, E)), neg(Y)))), sub(Pr, La))"
130,0.7358,29,"div(sub(La, div(mul(sub(-0.622, EN), div(div(sub(La, div(mul(sub(-0.622, EN), div(E, Y)), Y)), div(Pr, EN)), Y)), Y)), div(Pr, EN))"
131,0.7367,11,"div(add(E, 6.897), add(div(5.908, Gd), div(LAS, Nd)))"
132,0.7388,29,"sub(sub(EN, div(neg(mul(div(div(add(add(R, IE), neg(R)), add(div(E, Y), div(Sm, Ce))), sub(Pr, Y)), Nd)), La)), sub(Pr, La))"
133,0.7405,13,"mul(0.482, add(M, add(div(sub(LAS, Gd), sub(Y, La)), E)))"
134,0.7405,13,"mul(0.482, add(M, add(div(sub(Gd, LAS), sub(La, Y)), E)))"
135,0.7405,13,"mul(0.482, add(M, add(div(sub(LAS, Gd), sub(Y, La)), E)))"
136,0.7405,13,"mul(0.482, add(M, add(div(sub(Gd, LAS), sub(La, Y)), E)))"
137,0.7417,15,"add(div(sub(div(LAS, div(Y, div(EN, div(Y, M)))), E), La), E)"
138,0.7436,21,"sub(sub(EN, div(mul(-6.580, div(EN, La)), sub(Pr, sub(M, sub(Pr, sub(M, Y)))))), sub(Pr, La))"
139,0.7443,25,"div(sub(La, div(sub(sub(La, M), div(sub(La, div(sub(sub(La, M), E), Y)), div(Pr, EN))), Y)), div(Pr, EN))"
140,0.7443,25,"div(sub(La, div(sub(sub(La, div(sub(La, div(sub(sub(La, E), M), Y)), div(Pr, EN))), M), Y)), div(Pr, EN))"
141,0.7448,27,"sub(sub(EN, neg(div(sub(sub(EN, neg(div(M, add(La, sub(Y, EN))))), sub(Pr, La)), add(La, sub(Y, EN))))), sub(Pr, La))"
142,0.7448,27,"sub(sub(EN, div(neg(sub(sub(EN, div(neg(M), sub(add(Y, La), EN))), sub(Pr, La))), sub(add(Y, La), EN))), sub(Pr, La))"
143,0.7451,13,"add(sub(LAS, Y), add(div(sub(Ce, E), add(E, -3.074)), E))"
144,0.7451,13,"add(sub(LAS, Y), add(div(sub(Ce, E), add(E, -3.074)), E))"
145,0.7451,13,"add(sub(LAS, Y), add(div(sub(Ce, E), add(E, -3.074)), E))"
146,0.7458,15,"add(div(add(sub(div(mul(M, EN), Y), E), sub(M, Ce)), La), E)"
147,0.7465,27,"sub(sub(EN, neg(div(E, add(La, sub(Y, sub(sub(EN, neg(div(E, add(La, sub(Y, M))))), sub(Pr, La))))))), sub(Pr, La))"
148,0.7465,27,"sub(sub(EN, div(neg(E), sub(Y, sub(sub(sub(EN, div(neg(E), sub(Y, sub(M, La)))), sub(Pr, La)), La)))), sub(Pr, La))"
149,0.7471,11,"add(div(sub(M, E), sub(add(Pr, 1.511), EN)), E)"
150,0.7484,27,"sub(sub(EN, div(neg(M), add(La, sub(Y, sub(sub(EN, div(neg(M), add(La, sub(Y, E)))), sub(Pr, La)))))), sub(Pr, La))"
151,0.7487,11,"div(add(div(M, div(Y, E)), add(E, LAS)), 3.010)"
152,0.7514,17,"add(div(sub(mul(div(EN, Ce), M), IE), La), add(div(sub(M, E), 3.910), E))"
153,0.7515,19,"sub(sub(EN, div(mul(div(M, Sm), neg(EN)), neg(sub(sub(EN, Y), 5.425)))), sub(Pr, La))"
154,0.7519,11,"div(add(mul(E, div(E, Y)), add(LAS, M)), 3.035)"
155,0.7544,14,"sub(sub(EN, div(neg(EN), sub(Y, add(EN, -5.413)))), sub(Pr, La))"
156,0.7548,14,"sub(sub(EN, div(neg(EN), add(sub(Y, EN), 5.357))), sub(Pr, La))"
157,0.7548,14,"sub(sub(EN, div(neg(EN), add(sub(5.544, EN), Y))), sub(Pr, La))"
158,0.7553,15,"sub(sub(EN, div(neg(EN), neg(sub(sub(EN, Y), Y)))), sub(Pr, La))"
159,0.7553,14,"sub(sub(EN, div(neg(EN), add(Y, sub(Y, EN)))), sub(Pr, La))"
160,0.7553,14,"sub(sub(EN, div(neg(EN), add(sub(Y, EN), Y))), sub(Pr, La))"
161,0.7553,13,"sub(sub(EN, div(EN, sub(EN, add(Y, Y)))), sub(Pr, La))"
162,0.7553,14,"sub(sub(EN, div(neg(EN), add(Y, sub(Y, EN)))), sub(Pr, La))"
163,0.7562,15,"div(sub(La, div(sub(div(sub(-0.757, EN), Y), EN), Y)), div(Pr, EN))"
164,0.7580,25,"sub(add(EN, div(div(EN, div(Y, sub(add(EN, div(div(Nd, div(Y, M)), La)), sub(Pr, La)))), La)), sub(Pr, La))"
165,0.7581,11,"add(div(div(sub(E, Ce), sub(R, Ce)), LAS), E)"
166,0.7584,11,"div(add(mul(div(E, Y), E), add(LAS, M)), 3.055)"
167,0.7587,17,"add(sub(div(mul(add(Nd, div(IE, IE)), div(EN, Y)), Y), div(E, Gd)), E)"
168,0.7587,27,"sub(sub(EN, div(div(neg(EN), div(La, sub(sub(EN, div(div(neg(EN), div(Y, EN)), Y)), sub(Pr, La)))), Y)), sub(Pr, La))"
169,0.7587,27,"sub(sub(EN, div(div(mul(EN, sub(sub(EN, div(div(mul(EN, M), neg(Y)), La)), sub(Pr, La))), neg(Y)), La)), sub(Pr, La))"
170,0.7587,27,"sub(sub(EN, div(div(mul(EN, sub(sub(EN, div(div(mul(EN, M), neg(Y)), La)), sub(Pr, La))), neg(Y)), La)), sub(Pr, La))"
171,0.7587,27,"sub(sub(EN, div(div(mul(EN, sub(sub(EN, div(div(mul(EN, M), neg(Y)), La)), sub(Pr, La))), neg(Y)), La)), sub(Pr, La))"
172,0.7587,27,"sub(sub(EN, div(mul(neg(EN), div(sub(sub(EN, div(mul(neg(EN), div(M, Y)), La)), sub(Pr, La)), Y)), La)), sub(Pr, La))"
173,0.7587,27,"sub(sub(EN, div(mul(sub(sub(EN, div(mul(M, div(neg(EN), La)), Y)), sub(Pr, La)), div(neg(EN), La)), Y)), sub(Pr, La))"
174,0.7587,27,"sub(sub(EN, div(neg(div(EN, div(La, sub(sub(EN, div(neg(div(EN, div(La, M))), Y)), sub(Pr, La))))), Y)), sub(Pr, La))"
175,0.7587,27,"sub(sub(EN, div(neg(mul(EN, div(sub(sub(EN, div(neg(mul(EN, div(M, La))), Y)), sub(Pr, La)), La))), Y)), sub(Pr, La))"
176,0.7587,27,"sub(sub(EN, div(neg(mul(div(sub(sub(EN, div(neg(mul(div(M, La), EN)), Y)), sub(Pr, La)), La), EN)), Y)), sub(Pr, La))"
177,0.7587,27,"sub(sub(EN, div(div(neg(mul(EN, sub(sub(EN, div(div(neg(mul(EN, M)), Y), La)), sub(Pr, La)))), Y), La)), sub(Pr, La))"
178,0.7587,27,"sub(sub(EN, div(neg(mul(EN, div(sub(sub(EN, div(neg(mul(EN, div(M, Y))), La)), sub(Pr, La)), Y))), La)), sub(Pr, La))"
179,0.7587,27,"sub(sub(EN, div(div(mul(sub(sub(EN, div(div(mul(M, EN), neg(La)), Y)), sub(Pr, La)), EN), neg(La)), Y)), sub(Pr, La))"
180,0.7587,25,"sub(add(EN, div(div(EN, div(La, sub(add(EN, div(div(EN, div(La, M)), Y)), sub(Pr, La)))), Y)), sub(Pr, La))"
