Rank,RMSE,Length,Model Equation
380,0.9181,17,"div(mul(E, add(div(sub(Nd, La), La), add(div(sub(Nd, La), La), IE))), Y)"
381,0.9181,17,"div(mul(E, add(div(sub(Nd, La), La), add(div(sub(Nd, La), La), IE))), Y)"
382,0.9187,11,"div(add(E, E), add(div(E, EN), div(IE, 7.501)))"
383,0.9190,13,"add(sub(div(M, La), div(sub(add(E, Y), M), Gd)), E)"
384,0.9194,9,"add(div(sub(Pr, Y), sub(La, 3.532)), E)"
385,0.9200,9,"add(div(sub(Pr, Y), add(La, -3.370)), E)"
386,0.9204,11,"add(div(mul(sub(8.854, La), sub(Pr, Y)), IE), E)"
387,0.9205,11,"div(E, div(add(E, sub(IE, 0.360)), add(EN, Pr)))"
388,0.9205,9,"add(div(sub(Gd, IE), sub(La, 3.765)), E)"
389,0.9206,17,"add(div(sub(M, neg(sub(M, add(La, Y)))), neg(sub(M, add(La, Y)))), E)"
390,0.9210,9,"mul(div(add(EN, Gd), add(Y, 6.321)), E)"
391,0.9210,9,"mul(div(add(Pr, EN), sub(Y, -6.312)), E)"
392,0.9211,13,"div(mul(Pr, add(div(sub(LAS, La), 4.524), add(-0.136, E))), IE)"
393,0.9214,11,"div(add(R, E), add(div(R, EN), div(IE, 7.419)))"
394,0.9217,9,"div(E, div(add(Y, La), add(Pr, 5.542)))"
395,0.9217,9,"div(E, div(add(Y, La), add(Gd, 5.537)))"
396,0.9217,9,"div(E, div(add(Y, La), add(Gd, 5.537)))"
397,0.9217,15,"sub(E, sub(sub(IE, Gd), div(sub(add(-0.496, add(-0.496, Y)), R), EN)))"
398,0.9219,9,"mul(div(add(EN, 6.750), add(Y, E)), E)"
399,0.9228,9,"mul(div(add(EN, 6.903), add(IE, E)), E)"
400,0.9240,9,"mul(0.482, add(E, mul(div(7.797, IE), EN)))"
401,0.9243,13,"sub(add(Pr, add(-0.100, add(div(sub(Y, R), EN), E))), IE)"
402,0.9250,9,"mul(0.482, add(EN, mul(div(7.669, IE), E)))"
403,0.9251,9,"mul(0.482, add(EN, mul(div(7.682, IE), E)))"
404,0.9251,9,"add(div(sub(Gd, Y), add(La, -3.134)), E)"
405,0.9255,9,"mul(0.482, add(EN, mul(div(7.587, IE), E)))"
406,0.9255,13,"add(sub(div(div(mul(EN, E), La), La), sub(IE, LAS)), R)"
407,0.9256,10,"div(add(EN, E), add(neg(-0.980), div(IE, 7.106)))"
408,0.9257,9,"mul(div(add(5.403, Gd), add(Y, La)), E)"
409,0.9261,13,"add(div(sub(M, E), 3.187), add(div(sub(M, La), Y), E))"
410,0.9261,13,"add(div(sub(M, E), 3.187), add(div(sub(M, La), Y), E))"
411,0.9261,13,"add(div(sub(M, E), 3.159), add(div(sub(M, La), Y), E))"
412,0.9262,13,"add(div(sub(M, E), 3.129), add(div(sub(M, La), Y), E))"
413,0.9262,11,"add(sub(div(sub(Nd, IE), La), sub(Y, IE)), E)"
414,0.9263,13,"add(div(sub(M, E), 3.057), add(div(sub(M, La), Y), E))"
415,0.9266,13,"add(div(sub(M, La), Y), add(div(sub(M, E), 3.451), E))"
416,0.9268,13,"add(div(sub(M, E), 2.957), add(div(sub(M, La), Y), E))"
417,0.9268,13,"add(div(sub(M, La), Y), add(div(sub(M, E), 3.500), E))"
418,0.9270,13,"sub(sub(E, div(sub(Y, M), 3.372)), div(sub(La, Pr), Sm))"
419,0.9271,9,"div(E, div(add(Pr, E), add(M, 7.236)))"
420,0.9271,13,"add(div(sub(M, Y), 3.337), add(div(sub(Gd, La), Sm), E))"
421,0.9271,10,"div(E, div(add(E, Gd), add(M, neg(-7.232))))"
422,0.9273,13,"add(div(sub(M, La), Y), add(div(sub(M, E), 3.608), E))"
423,0.9274,13,"add(div(sub(M, E), 3.616), add(div(sub(M, La), Y), E))"
424,0.9274,11,"div(add(E, E), add(div(E, EN), div(Y, 6.798)))"
425,0.9274,11,"div(add(E, E), add(div(E, EN), div(Y, 6.798)))"
426,0.9274,11,"div(add(E, E), add(div(E, EN), div(Y, 6.798)))"
427,0.9274,9,"div(E, div(add(E, Gd), add(7.209, M)))"
428,0.9274,11,"div(add(E, E), add(div(E, EN), div(Y, 6.802)))"
429,0.9275,9,"mul(0.482, add(EN, mul(div(7.797, IE), E)))"
430,0.9276,19,"add(div(sub(M, La), Y), add(div(sub(M, La), Y), add(div(sub(M, E), 3.740), E)))"
431,0.9284,9,"mul(0.482, add(E, add(sub(7.583, IE), EN)))"
432,0.9285,11,"add(div(sub(Gd, Y), div(mul(La, 2.502), Nd)), E)"
433,0.9287,13,"add(div(sub(M, La), 3.676), add(div(sub(M, E), 4.040), E))"
434,0.9288,9,"mul(0.482, add(EN, add(sub(7.797, IE), E)))"
435,0.9288,9,"mul(0.482, add(EN, add(sub(7.797, IE), E)))"
436,0.9293,9,"mul(div(E, add(Ce, La)), add(M, R))"
437,0.9293,9,"div(mul(add(M, R), E), add(La, Ce))"
438,0.9293,9,"mul(div(add(M, R), add(Ce, La)), E)"
439,0.9297,11,"div(add(LAS, E), add(div(LAS, EN), div(IE, 7.126)))"
440,0.9299,11,"sub(Pr, sub(sub(IE, E), div(sub(EN, M), 3.371)))"
441,0.9299,11,"sub(Pr, sub(sub(IE, E), div(sub(EN, M), 3.371)))"
442,0.9300,9,"mul(mul(add(M, 6.079), mul(0.012, Pr)), E)"
443,0.9300,15,"sub(sub(E, div(sub(Y, M), La)), div(sub(La, M), add(Gd, -4.064)))"
444,0.9303,10,"mul(div(sub(5.811, neg(Gd)), add(Y, La)), E)"
445,0.9305,22,"sub(sub(E, div(sub(Y, M), Y)), div(sub(La, M), div(mul(neg(-1.927), add(Pr, Y)), neg(neg(Gd)))))"
446,0.9306,9,"div(E, div(add(R, LAS), add(M, 6.092)))"
447,0.9310,11,"div(add(La, E), add(div(La, 5.955), div(Y, 6.798)))"
448,0.9311,15,"add(div(sub(sub(sub(M, Y), sub(La, M)), sub(La, M)), Y), E)"
449,0.9311,15,"add(div(sub(sub(sub(M, Y), sub(La, M)), sub(La, M)), Y), E)"
450,0.9311,15,"div(add(EN, E), add(div(Sm, Sm), div(Y, add(add(Gd, -6.291), E))))"
451,0.9311,15,"div(add(EN, E), add(div(Sm, Sm), div(Y, add(add(Gd, -6.291), E))))"
452,0.9314,11,"div(add(La, E), add(div(La, EN), div(Y, 6.669)))"
453,0.9315,21,"sub(div(sub(M, La), La), neg(sub(div(sub(M, La), La), neg(add(div(sub(M, Y), Y), E)))))"
454,0.9315,20,"add(div(neg(sub(Y, M)), Y), add(div(sub(M, La), La), add(div(sub(M, La), La), E)))"
455,0.9315,19,"add(div(sub(M, Y), Y), add(div(sub(M, La), La), add(div(sub(M, La), La), E)))"
456,0.9315,18,"add(div(sub(M, Y), La), add(div(sub(M, La), sub(sub(La, IE), neg(Y))), E))"
457,0.9324,11,"div(add(E, add(div(Nd, La), add(M, E))), 3.055)"
458,0.9325,13,"add(div(sub(M, La), 3.536), add(div(sub(M, Y), La), E))"
459,0.9325,13,"add(div(sub(M, Y), La), add(div(sub(M, La), 3.535), E))"
460,0.9325,13,"add(div(sub(M, Y), La), add(div(sub(M, La), 3.535), E))"
461,0.9325,13,"add(div(sub(M, Y), La), add(div(sub(M, La), 3.527), E))"
462,0.9325,13,"add(div(sub(M, Y), La), add(div(sub(M, La), 3.583), E))"
463,0.9325,14,"add(div(sub(M, Y), La), add(div(sub(M, La), neg(-3.515)), E))"
464,0.9325,13,"add(div(sub(M, Y), La), add(div(sub(M, La), 3.642), E))"
465,0.9325,13,"add(div(sub(M, La), 3.657), add(div(sub(M, Y), La), E))"
466,0.9325,13,"add(div(sub(M, Y), La), add(div(sub(M, La), 3.668), E))"
467,0.9326,13,"add(div(sub(M, Y), La), add(div(sub(M, La), 3.413), E))"
468,0.9328,13,"add(div(sub(M, La), 3.309), add(div(sub(M, Y), La), E))"
469,0.9328,13,"add(div(sub(M, Y), La), add(div(sub(M, La), 3.840), E))"
470,0.9329,13,"add(div(sub(M, Y), La), add(div(sub(M, La), 3.305), E))"
471,0.9329,13,"add(div(sub(M, Y), La), add(div(sub(M, La), 3.848), E))"
472,0.9329,13,"add(div(sub(M, La), 3.863), add(div(sub(M, Y), La), E))"
473,0.9329,14,"add(div(neg(sub(La, M)), 3.878), add(div(sub(M, Y), La), E))"
474,0.9333,9,"add(div(sub(Pr, Y), div(La, 2.651)), E)"
475,0.9333,9,"add(div(sub(Pr, Y), div(La, 2.597)), E)"
476,0.9334,9,"div(E, div(add(Pr, E), add(M, 7.045)))"
477,0.9334,9,"div(E, div(add(Pr, E), add(M, 7.045)))"
478,0.9334,9,"add(div(sub(Gd, Y), div(La, 2.565)), E)"
479,0.9335,9,"add(div(sub(Pr, Y), div(La, 2.557)), E)"
480,0.9336,9,"mul(0.482, add(E, mul(div(7.583, Gd), M)))"
481,0.9337,9,"add(div(sub(Gd, Y), div(La, 2.522)), E)"
482,0.9343,17,"mul(div(add(M, mul(div(add(M, EN), sub(E, -5.864)), E)), sub(E, -5.864)), E)"
483,0.9344,11,"add(sub(Gd, IE), add(div(sub(Y, R), EN), E))"
484,0.9344,11,"sub(add(sub(E, div(sub(R, Y), EN)), Pr), IE)"
485,0.9345,9,"mul(0.482, add(M, add(sub(7.641, Gd), E)))"
486,0.9348,9,"mul(0.482, add(M, add(sub(7.607, Gd), E)))"
487,0.9350,9,"add(mul(sub(Y, Pr), mul(EN, -0.074)), E)"
488,0.9351,9,"mul(0.482, add(M, add(sub(7.587, Pr), E)))"
489,0.9351,9,"mul(0.482, add(M, add(sub(7.587, Pr), E)))"
490,0.9353,9,"mul(0.482, add(M, add(sub(7.744, Gd), E)))"
491,0.9355,17,"mul(div(add(M, mul(div(add(M, EN), add(E, 5.854)), E)), add(E, 5.854)), E)"
492,0.9362,9,"add(sub(EN, div(mul(EN, IE), Pr)), E)"
493,0.9362,9,"mul(0.482, add(M, sub(sub(E, Gd), -7.777)))"
494,0.9362,9,"mul(0.482, add(M, sub(sub(E, Gd), -7.777)))"
495,0.9365,9,"mul(0.480, add(M, add(sub(7.847, Gd), E)))"
496,0.9368,9,"mul(0.482, add(M, add(sub(7.797, Pr), E)))"
497,0.9369,9,"mul(div(add(Gd, EN), add(E, IE)), E)"
498,0.9372,9,"mul(div(add(M, Pr), add(5.668, 6.910)), E)"
499,0.9376,9,"div(E, div(sub(Y, -7.112), add(Gd, Pr)))"
500,0.9381,11,"div(add(Sm, E), add(div(Sm, EN), div(Y, 6.721)))"
501,0.9382,9,"mul(0.482, add(M, add(E, sub(7.485, Gd))))"
502,0.9387,9,"add(sub(7.292, Pr), mul(0.482, add(M, E)))"
503,0.9388,11,"div(add(Sm, E), add(div(Sm, EN), div(Y, 6.798)))"
504,0.9388,11,"div(add(Sm, E), add(div(Sm, EN), div(Y, 6.798)))"
505,0.9394,9,"mul(div(add(M, EN), add(E, 5.756)), E)"
506,0.9397,9,"mul(E, div(add(EN, IE), add(Y, Y)))"
507,0.9403,9,"mul(0.482, add(M, add(sub(7.876, Gd), E)))"
508,0.9405,9,"mul(div(add(M, EN), add(5.668, E)), E)"
509,0.9409,11,"div(add(Sm, E), add(div(Sm, EN), div(Y, 6.559)))"
510,0.9410,7,"mul(div(3.540, Gd), add(M, E))"
511,0.9413,17,"mul(0.482, add(M, add(div(Nd, mul(add(div(M, 6.503), IE), div(R, Ce))), E)))"
512,0.9413,9,"mul(0.482, add(M, add(sub(7.894, Gd), E)))"
513,0.9415,13,"mul(0.482, add(M, add(div(Nd, add(div(Pr, EN), La)), E)))"
514,0.9436,9,"div(E, div(add(La, Y), add(Pr, La)))"
515,0.9436,9,"div(E, div(add(La, Y), add(La, Gd)))"
516,0.9436,9,"div(E, div(add(Y, La), add(Pr, La)))"
517,0.9440,7,"mul(add(EN, E), div(3.302, IE))"
518,0.9440,7,"mul(add(EN, E), div(3.302, IE))"
519,0.9448,9,"mul(div(add(IE, M), add(La, IE)), E)"
520,0.9448,9,"div(E, div(add(La, IE), add(IE, M)))"
521,0.9451,13,"mul(0.482, add(M, add(div(div(E, div(Pr, M)), Pr), E)))"
522,0.9453,9,"mul(div(add(M, EN), add(LAS, Ce)), E)"
523,0.9454,13,"mul(0.482, add(M, add(div(Nd, mul(div(La, IE), Gd)), E)))"
524,0.9455,9,"mul(div(add(M, Nd), sub(E, -5.532)), E)"
525,0.9455,9,"mul(div(add(M, Nd), sub(E, -5.532)), E)"
526,0.9455,9,"mul(div(add(M, Nd), sub(E, -5.532)), E)"
527,0.9455,9,"mul(div(add(M, Nd), sub(E, -5.532)), E)"
528,0.9455,9,"mul(div(add(M, Nd), sub(E, -5.532)), E)"
529,0.9455,9,"mul(div(add(M, Nd), sub(E, -5.532)), E)"
530,0.9460,9,"mul(0.482, add(M, add(div(Nd, Pr), E)))"
531,0.9460,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
532,0.9460,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
533,0.9460,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
534,0.9460,9,"mul(0.482, add(M, add(div(Nd, Pr), E)))"
535,0.9460,10,"mul(0.482, add(M, sub(div(Nd, Gd), neg(E))))"
536,0.9460,9,"mul(0.482, add(M, add(div(Nd, Pr), E)))"
537,0.9460,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
538,0.9460,9,"mul(0.482, add(M, add(div(Nd, Pr), E)))"
539,0.9460,9,"mul(0.482, add(M, add(div(Nd, Pr), E)))"
540,0.9460,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
541,0.9460,9,"mul(0.482, add(M, add(div(Nd, Pr), E)))"
542,0.9460,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
543,0.9460,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
544,0.9460,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
545,0.9460,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
546,0.9460,9,"mul(0.482, add(M, add(div(Nd, Pr), E)))"
547,0.9460,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
548,0.9460,9,"mul(0.482, add(M, add(div(Nd, Pr), E)))"
549,0.9460,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
550,0.9460,9,"mul(0.482, add(M, add(div(Nd, Pr), E)))"
551,0.9460,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
552,0.9460,9,"mul(0.482, add(M, add(div(Nd, Pr), E)))"
553,0.9460,9,"mul(0.482, add(M, add(div(Nd, Pr), E)))"
554,0.9460,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
555,0.9460,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
556,0.9460,9,"mul(0.482, add(M, add(div(Nd, Pr), E)))"
557,0.9460,9,"mul(0.482, add(M, add(div(Nd, Gd), E)))"
558,0.9476,9,"add(div(div(EN, sub(Nd, Y)), La), E)"
559,0.9481,9,"mul(E, div(add(Nd, M), add(R, LAS)))"
560,0.9490,29,"add(sub(add(div(neg(M), neg(Y)), add(div(Gd, 7.389), div(0.421, Sm))), sub(div(neg(Nd), mul(M, M)), div(add(Gd, Y), neg(Pr)))), E)"
561,0.9495,7,"sub(add(R, EN), add(Pr, -1.424))"
562,0.9513,7,"mul(0.482, add(M, mul(E, 1.146)))"
563,0.9522,9,"mul(div(add(Pr, LAS), add(IE, Y)), E)"
564,0.9525,7,"add(div(sub(Gd, Y), 2.300), E)"
565,0.9525,7,"add(div(sub(Gd, Y), 2.300), E)"
566,0.9525,7,"add(div(sub(Gd, Y), 2.300), E)"
567,0.9525,7,"add(div(sub(Pr, Y), 2.302), E)"
568,0.9525,7,"add(div(sub(Gd, Y), 2.294), E)"
569,0.9525,7,"add(div(sub(Pr, Y), 2.290), E)"
570,0.9525,7,"add(div(sub(Pr, Y), 2.314), E)"
571,0.9525,7,"add(div(sub(Pr, Y), 2.282), E)"
572,0.9525,7,"add(div(sub(Gd, Y), 2.319), E)"
573,0.9525,7,"add(div(sub(Pr, Y), 2.280), E)"
574,0.9525,7,"add(div(sub(Gd, Y), 2.280), E)"
575,0.9525,7,"add(div(sub(Pr, Y), 2.321), E)"
576,0.9525,7,"add(div(sub(Gd, Y), 2.278), E)"
577,0.9525,7,"add(div(sub(Gd, Y), 2.271), E)"
578,0.9525,7,"add(div(sub(Gd, Y), 2.332), E)"
579,0.9525,7,"add(div(sub(Gd, Y), 2.265), E)"
580,0.9525,7,"add(div(sub(Gd, Y), 2.257), E)"
581,0.9526,7,"add(div(sub(Pr, Y), 2.351), E)"
582,0.9526,7,"add(div(sub(Pr, Y), 2.251), E)"
583,0.9526,7,"add(div(sub(Gd, Y), 2.355), E)"
584,0.9526,7,"add(div(sub(Gd, Y), 2.360), E)"
585,0.9528,7,"add(div(sub(Pr, Y), 2.394), E)"
586,0.9528,7,"add(div(sub(Pr, Y), 2.404), E)"
587,0.9529,9,"add(neg(div(sub(Y, Pr), neg(-2.194))), E)"
588,0.9530,7,"add(mul(-0.458, sub(Y, Pr)), E)"
589,0.9532,7,"add(div(sub(Gd, Y), 2.166), E)"
590,0.9532,7,"add(div(sub(Pr, Y), 2.166), E)"
591,0.9532,7,"add(div(sub(Gd, Y), 2.166), E)"
592,0.9534,7,"mul(0.482, add(M, div(E, 0.864)))"
593,0.9536,7,"add(div(sub(Pr, Y), 2.134), E)"
594,0.9547,7,"add(E, mul(0.482, sub(Gd, Y)))"
595,0.9555,9,"add(div(div(sub(Pr, IE), 1.279), 1.279), E)"
596,0.9562,8,"add(div(neg(sub(Y, Gd)), 2.679), E)"
597,0.9596,9,"mul(div(add(M, M), add(R, Sm)), E)"
598,0.9601,7,"add(0.350, mul(0.482, add(M, E)))"
599,0.9609,7,"add(0.321, mul(0.482, add(M, E)))"
600,0.9619,7,"add(0.303, mul(0.482, add(M, E)))"
601,0.9623,7,"add(0.482, mul(0.471, add(M, E)))"
602,0.9623,7,"add(0.482, mul(0.471, add(M, E)))"
603,0.9623,7,"add(0.482, mul(0.471, add(M, E)))"
604,0.9640,7,"sub(mul(0.482, add(M, E)), -0.450)"
605,0.9679,11,"mul(div(IE, sub(Y, div(sub(EN, R), EN))), E)"
606,0.9700,12,"neg(div(sub(div(div(Y, R), IE), E), div(Y, IE)))"
607,0.9708,7,"mul(div(IE, add(Y, 0.121)), E)"
608,0.9725,7,"div(mul(E, add(-0.178, Pr)), IE)"
609,0.9739,14,"div(E, div(Y, add(div(div(R, Y), neg(Ce)), neg(neg(IE)))))"
610,0.9770,7,"sub(add(Pr, add(-0.154, E)), IE)"
611,0.9770,5,"div(mul(IE, E), Y)"
612,0.9770,5,"mul(div(IE, Y), E)"
613,0.9770,5,"div(mul(IE, E), Y)"
614,0.9770,5,"mul(div(IE, Y), E)"
615,0.9770,5,"div(mul(IE, E), Y)"
616,0.9770,5,"mul(E, div(IE, Y))"
617,0.9770,5,"mul(div(IE, Y), E)"
618,0.9770,5,"mul(div(IE, Y), E)"
619,0.9770,5,"mul(div(IE, Y), E)"
620,0.9770,5,"mul(div(IE, Y), E)"
621,0.9770,5,"mul(div(IE, Y), E)"
622,0.9770,5,"mul(div(IE, Y), E)"
623,0.9770,5,"mul(div(IE, Y), E)"
624,0.9770,5,"mul(div(IE, Y), E)"
625,0.9770,5,"mul(div(IE, Y), E)"
626,0.9770,5,"mul(div(IE, Y), E)"
627,0.9770,5,"mul(div(IE, Y), E)"
628,0.9770,5,"mul(div(IE, Y), E)"
629,0.9770,5,"div(mul(IE, E), Y)"
630,0.9770,5,"mul(div(IE, Y), E)"
631,0.9770,5,"mul(div(IE, Y), E)"
632,0.9770,5,"mul(E, div(IE, Y))"
633,0.9770,5,"mul(div(IE, Y), E)"
634,0.9770,5,"mul(div(IE, Y), E)"
635,0.9770,5,"mul(div(IE, Y), E)"
636,0.9770,5,"mul(div(IE, Y), E)"
637,0.9770,5,"mul(div(IE, Y), E)"
638,0.9770,5,"mul(div(IE, Y), E)"
639,0.9770,5,"mul(div(IE, Y), E)"
640,0.9770,5,"mul(div(IE, Y), E)"
641,0.9770,5,"mul(div(IE, Y), E)"
642,0.9770,5,"mul(div(IE, Y), E)"
643,0.9770,5,"mul(div(IE, Y), E)"
644,0.9770,5,"mul(div(IE, Y), E)"
645,0.9770,5,"mul(div(IE, Y), E)"
646,0.9770,5,"mul(div(IE, Y), E)"
647,0.9770,5,"mul(div(IE, Y), E)"
648,0.9770,5,"mul(div(IE, Y), E)"
649,0.9770,5,"mul(div(IE, Y), E)"
650,0.9770,5,"mul(div(IE, Y), E)"
651,0.9770,5,"mul(div(IE, Y), E)"
652,0.9770,5,"mul(div(IE, Y), E)"
653,0.9770,7,"neg(div(mul(E, IE), neg(Y)))"
654,0.9770,5,"mul(div(IE, Y), E)"
655,0.9770,5,"mul(div(IE, Y), E)"
656,0.9770,5,"mul(div(IE, Y), E)"
657,0.9770,5,"div(mul(IE, E), Y)"
658,0.9770,5,"div(mul(IE, E), Y)"
659,0.9770,5,"mul(div(IE, Y), E)"
660,0.9770,5,"mul(div(IE, Y), E)"
661,0.9770,5,"mul(div(IE, Y), E)"
662,0.9770,5,"mul(div(IE, Y), E)"
663,0.9770,5,"mul(div(IE, Y), E)"
664,0.9770,5,"mul(div(IE, Y), E)"
665,0.9770,5,"div(mul(IE, E), Y)"
666,0.9770,5,"div(mul(IE, E), Y)"
667,0.9770,5,"div(mul(IE, E), Y)"
668,0.9770,5,"div(mul(IE, E), Y)"
669,0.9770,5,"mul(div(IE, Y), E)"
670,0.9770,5,"mul(div(IE, Y), E)"
671,0.9770,5,"mul(div(IE, Y), E)"
672,0.9770,5,"div(mul(IE, E), Y)"
673,0.9770,5,"div(mul(IE, E), Y)"
674,0.9770,5,"mul(E, div(IE, Y))"
675,0.9770,5,"mul(E, div(IE, Y))"
676,0.9770,5,"mul(E, div(IE, Y))"
677,0.9770,5,"mul(E, div(IE, Y))"
678,0.9770,5,"mul(div(IE, Y), E)"
679,0.9770,5,"div(mul(IE, E), Y)"
680,0.9770,5,"mul(div(IE, Y), E)"
681,0.9770,5,"mul(div(IE, Y), E)"
682,0.9770,5,"mul(E, div(IE, Y))"
683,0.9770,5,"mul(E, div(IE, Y))"
684,0.9770,5,"mul(E, div(IE, Y))"
685,0.9770,5,"mul(div(IE, Y), E)"
686,0.9770,5,"div(mul(IE, E), Y)"
687,0.9770,5,"mul(E, div(IE, Y))"
688,0.9770,5,"mul(E, div(IE, Y))"
689,0.9770,5,"mul(div(IE, Y), E)"
690,0.9770,5,"mul(E, div(IE, Y))"
691,0.9770,5,"mul(E, div(IE, Y))"
692,0.9770,5,"mul(div(IE, Y), E)"
693,0.9770,5,"mul(div(IE, Y), E)"
694,0.9770,5,"div(mul(IE, E), Y)"
695,0.9770,5,"mul(div(IE, Y), E)"
696,0.9770,5,"div(mul(IE, E), Y)"
697,0.9770,5,"mul(div(IE, Y), E)"
698,0.9770,5,"div(mul(IE, E), Y)"
699,0.9770,5,"mul(E, div(IE, Y))"
700,0.9770,5,"mul(div(IE, Y), E)"
701,0.9770,5,"mul(div(IE, Y), E)"
702,0.9770,5,"mul(div(IE, Y), E)"
703,0.9770,5,"mul(div(IE, Y), E)"
704,0.9770,5,"mul(div(IE, Y), E)"
705,0.9770,5,"mul(div(IE, Y), E)"
706,0.9770,5,"mul(div(IE, Y), E)"
707,0.9770,5,"mul(div(IE, Y), E)"
708,0.9770,5,"mul(div(IE, Y), E)"
709,0.9770,5,"mul(div(IE, Y), E)"
710,0.9770,5,"mul(div(IE, Y), E)"
711,0.9770,5,"mul(div(IE, Y), E)"
712,0.9770,5,"div(mul(IE, E), Y)"
713,0.9770,5,"mul(div(IE, Y), E)"
714,0.9770,5,"mul(div(IE, Y), E)"
715,0.9770,5,"mul(div(IE, Y), E)"
716,0.9770,5,"mul(div(IE, Y), E)"
717,0.9770,5,"div(mul(IE, E), Y)"
718,0.9770,5,"mul(div(IE, Y), E)"
719,0.9770,5,"mul(div(IE, Y), E)"
720,0.9770,5,"div(mul(IE, E), Y)"
721,0.9770,5,"mul(div(IE, Y), E)"
722,0.9770,5,"div(mul(E, IE), Y)"
723,0.9770,5,"div(mul(IE, E), Y)"
724,0.9770,5,"div(mul(IE, E), Y)"
725,0.9770,5,"mul(div(IE, Y), E)"
726,0.9770,5,"mul(div(IE, Y), E)"
727,0.9770,5,"div(mul(IE, E), Y)"
728,0.9770,5,"mul(div(IE, Y), E)"
729,0.9770,5,"mul(div(IE, Y), E)"
730,0.9770,5,"div(mul(IE, E), Y)"
731,0.9770,5,"mul(div(IE, Y), E)"
732,0.9770,5,"mul(div(IE, Y), E)"
733,0.9770,5,"mul(div(IE, Y), E)"
734,0.9770,5,"div(mul(IE, E), Y)"
735,0.9770,5,"mul(div(IE, Y), E)"
736,0.9770,5,"mul(div(IE, Y), E)"
737,0.9770,5,"mul(div(IE, Y), E)"
738,0.9770,5,"mul(div(IE, Y), E)"
739,0.9770,5,"mul(div(IE, Y), E)"
740,0.9770,5,"mul(E, div(IE, Y))"
741,0.9770,5,"mul(div(IE, Y), E)"
742,0.9770,5,"mul(div(IE, Y), E)"
743,0.9770,5,"mul(div(IE, Y), E)"
744,0.9770,5,"div(mul(IE, E), Y)"
745,0.9770,5,"div(mul(IE, E), Y)"
746,0.9770,5,"mul(div(IE, Y), E)"
747,0.9770,5,"mul(div(IE, Y), E)"
748,0.9770,5,"mul(div(IE, Y), E)"
749,0.9770,5,"mul(div(IE, Y), E)"
750,0.9770,5,"mul(div(IE, Y), E)"
751,0.9770,5,"mul(div(IE, Y), E)"
752,0.9770,5,"mul(div(IE, Y), E)"
753,0.9770,5,"mul(div(IE, Y), E)"
754,0.9770,5,"mul(IE, div(E, Y))"
755,0.9770,5,"mul(E, div(IE, Y))"
756,0.9770,5,"mul(div(IE, Y), E)"
757,0.9770,5,"mul(E, div(IE, Y))"
758,0.9770,5,"div(mul(IE, E), Y)"
759,0.9770,5,"div(mul(IE, E), Y)"
760,0.9770,5,"div(mul(IE, E), Y)"
761,0.9770,5,"div(mul(IE, E), Y)"
762,0.9770,5,"div(mul(IE, E), Y)"
763,0.9770,5,"div(mul(IE, E), Y)"
764,0.9770,5,"div(mul(IE, E), Y)"
765,0.9770,5,"div(mul(IE, E), Y)"
766,0.9770,5,"mul(div(IE, Y), E)"
767,0.9770,5,"mul(div(IE, Y), E)"
768,0.9770,5,"div(mul(IE, E), Y)"
769,0.9770,5,"mul(div(IE, Y), E)"
770,0.9770,5,"div(mul(IE, E), Y)"
771,0.9770,5,"div(mul(IE, E), Y)"
772,0.9770,5,"mul(div(IE, Y), E)"
773,0.9770,5,"mul(div(IE, Y), E)"
774,0.9770,5,"mul(div(IE, Y), E)"
775,0.9770,5,"mul(div(IE, Y), E)"
776,0.9770,5,"div(mul(IE, E), Y)"
777,0.9770,5,"mul(div(IE, Y), E)"
778,0.9770,5,"mul(div(IE, Y), E)"
779,0.9770,5,"mul(div(IE, Y), E)"
780,0.9770,5,"mul(div(IE, Y), E)"
781,0.9770,5,"mul(div(IE, Y), E)"
782,0.9770,5,"mul(div(IE, Y), E)"
783,0.9770,5,"mul(div(IE, Y), E)"
784,0.9770,5,"div(mul(IE, E), Y)"
785,0.9770,5,"mul(div(IE, Y), E)"
786,0.9770,5,"mul(div(IE, Y), E)"
787,0.9770,5,"mul(div(IE, Y), E)"
788,0.9770,5,"mul(div(IE, Y), E)"
789,0.9770,5,"mul(div(IE, Y), E)"
790,0.9770,5,"div(mul(IE, E), Y)"
791,0.9770,5,"mul(div(IE, Y), E)"
792,0.9770,5,"mul(div(IE, Y), E)"
793,0.9770,5,"mul(div(IE, Y), E)"
794,0.9770,5,"mul(div(IE, Y), E)"
795,0.9770,5,"mul(div(IE, Y), E)"
