Rank,RMSE,Length,Model Equation
176,0.5957,29,"add(div(add(Nd, -4.795), div(sub(add(Ce, add(Ce, Ce)), mul(LAS, La)), div(div(Ce, Y), sub(La, R)))), add(div(sub(Pr, LAS), 4.626), E))"
177,0.5969,25,"add(div(sub(Gd, LAS), 2.607), add(div(div(Nd, Ce), div(sub(8.043, mul(Y, Y)), div(div(M, Ce), sub(La, R)))), E))"
178,0.5976,25,"add(div(div(Nd, Y), div(sub(8.040, mul(Y, Ce)), div(div(M, Ce), sub(La, R)))), add(div(sub(Pr, LAS), 2.404), E))"
179,0.5976,25,"add(div(div(Nd, Y), div(sub(8.040, mul(Y, Ce)), div(div(M, Ce), sub(La, R)))), add(div(sub(Gd, LAS), 2.404), E))"
180,0.5983,25,"add(div(sub(Gd, LAS), 2.607), add(div(div(Nd, Ce), div(sub(7.623, mul(Y, Y)), div(div(M, Ce), sub(La, R)))), E))"
181,0.5992,25,"add(div(div(M, Y), div(sub(Nd, mul(Ce, Ce)), div(div(M, Y), sub(La, R)))), add(div(sub(Gd, LAS), 2.584), E))"
182,0.6015,28,"add(div(sub(EN, Y), sub(sub(div(IE, Nd), sub(-1.707, Ce)), EN)), add(div(div(R, EN), mul(sub(neg(-0.816), sub(Y, LAS)), EN)), E))"
183,0.6015,28,"add(div(sub(EN, Y), sub(sub(div(IE, Nd), sub(-1.707, Ce)), EN)), add(div(div(R, EN), mul(sub(neg(-0.816), sub(Y, LAS)), EN)), E))"
184,0.6015,28,"add(div(sub(EN, Y), sub(sub(div(IE, Nd), sub(-1.707, Ce)), EN)), add(div(div(R, EN), mul(sub(neg(-0.816), sub(Y, LAS)), EN)), E))"
185,0.6015,28,"add(div(sub(EN, Y), sub(sub(div(IE, Nd), sub(-1.707, Ce)), EN)), add(div(div(R, EN), mul(sub(neg(-0.816), sub(Y, LAS)), EN)), E))"
186,0.6015,28,"add(div(sub(EN, Y), sub(sub(div(IE, Nd), sub(-1.707, Ce)), EN)), add(div(div(R, EN), mul(sub(neg(-0.816), sub(Y, LAS)), EN)), E))"
187,0.6021,17,"add(div(sub(Sm, Y), mul(sub(EN, Nd), Y)), add(div(sub(M, E), LAS), E))"
188,0.6021,23,"add(div(add(mul(sub(M, LAS), sub(M, E)), div(sub(neg(4.346), neg(Nd)), mul(sub(R, La), Y))), Y), E)"
189,0.6048,27,"add(div(sub(add(M, 1.704), LAS), E), add(div(div(M, Y), div(sub(8.163, mul(Ce, Ce)), div(div(Nd, Y), sub(La, R)))), E))"
190,0.6062,15,"add(div(sub(Nd, La), mul(add(sub(-6.019, Y), Nd), sub(Sm, EN))), E)"
191,0.6096,41,"add(div(sub(Sm, IE), mul(mul(mul(add(add(neg(EN), neg(Y)), mul(div(M, EN), neg(M))), div(add(mul(Gd, La), add(Gd, IE)), mul(mul(Nd, R), neg(Sm)))), sub(4.599, Y)), sub(Nd, EN))), E)"
192,0.6096,41,"add(div(sub(Sm, IE), mul(mul(mul(add(add(neg(EN), neg(Y)), mul(div(M, EN), neg(M))), div(add(mul(Gd, La), add(Gd, IE)), mul(mul(Nd, R), neg(Sm)))), sub(4.599, Y)), sub(Nd, EN))), E)"
193,0.6096,41,"add(div(sub(Sm, IE), mul(mul(mul(add(add(neg(EN), neg(Y)), mul(div(M, EN), neg(M))), div(add(mul(Gd, La), add(Gd, IE)), mul(mul(Nd, R), neg(Sm)))), sub(4.599, Y)), sub(Nd, EN))), E)"
194,0.6096,41,"add(div(sub(Sm, IE), mul(mul(mul(add(add(neg(EN), neg(Y)), mul(div(M, EN), neg(M))), div(add(mul(Gd, La), add(Gd, IE)), mul(mul(Nd, R), neg(Sm)))), sub(4.599, Y)), sub(Nd, EN))), E)"
195,0.6096,41,"add(div(sub(Sm, IE), mul(mul(mul(add(add(neg(EN), neg(Y)), mul(div(M, EN), neg(M))), div(add(mul(Gd, La), add(Gd, IE)), mul(mul(Nd, R), neg(Sm)))), sub(4.599, Y)), sub(Nd, EN))), E)"
196,0.6096,41,"add(div(sub(Sm, IE), mul(mul(mul(add(add(neg(EN), neg(Y)), mul(div(M, EN), neg(M))), div(add(mul(Gd, La), add(Gd, IE)), mul(mul(Nd, R), neg(Sm)))), sub(4.599, Y)), sub(Nd, EN))), E)"
197,0.6096,41,"add(div(sub(Sm, IE), mul(mul(mul(add(add(neg(EN), neg(Y)), mul(div(M, EN), neg(M))), div(add(mul(Gd, La), add(Gd, IE)), mul(mul(Nd, R), neg(Sm)))), sub(4.599, Y)), sub(Nd, EN))), E)"
198,0.6096,41,"add(div(sub(Sm, IE), mul(mul(mul(add(add(neg(EN), neg(Y)), mul(div(M, EN), neg(M))), div(add(mul(Gd, La), add(Gd, IE)), mul(mul(Nd, R), neg(Sm)))), sub(4.599, Y)), sub(Nd, EN))), E)"
199,0.6096,41,"add(div(sub(Sm, IE), mul(mul(mul(add(add(neg(EN), neg(Y)), mul(div(M, EN), neg(M))), div(add(mul(Gd, La), add(Gd, IE)), mul(mul(Nd, R), neg(Sm)))), sub(4.599, Y)), sub(Nd, EN))), E)"
200,0.6096,41,"add(div(sub(Sm, IE), mul(mul(mul(add(add(neg(EN), neg(Y)), mul(div(M, EN), neg(M))), div(add(mul(Gd, La), add(Gd, IE)), mul(mul(Nd, R), neg(Sm)))), sub(4.599, Y)), sub(Nd, EN))), E)"
201,0.6096,41,"add(div(sub(Sm, IE), mul(mul(mul(add(add(neg(EN), neg(Y)), mul(div(M, EN), neg(M))), div(add(mul(Gd, La), add(Gd, IE)), mul(mul(Nd, R), neg(Sm)))), sub(4.599, Y)), sub(Nd, EN))), E)"
202,0.6096,41,"add(div(sub(Sm, IE), mul(mul(mul(add(add(neg(EN), neg(Y)), mul(div(M, EN), neg(M))), div(add(mul(Gd, La), add(Gd, IE)), mul(mul(Nd, R), neg(Sm)))), sub(4.599, Y)), sub(Nd, EN))), E)"
203,0.6096,41,"add(div(sub(Sm, IE), mul(mul(mul(add(add(neg(EN), neg(Y)), mul(div(M, EN), neg(M))), div(add(mul(Gd, La), add(Gd, IE)), mul(mul(Nd, R), neg(Sm)))), sub(4.599, Y)), sub(Nd, EN))), E)"
204,0.6096,41,"add(div(sub(Sm, IE), mul(mul(mul(add(add(neg(EN), neg(Y)), mul(div(M, EN), neg(M))), div(add(mul(Gd, La), add(Gd, IE)), mul(mul(Nd, R), neg(Sm)))), sub(4.599, Y)), sub(Nd, EN))), E)"
205,0.6097,47,"add(div(sub(Pr, LAS), 2.929), add(div(div(mul(sub(Y, IE), add(Nd, add(Nd, add(div(div(mul(sub(Y, IE), add(Nd, add(Nd, Nd))), mul(sub(La, R), mul(Sm, Sm))), 2.929), E)))), mul(sub(La, R), mul(Sm, Sm))), 2.929), E))"
206,0.6116,21,"add(div(sub(7.744, sub(LAS, div(div(M, mul(sub(R, La), Ce)), Ce))), sub(La, sub(M, Y))), E)"
207,0.6116,21,"add(div(sub(7.744, sub(LAS, div(div(M, mul(sub(R, La), Ce)), Ce))), sub(La, sub(M, Y))), E)"
208,0.6123,21,"add(div(sub(7.607, sub(LAS, div(div(M, mul(sub(R, La), Ce)), Ce))), sub(La, sub(M, Y))), E)"
209,0.6123,41,"add(div(sub(Pr, sub(LAS, div(div(add(div(sub(Pr, sub(LAS, div(div(M, mul(sub(R, La), Y)), Y))), sub(La, sub(M, Y))), E), mul(sub(R, La), Y)), Y))), sub(La, sub(M, Y))), E)"
210,0.6123,41,"add(div(sub(Pr, sub(LAS, div(div(add(div(sub(Pr, sub(LAS, div(div(M, mul(sub(R, La), Y)), Y))), sub(La, sub(M, Y))), E), mul(sub(R, La), Y)), Y))), sub(La, sub(M, Y))), E)"
211,0.6131,18,"add(div(sub(M, Sm), 2.841), add(div(sub(M, R), mul(sub(Nd, EN), neg(Nd))), E))"
212,0.6138,37,"add(div(sub(Pr, Y), add(sub(Sm, add(La, Nd)), Pr)), add(div(sub(add(div(sub(Nd, Y), sub(mul(M, Y), mul(LAS, La))), E), Y), sub(mul(M, Y), mul(LAS, La))), E))"
213,0.6160,38,"add(div(div(sub(Gd, Y), sub(sub(3.423, EN), div(neg(IE), div(Nd, La)))), sub(sub(3.423, EN), div(neg(IE), div(Nd, La)))), add(div(sub(Sm, R), mul(sub(LAS, M), neg(Ce))), E))"
214,0.6178,29,"add(div(div(sub(Nd, EN), sub(Ce, R)), 4.816), add(div(sub(Gd, La), Y), add(div(sub(M, Y), La), add(div(sub(Gd, E), 4.146), E))))"
215,0.6184,17,"add(div(sub(M, Ce), mul(sub(EN, Nd), IE)), add(div(sub(M, Sm), 2.963), E))"
216,0.6209,17,"add(div(sub(add(div(sub(Nd, La), sub(Nd, LAS)), 5.854), La), sub(Nd, Y)), E)"
217,0.6209,17,"add(div(sub(add(div(sub(Nd, La), sub(Nd, LAS)), 5.854), La), sub(Nd, Y)), E)"
218,0.6227,17,"add(div(sub(add(div(sub(Nd, La), sub(Nd, LAS)), 5.728), La), sub(Nd, Y)), E)"
219,0.6231,17,"add(div(sub(M, Ce), mul(sub(EN, Nd), IE)), add(div(sub(Gd, LAS), 3.252), E))"
220,0.6252,25,"add(div(sub(8.723, LAS), E), add(div(div(M, Ce), div(sub(Nd, mul(Ce, Ce)), div(div(M, Ce), sub(La, R)))), E))"
221,0.6254,23,"add(div(sub(M, Ce), mul(sub(EN, Nd), IE)), add(div(sub(M, Sm), 3.252), add(div(sub(M, Sm), 3.252), E)))"
222,0.6261,17,"add(div(sub(Sm, Y), mul(sub(EN, Nd), R)), add(div(sub(M, LAS), La), E))"
223,0.6263,32,"add(div(div(sub(Gd, IE), div(Gd, sub(neg(Sm), neg(Nd)))), sub(M, LAS)), add(div(div(sub(Gd, IE), sub(M, LAS)), div(Nd, neg(sub(Y, La)))), E))"
224,0.6275,21,"add(div(sub(Y, IE), sub(mul(LAS, La), mul(LAS, R))), add(div(sub(Y, IE), sub(3.857, LAS)), E))"
225,0.6290,21,"add(div(sub(Y, IE), sub(mul(LAS, La), mul(LAS, R))), add(div(sub(Y, IE), sub(IE, M)), E))"
226,0.6290,21,"add(div(sub(Y, IE), sub(mul(LAS, La), mul(LAS, R))), add(div(sub(Y, IE), sub(IE, M)), E))"
227,0.6290,21,"add(div(sub(Y, IE), sub(mul(LAS, La), mul(LAS, R))), add(div(sub(Y, IE), sub(IE, M)), E))"
228,0.6323,17,"add(div(sub(M, R), mul(EN, sub(EN, Nd))), add(div(sub(M, Sm), 3.551), E))"
229,0.6323,17,"add(div(sub(add(div(sub(Nd, R), sub(Nd, LAS)), EN), La), sub(Nd, Y)), E)"
230,0.6323,17,"add(div(sub(add(div(sub(Nd, R), sub(Nd, LAS)), EN), La), sub(Nd, Y)), E)"
231,0.6323,17,"add(div(sub(add(div(sub(Nd, R), sub(Nd, LAS)), EN), La), sub(Nd, Y)), E)"
232,0.6335,31,"add(div(sub(M, La), mul(sub(M, LAS), mul(sub(M, EN), E))), add(div(sub(Pr, La), mul(sub(M, EN), Ce)), add(div(sub(Gd, LAS), LAS), E)))"
233,0.6361,31,"add(div(sub(M, La), mul(sub(M, LAS), mul(sub(M, EN), E))), add(div(sub(Gd, La), mul(sub(M, EN), R)), add(div(sub(Gd, LAS), LAS), E)))"
234,0.6393,17,"add(div(sub(add(div(sub(LAS, La), sub(Nd, LAS)), Gd), La), sub(Nd, Y)), E)"
235,0.6401,12,"add(div(sub(La, Nd), mul(sub(EN, Sm), neg(Y))), E)"
236,0.6401,11,"add(div(sub(Nd, La), mul(sub(EN, Sm), Y)), E)"
237,0.6429,32,"add(div(sub(Sm, sub(sub(La, M), neg(Y))), mul(sub(LAS, M), neg(sub(sub(sub(sub(La, M), neg(Pr)), M), neg(sub(sub(La, Nd), neg(IE))))))), E)"
238,0.6489,32,"add(mul(neg(sub(La, add(div(sub(M, E), Y), E))), mul(div(Nd, Y), mul(div(Nd, E), mul(div(Nd, E), mul(div(Nd, R), div(M, La)))))), La)"
239,0.6508,15,"sub(add(IE, add(div(div(sub(Y, Nd), sub(Nd, EN)), Ce), E)), Y)"
240,0.6581,25,"add(div(sub(8.183, E), LAS), add(div(div(sub(M, La), mul(sub(Nd, EN), neg(E))), mul(sub(Nd, EN), neg(E))), E))"
241,0.6600,24,"add(div(div(neg(sub(La, M)), sub(E, Y)), sub(LAS, mul(LAS, sub(E, Ce)))), add(div(sub(M, E), 2.277), E))"
242,0.6622,25,"add(div(sub(M, E), sub(sub(IE, -2.250), add(div(div(sub(M, E), sub(Nd, LAS)), sub(sub(Sm, -2.159), Sm)), E))), E)"
243,0.6623,17,"add(div(sub(Y, IE), sub(mul(LAS, La), mul(LAS, R))), add(sub(IE, Y), E))"
244,0.6751,16,"add(div(sub(Sm, Y), mul(sub(Nd, EN), div(mul(Y, Y), neg(Sm)))), E)"
245,0.6751,16,"add(div(sub(Sm, Y), mul(sub(Nd, EN), div(mul(Y, Y), neg(Sm)))), E)"
246,0.6751,16,"add(div(sub(Sm, Y), mul(sub(Nd, EN), div(mul(Y, Y), neg(Sm)))), E)"
247,0.6751,16,"add(div(sub(Sm, Y), mul(sub(Nd, EN), div(mul(Y, Y), neg(Sm)))), E)"
248,0.6776,23,"add(div(sub(M, 4.083), E), add(div(div(M, mul(mul(mul(La, div(R, E)), Ce), sub(R, La))), Ce), E))"
249,0.6908,26,"add(div(div(Nd, Y), mul(sub(R, La), mul(add(mul(div(neg(Sm), Y), Gd), mul(add(E, R), div(Y, Ce))), LAS))), E)"
250,0.6921,23,"div(add(Sm, E), add(div(Sm, add(div(add(-4.947, M), mul(mul(3.980, Ce), sub(R, La))), E)), div(Y, Pr)))"
251,0.6951,34,"add(add(div(M, add(Y, div(neg(Nd), mul(sub(IE, La), Sm)))), div(add(sub(div(M, add(Y, div(-6.141, mul(sub(IE, La), Sm)))), div(LAS, Pr)), E), -7.704)), E)"
252,0.6951,19,"add(div(sub(M, La), add(sub(IE, add(sub(E, IE), E)), div(IE, sub(Ce, Y)))), E)"
253,0.7053,31,"add(div(sub(M, add(mul(sub(Ce, R), sub(Nd, LAS)), E)), 2.492), add(div(sub(add(Nd, 0.948), La), 3.540), add(mul(sub(Ce, R), sub(Nd, LAS)), E)))"
254,0.7063,25,"add(div(sub(M, E), add(div(Nd, sub(LAS, IE)), M)), add(div(sub(M, La), 2.795), add(div(sub(Nd, Y), La), E)))"
255,0.7084,37,"add(div(sub(add(M, add(div(sub(add(M, M), add(E, Ce)), mul(sub(M, EN), add(add(LAS, -1.270), -1.270))), E)), add(E, Ce)), mul(sub(M, EN), add(add(LAS, -1.270), -1.270))), E)"
256,0.7127,11,"add(div(sub(Sm, Y), mul(Y, sub(EN, Nd))), E)"
257,0.7127,11,"add(div(sub(Sm, Y), mul(Y, sub(EN, Nd))), E)"
258,0.7127,11,"add(div(sub(Sm, Y), mul(Y, sub(EN, Nd))), E)"
259,0.7127,11,"add(div(sub(Sm, Y), mul(Y, sub(EN, Nd))), E)"
260,0.7127,11,"add(div(sub(Sm, Y), mul(Y, sub(EN, Nd))), E)"
261,0.7127,11,"add(div(sub(Sm, Y), mul(Y, sub(EN, Nd))), E)"
262,0.7127,12,"add(div(sub(Sm, Y), mul(neg(Y), sub(Nd, EN))), E)"
263,0.7127,11,"add(div(sub(Sm, Y), mul(Y, sub(EN, Nd))), E)"
264,0.7136,25,"add(div(sub(M, E), sub(sub(IE, -2.116), add(div(div(sub(M, E), sub(Nd, 5.961)), sub(sub(5.961, -2.116), EN)), E))), E)"
265,0.7150,21,"add(div(sub(M, La), mul(sub(M, EN), La)), add(div(sub(M, E), mul(sub(M, LAS), Y)), E))"
266,0.7152,20,"add(div(mul(neg(add(-4.495, M)), sub(mul(sub(IE, Nd), sub(Sm, La)), sub(M, La))), R), E)"
267,0.7213,37,"add(div(sub(M, E), LAS), add(div(sub(M, Sm), div(neg(mul(Nd, EN)), mul(neg(Sm), div(IE, LAS)))), add(div(mul(sub(LAS, Y), add(-3.262, E)), mul(Y, sub(M, EN))), E)))"
268,0.7254,19,"div(add(EN, 6.872), add(div(EN, sub(EN, mul(sub(Ce, R), sub(LAS, Nd)))), div(Y, E)))"
269,0.7261,17,"mul(0.482, add(M, add(mul(sub(sub(IE, Nd), sub(Pr, R)), sub(La, E)), E)))"
270,0.7349,27,"add(div(sub(M, La), add(La, div(sub(Nd, Y), sub(LAS, Gd)))), add(div(sub(M, E), LAS), add(div(sub(M, E), LAS), E)))"
271,0.7383,21,"add(div(sub(M, La), add(La, div(sub(Nd, Y), sub(LAS, Gd)))), add(div(sub(M, E), 3.731), E))"
272,0.7386,27,"add(div(sub(M, LAS), LAS), add(div(sub(M, E), LAS), add(div(sub(M, La), add(mul(sub(3.194, Ce), sub(E, Sm)), Y)), E)))"
273,0.7417,21,"add(mul(sub(mul(0.482, add(mul(0.482, add(M, E)), E)), La), sub(Nd, 5.666)), mul(0.482, add(M, E)))"
274,0.7428,21,"add(div(sub(M, E), div(mul(Sm, sub(EN, E)), sub(Nd, Sm))), add(div(sub(EN, La), Y), E))"
275,0.7439,19,"add(div(sub(Gd, Y), 2.371), add(div(sub(M, La), sub(mul(M, Ce), mul(LAS, R))), E))"
276,0.7469,18,"add(div(sub(M, Y), div(add(Y, Y), neg(div(sub(EN, LAS), sub(La, R))))), E)"
277,0.7471,21,"add(mul(div(sub(R, Y), sub(Pr, Nd)), mul(div(sub(EN, La), sub(Nd, Y)), sub(Pr, IE))), E)"
278,0.7480,16,"add(div(neg(sub(R, M)), add(div(Gd, sub(La, Y)), sub(6.510, Nd))), E)"
279,0.7482,22,"add(add(sub(IE, Y), add(sub(IE, Y), neg(div(Ce, mul(add(IE, sub(EN, E)), sub(La, Nd)))))), E)"
280,0.7501,15,"add(div(sub(div(M, 0.767), IE), mul(sub(R, La), mul(La, IE))), E)"
281,0.7514,20,"add(div(sub(sub(sub(Gd, sub(add(Sm, Y), Pr)), neg(Nd)), Y), mul(sub(7.313, EN), La)), E)"
282,0.7519,14,"add(div(neg(sub(Y, Sm)), sub(mul(Gd, EN), mul(Gd, Nd))), E)"
283,0.7521,19,"add(div(sub(M, La), add(div(Sm, sub(Ce, Y)), sub(add(sub(Nd, E), Gd), EN))), E)"
284,0.7541,29,"add(div(sub(Pr, IE), add(sub(6.913, EN), add(sub(6.913, EN), div(add(add(Y, Pr), mul(Gd, R)), mul(mul(EN, IE), sub(Nd, La)))))), E)"
285,0.7541,17,"add(div(div(sub(La, Sm), sub(LAS, M)), Y), add(div(sub(M, 5.410), 2.919), E))"
286,0.7549,19,"div(add(Sm, add(div(sub(EN, La), sub(Nd, Sm)), E)), add(div(Sm, EN), div(IE, 6.939)))"
287,0.7569,14,"add(div(sub(M, La), neg(div(sub(M, 5.360), add(IE, -7.130)))), E)"
288,0.7582,21,"add(div(sub(M, La), add(add(3.181, sub(IE, Nd)), sub(IE, EN))), add(div(sub(La, E), 3.181), E))"
289,0.7598,27,"add(div(sub(Gd, La), Y), add(div(sub(Gd, La), mul(-3.586, add(sub(LAS, Pr), sub(Sm, Nd)))), add(div(sub(M, Y), 3.451), E)))"
290,0.7604,21,"add(div(sub(M, Y), add(div(2.342, mul(LAS, div(EN, Y))), mul(add(Sm, Sm), sub(R, Y)))), E)"
291,0.7612,17,"sub(E, div(div(sub(IE, Gd), div(LAS, Ce)), add(sub(sub(La, 4.266), LAS), IE)))"
292,0.7627,16,"add(div(neg(sub(La, M)), add(div(3.599, sub(Ce, Y)), add(-5.909, EN))), E)"
293,0.7669,27,"add(div(sub(IE, Pr), sub(LAS, sub(sub(La, Y), neg(M)))), add(div(sub(IE, Pr), sub(LAS, sub(sub(La, Y), neg(M)))), E))"
294,0.7669,27,"add(div(sub(IE, Pr), sub(LAS, sub(sub(La, Y), neg(M)))), add(div(sub(IE, Pr), sub(LAS, sub(sub(La, Y), neg(M)))), E))"
295,0.7669,27,"add(div(sub(IE, Pr), sub(LAS, sub(sub(La, Y), neg(M)))), add(div(sub(IE, Pr), sub(LAS, sub(sub(La, Y), neg(M)))), E))"
296,0.7669,18,"add(div(sub(M, La), add(sub(Sm, La), neg(div(div(Nd, E), add(IE, -6.992))))), E)"
297,0.7673,23,"add(div(sub(M, E), add(4.971, mul(sub(EN, R), div(sub(Ce, Nd), div(div(Ce, R), div(EN, Y)))))), E)"
298,0.7682,19,"add(sub(Gd, add(0.147, IE)), add(div(Nd, mul(sub(M, mul(R, sub(Gd, LAS))), Sm)), E))"
299,0.7682,25,"add(div(sub(Y, Gd), add(mul(sub(Gd, EN), sub(Ce, M)), add(mul(sub(Gd, EN), sub(Ce, M)), sub(EN, 8.420)))), E)"
300,0.7718,23,"add(div(sub(M, La), sub(Ce, mul(mul(Pr, sub(E, Y)), sub(E, Y)))), add(div(sub(M, Y), LAS), E))"
301,0.7753,17,"add(div(sub(Pr, IE), add(sub(6.874, EN), add(sub(6.874, EN), div(La, Nd)))), E)"
302,0.7760,13,"mul(0.482, add(M, add(div(sub(Nd, La), sub(Nd, R)), E)))"
303,0.7774,13,"add(div(sub(Y, IE), sub(mul(LAS, La), mul(LAS, R))), E)"
304,0.7781,19,"add(div(sub(M, La), div(LAS, sub(Gd, Nd))), add(div(sub(La, E), add(-2.918, Nd)), E))"
305,0.7817,25,"add(div(sub(add(add(Pr, EN), neg(Y)), E), EN), add(div(sub(M, La), div(neg(div(Ce, Sm)), add(IE, -6.412))), E))"
306,0.7817,25,"add(div(sub(add(add(Pr, EN), neg(Y)), E), EN), add(div(sub(M, La), div(neg(div(Ce, Sm)), add(IE, -6.412))), E))"
307,0.7866,17,"add(div(div(sub(Sm, R), sub(M, LAS)), La), add(div(sub(M, La), 2.903), E))"
308,0.7876,29,"add(mul(div(EN, La), mul(div(sub(EN, Ce), sub(Nd, Ce)), mul(div(EN, La), mul(div(sub(EN, Ce), sub(Nd, Ce)), sub(Pr, IE))))), E)"
309,0.7876,29,"add(mul(div(EN, La), mul(div(sub(EN, Ce), sub(Nd, Ce)), mul(div(EN, La), mul(div(sub(EN, Ce), sub(Nd, Ce)), sub(Pr, IE))))), E)"
310,0.7880,11,"add(div(sub(EN, Y), mul(sub(EN, Sm), E)), E)"
311,0.7891,23,"add(div(sub(Gd, La), div(Y, div(neg(add(add(Sm, M), mul(neg(Y), div(La, E)))), sub(Y, Nd)))), E)"
312,0.7894,29,"div(mul(Pr, add(div(sub(EN, div(mul(mul(1.256, La), E), IE)), div(mul(div(mul(div(mul(IE, Sm), Nd), IE), Nd), IE), Nd)), E)), IE)"
313,0.7899,15,"add(div(sub(M, La), add(div(LAS, sub(Ce, Y)), sub(Pr, EN))), E)"
314,0.7904,16,"add(div(neg(sub(R, M)), add(div(8.951, sub(La, Y)), sub(Pr, Nd))), E)"
315,0.7904,16,"add(div(neg(sub(R, M)), add(div(8.831, sub(La, Y)), sub(Pr, Nd))), E)"
316,0.7904,21,"add(div(sub(Gd, Y), sub(sub(La, sub(EN, mul(IE, div(mul(IE, div(La, Nd)), EN)))), 1.076)), E)"
317,0.7905,15,"mul(0.482, add(M, add(div(sub(5.512, Nd), sub(neg(7.359), neg(EN))), E)))"
318,0.7910,21,"add(div(sub(M, R), mul(sub(4.524, 1.013), div(mul(La, div(mul(La, sub(M, EN)), Nd)), Nd))), E)"
319,0.7925,31,"add(div(div(div(div(div(div(sub(Gd, IE), div(La, Nd)), div(La, EN)), sub(neg(EN), -8.206)), div(La, Nd)), div(La, EN)), sub(neg(EN), -8.206)), E)"
320,0.7935,27,"add(div(sub(sub(sub(EN, Y), add(Sm, Pr)), sub(div(Pr, Gd), add(Pr, Pr))), add(sub(add(sub(3.671, EN), IE), M), R)), E)"
321,0.7952,28,"add(div(sub(M, E), 4.081), add(div(sub(M, La), sub(add(add(La, Pr), div(div(neg(Nd), div(Gd, M)), div(Gd, M))), 2.786)), E))"
322,0.8001,29,"add(div(sub(add(div(sub(M, La), sub(La, sub(Nd, div(Y, sub(EN, Y))))), E), La), sub(La, sub(Nd, div(Y, sub(EN, Y))))), E)"
323,0.8026,33,"add(mul(div(4.422, sub(add(La, Gd), mul(div(add(mul(div(4.422, sub(add(La, Gd), mul(div(EN, R), EN))), sub(Pr, IE)), E), R), EN))), sub(Pr, IE)), E)"
324,0.8052,27,"add(sub(div(M, Y), div(Y, neg(mul(sub(Gd, La), mul(mul(mul(neg(Nd), div(Nd, Y)), div(Nd, Sm)), div(Nd, Sm)))))), E)"
325,0.8076,13,"add(div(div(sub(Gd, IE), sub(7.692, EN)), sub(7.748, EN)), E)"
326,0.8104,11,"add(div(sub(Gd, IE), add(2.395, sub(La, EN))), E)"
327,0.8115,17,"add(add(div(Nd, add(5.673, sub(add(IE, sub(Y, EN)), EN))), add(Gd, -7.721)), E)"
328,0.8125,13,"sub(E, div(sub(IE, Pr), sub(add(R, M), add(EN, Y))))"
329,0.8129,15,"add(div(div(sub(Gd, IE), sub(neg(EN), -7.776)), sub(neg(EN), -7.776)), E)"
330,0.8148,11,"add(div(sub(Pr, IE), sub(La, sub(EN, 2.462))), E)"
331,0.8148,11,"add(div(sub(Pr, IE), sub(La, sub(EN, 2.462))), E)"
332,0.8156,15,"add(div(sub(M, La), sub(La, sub(7.420, div(Ce, sub(7.420, IE))))), E)"
333,0.8226,21,"add(div(sub(M, E), Nd), add(div(sub(M, La), sub(sub(add(La, IE), Nd), sub(M, La))), E))"
334,0.8227,21,"add(div(sub(La, E), Nd), add(div(sub(La, E), Nd), add(div(sub(M, La), add(-4.271, IE)), E)))"
335,0.8232,59,"add(div(sub(M, E), 3.616), add(div(sub(M, La), add(div(mul(mul(add(Gd, EN), sub(E, R)), mul(neg(M), neg(Gd))), add(neg(mul(LAS, EN)), neg(add(Y, Ce)))), sub(neg(sub(neg(Ce), add(E, Sm))), div(mul(mul(Nd, Pr), sub(Pr, Y)), mul(div(M, Y), add(M, 0.905)))))), E))"
336,0.8235,16,"add(div(mul(add(Nd, -4.322), sub(EN, La)), div(neg(Y), sub(La, M))), E)"
337,0.8242,33,"add(add(div(M, mul(IE, div(sub(La, sub(EN, IE)), add(add(div(M, mul(IE, div(sub(La, sub(EN, IE)), Nd))), add(Gd, -7.721)), E)))), add(Gd, -7.721)), E)"
338,0.8252,15,"add(div(sub(M, La), add(4.779, sub(add(4.718, sub(Y, Sm)), Nd))), E)"
339,0.8265,9,"add(div(sub(IE, Pr), add(EN, -7.591)), E)"
340,0.8274,11,"add(div(sub(EN, Y), div(3.238, sub(Ce, La))), E)"
341,0.8282,11,"add(div(sub(EN, Y), div(3.433, sub(Ce, La))), E)"
342,0.8283,14,"add(div(mul(div(neg(EN), sub(7.880, EN)), sub(IE, Pr)), La), E)"
343,0.8289,15,"add(div(mul(sub(Nd, sub(Y, add(-4.743, Ce))), sub(M, La)), 4.361), E)"
344,0.8289,11,"add(div(sub(EN, Y), div(3.552, sub(Ce, La))), E)"
345,0.8291,21,"add(div(sub(La, E), Nd), add(div(sub(La, E), Nd), add(div(sub(M, La), sub(8.413, EN)), E)))"
346,0.8291,21,"add(div(neg(sub(La, M)), add(sub(Gd, Nd), add(sub(Gd, Nd), add(sub(IE, EN), neg(-2.245))))), E)"
347,0.8299,33,"add(div(Nd, add(div(neg(mul(Y, IE)), neg(sub(M, La))), mul(add(div(Nd, add(div(neg(mul(Y, IE)), neg(sub(M, La))), mul(EN, -1.344))), E), -1.344))), E)"
348,0.8334,39,"add(div(sub(M, La), add(div(IE, Nd), add(mul(mul(neg(sub(Y, La)), neg(sub(Sm, M))), mul(mul(sub(La, Sm), mul(LAS, Sm)), add(div(Sm, M), add(0.213, Gd)))), div(Y, Nd)))), E)"
349,0.8345,30,"add(neg(div(EN, div(7.669, div(EN, div(La, div(EN, div(Gd, div(EN, div(7.669, div(EN, div(La, div(EN, div(Gd, sub(IE, Gd)))))))))))))), E)"
