Rank,RMSE,Length,Model Equation
155,0.6956,19,"add(div(sub(sub(sub(M, LAS), sub(La, Nd)), div(Ce, Gd)), sub(3.203, sub(EN, La))), E)"
156,0.6960,15,"add(div(sub(M, La), sub(8.295, EN)), add(div(sub(R, E), LAS), E))"
157,0.6964,39,"add(div(sub(R, E), LAS), add(div(sub(M, neg(sub(sub(M, La), La))), neg(sub(sub(add(div(sub(M, neg(sub(sub(M, La), La))), neg(sub(sub(M, La), La))), E), La), La))), E))"
158,0.6965,27,"sub(add(mul(sub(EN, Gd), div(add(sub(Gd, LAS), 2.520), sub(Y, sub(Gd, Y)))), E), sub(sub(IE, Gd), div(sub(EN, Sm), 2.455)))"
159,0.6968,43,"add(div(sub(M, La), add(div(add(sub(div(div(EN, -1.545), neg(0.671)), mul(sub(Sm, 5.643), add(R, Pr))), div(mul(div(LAS, R), neg(Sm)), mul(add(EN, 6.373), sub(LAS, M)))), sub(Y, La)), div(4.154, M))), E)"
160,0.6980,33,"add(div(sub(R, E), LAS), add(div(mul(sub(M, La), add(-3.192, add(div(sub(R, E), LAS), add(div(mul(sub(M, La), add(-3.192, EN)), R), E)))), R), E))"
161,0.6980,33,"add(div(sub(R, E), LAS), add(div(mul(sub(M, La), add(-3.192, add(div(sub(R, E), LAS), add(div(mul(sub(M, La), add(-3.192, EN)), R), E)))), R), E))"
162,0.6986,33,"add(div(sub(R, E), LAS), add(mul(div(sub(M, La), R), add(add(div(sub(R, E), LAS), add(mul(div(sub(M, La), R), add(EN, -3.121)), E)), -3.121)), E))"
163,0.6998,17,"add(div(sub(M, La), add(R, -3.860)), add(div(sub(R, E), add(LAS, -2.245)), E))"
164,0.7001,17,"add(div(sub(R, E), LAS), add(div(sub(M, La), sub(La, add(-3.799, M))), E))"
165,0.7004,19,"add(div(sub(M, La), sub(8.644, EN)), add(add(Pr, -6.825), add(div(sub(Ce, LAS), EN), E)))"
166,0.7015,22,"add(div(sub(M, La), add(div(LAS, neg(sub(La, Y))), div(La, add(add(IE, Gd), div(Sm, Ce))))), E)"
167,0.7017,15,"add(div(sub(M, La), add(div(LAS, sub(Y, La)), div(La, M))), E)"
168,0.7020,15,"add(div(sub(M, La), add(div(EN, sub(Y, La)), div(3.310, Gd))), E)"
169,0.7021,19,"add(div(sub(M, La), div(La, add(-3.093, Gd))), add(div(sub(R, E), add(-3.093, Gd)), E))"
170,0.7022,26,"add(div(sub(M, Y), mul(add(-4.624, La), mul(neg(div(-3.927, Sm)), Y))), add(div(sub(Pr, Sm), mul(add(-4.624, La), Gd)), E))"
171,0.7040,21,"add(div(sub(mul(Sm, div(sub(mul(Ce, sub(Gd, IE)), sub(La, Pr)), La)), sub(M, Y)), La), E)"
172,0.7045,18,"add(div(div(sub(EN, IE), add(3.996, M)), neg(sub(Y, R))), add(sub(EN, LAS), E))"
173,0.7047,22,"add(div(sub(R, E), LAS), add(div(sub(R, E), LAS), add(div(sub(M, La), sub(R, neg(-4.057))), E)))"
174,0.7052,15,"add(div(sub(M, La), sub(8.723, M)), add(div(sub(R, E), LAS), E))"
175,0.7052,15,"add(div(sub(R, E), LAS), add(div(sub(M, La), sub(8.724, M)), E))"
176,0.7052,15,"add(div(sub(R, E), LAS), add(div(sub(M, La), sub(8.733, M)), E))"
177,0.7052,15,"add(div(sub(M, La), sub(8.742, M)), add(div(sub(R, E), LAS), E))"
178,0.7053,15,"add(div(sub(R, E), LAS), add(div(sub(M, La), sub(8.746, M)), E))"
179,0.7055,23,"add(div(sub(R, add(div(sub(M, La), sub(8.646, M)), E)), LAS), add(div(sub(M, La), sub(8.646, M)), E))"
180,0.7055,23,"add(div(div(sub(EN, LAS), add(La, div(sub(Y, Ce), sub(LAS, LAS)))), sub(R, Y)), add(sub(EN, LAS), E))"
181,0.7057,25,"add(mul(div(EN, Nd), mul(div(EN, Nd), mul(sub(M, R), mul(sub(M, R), mul(div(M, 8.823), sub(EN, LAS)))))), E)"
182,0.7063,24,"sub(E, sub(neg(sub(Gd, IE)), div(sub(LAS, add(sub(div(Gd, div(Y, div(La, div(Ce, La)))), Pr), E)), Sm)))"
183,0.7070,21,"add(div(div(div(sub(M, La), div(La, Gd)), div(La, Gd)), 2.185), add(div(sub(R, E), LAS), E))"
184,0.7079,32,"sub(add(mul(mul(sub(EN, Gd), div(3.155, sub(add(Sm, Y), Gd))), div(3.155, sub(add(Sm, Y), Gd))), E), sub(neg(sub(Gd, IE)), div(sub(EN, Sm), 2.383)))"
185,0.7079,19,"sub(add(mul(sub(EN, Gd), div(Gd, Sm)), E), sub(sub(IE, Gd), div(sub(Gd, Sm), 2.119)))"
186,0.7080,23,"sub(add(mul(sub(EN, Gd), div(sub(LAS, Y), sub(Pr, Gd))), E), sub(sub(IE, Gd), div(sub(EN, Sm), 2.002)))"
187,0.7080,19,"sub(add(mul(sub(EN, Gd), div(Gd, Sm)), E), add(sub(IE, Gd), div(sub(Gd, Sm), -2.082)))"
188,0.7080,19,"sub(add(mul(sub(EN, Gd), div(Gd, Sm)), E), sub(sub(IE, Gd), div(sub(Gd, Sm), 2.080)))"
189,0.7081,19,"sub(add(mul(sub(EN, Gd), div(Gd, Sm)), Gd), sub(sub(IE, E), div(sub(Gd, Sm), 2.171)))"
190,0.7081,20,"sub(add(mul(sub(EN, Gd), div(Gd, Sm)), E), sub(neg(sub(Gd, IE)), div(sub(Gd, Sm), 2.067)))"
191,0.7082,20,"sub(add(mul(sub(EN, Gd), div(Gd, Sm)), E), sub(neg(sub(Gd, IE)), div(sub(Gd, Sm), 2.191)))"
192,0.7083,19,"sub(add(mul(sub(EN, Gd), div(Gd, Sm)), E), sub(sub(IE, Gd), div(sub(Gd, Sm), 2.197)))"
193,0.7083,19,"sub(add(mul(sub(EN, Gd), div(Gd, Sm)), E), sub(sub(IE, Gd), div(sub(Gd, Sm), 2.040)))"
194,0.7086,19,"sub(add(mul(sub(EN, Gd), div(Gd, Sm)), E), sub(sub(IE, Gd), div(sub(Gd, Sm), 2.229)))"
195,0.7093,19,"sub(add(mul(sub(EN, Gd), div(Gd, Sm)), E), add(sub(IE, Gd), div(sub(Gd, Sm), -2.284)))"
196,0.7094,20,"sub(add(mul(sub(EN, Gd), div(Gd, Sm)), E), sub(neg(sub(Gd, IE)), div(sub(Gd, Sm), 2.289)))"
197,0.7094,19,"sub(add(mul(sub(EN, Gd), div(Gd, Sm)), E), sub(sub(IE, Gd), div(sub(Gd, Sm), 2.289)))"
198,0.7099,15,"add(div(div(sub(EN, LAS), La), sub(R, Y)), add(sub(EN, LAS), E))"
199,0.7099,15,"add(div(div(sub(EN, LAS), La), sub(R, Y)), add(sub(EN, LAS), E))"
200,0.7099,15,"add(div(div(sub(EN, LAS), La), sub(R, Y)), add(sub(EN, LAS), E))"
201,0.7099,15,"add(div(div(sub(EN, LAS), La), sub(R, Y)), add(sub(EN, LAS), E))"
202,0.7099,15,"add(div(div(sub(EN, LAS), La), sub(R, Y)), add(sub(EN, LAS), E))"
203,0.7102,21,"add(div(sub(R, E), LAS), add(div(sub(M, La), div(add(sub(add(R, LAS), M), La), Gd)), E))"
204,0.7106,19,"sub(add(mul(sub(EN, Gd), div(Gd, Sm)), E), sub(sub(IE, Gd), div(sub(Gd, Sm), 2.358)))"
205,0.7107,21,"add(div(sub(R, E), LAS), add(div(sub(R, E), LAS), add(div(sub(M, La), add(-3.906, R)), E)))"
206,0.7108,23,"sub(add(mul(mul(sub(EN, Gd), div(Gd, Sm)), div(Gd, Sm)), E), sub(sub(IE, Gd), div(sub(Gd, Sm), 1.834)))"
207,0.7112,20,"sub(add(mul(sub(EN, Gd), div(Gd, Sm)), E), sub(neg(sub(Gd, IE)), div(sub(Gd, Sm), 2.387)))"
208,0.7119,15,"add(div(sub(Nd, Y), sub(add(R, La), add(add(-1.884, Ce), LAS))), E)"
209,0.7125,15,"sub(E, div(sub(LAS, EN), add(add(neg(M), div(Ce, 8.283)), neg(-7.153))))"
210,0.7128,16,"add(div(sub(R, E), 3.220), add(div(neg(sub(La, M)), add(R, -4.020)), E))"
211,0.7130,16,"add(div(neg(sub(La, M)), add(add(Y, sub(5.031, EN)), sub(La, M))), E)"
212,0.7130,31,"sub(add(mul(sub(EN, Gd), div(add(Gd, -3.039), add(mul(sub(EN, Gd), div(add(Gd, -3.039), Y)), E))), E), sub(sub(IE, Gd), div(sub(EN, Sm), 2.253)))"
213,0.7133,15,"add(div(sub(M, La), sub(sub(Y, sub(EN, 5.068)), sub(M, La))), E)"
214,0.7138,17,"add(div(div(sub(M, La), div(mul(Gd, M), sub(Y, La))), sub(Y, 3.987)), E)"
215,0.7140,17,"add(div(sub(R, E), LAS), add(div(sub(M, La), div(add(La, La), Gd)), E))"
216,0.7140,17,"add(div(sub(R, E), LAS), add(div(sub(M, La), div(add(La, La), Gd)), E))"
217,0.7140,17,"add(div(sub(M, La), div(add(La, La), Gd)), add(div(sub(R, E), LAS), E))"
218,0.7140,17,"add(div(sub(M, La), div(add(La, La), Gd)), add(div(sub(R, E), LAS), E))"
219,0.7141,31,"sub(add(mul(sub(EN, Gd), div(add(-3.216, Gd), add(mul(sub(EN, Gd), div(add(-3.216, Gd), Y)), E))), E), sub(sub(IE, Gd), div(sub(EN, Sm), 2.111)))"
220,0.7142,32,"sub(add(mul(sub(EN, Gd), div(add(-2.665, Gd), add(mul(sub(EN, Gd), div(add(-2.665, Gd), Y)), E))), E), sub(neg(sub(Gd, IE)), div(sub(EN, Sm), 1.639)))"
221,0.7142,17,"add(div(sub(M, La), 1.686), add(div(sub(R, Sm), add(Gd, sub(Gd, R))), E))"
222,0.7142,17,"add(div(sub(M, La), 1.686), add(div(sub(R, Sm), add(Gd, sub(Gd, R))), E))"
223,0.7146,15,"add(div(sub(add(add(R, -0.817), sub(E, Ce)), M), sub(EN, 8.375)), E)"
224,0.7146,18,"add(div(div(sub(M, La), div(La, Gd)), neg(-1.902)), add(div(sub(R, E), LAS), E))"
225,0.7147,15,"add(div(sub(R, E), 3.325), add(div(sub(M, La), sub(R, 3.974)), E))"
226,0.7156,39,"add(div(mul(div(div(mul(div(sub(Pr, Y), neg(add(sub(La, EN), R))), sub(mul(La, 3.714), mul(Ce, EN))), R), neg(add(sub(R, M), R))), sub(mul(La, 3.714), mul(Ce, EN))), R), E)"
227,0.7158,31,"sub(add(mul(sub(EN, Gd), div(sub(Gd, 2.707), add(mul(sub(EN, Gd), div(sub(Gd, 2.707), Sm)), E))), E), sub(sub(IE, Gd), div(sub(EN, Sm), 2.379)))"
228,0.7162,27,"sub(add(mul(sub(EN, Gd), sub(IE, add(Y, -0.706))), E), sub(sub(sub(IE, Gd), div(sub(EN, Sm), 2.692)), div(sub(EN, Sm), 2.692)))"
229,0.7169,29,"add(mul(div(M, 8.134), mul(div(M, R), mul(div(M, 8.134), mul(div(M, Ce), mul(div(M, R), mul(div(M, R), sub(EN, LAS))))))), E)"
230,0.7180,17,"add(div(sub(6.933, La), div(2.827, sub(M, La))), add(div(sub(Ce, E), LAS), E))"
231,0.7185,24,"sub(E, sub(sub(IE, Gd), div(sub(Pr, mul(div(Gd, Ce), mul(div(La, Y), La))), add(add(LAS, Sm), neg(M)))))"
232,0.7186,29,"add(div(mul(M, div(mul(M, div(mul(M, div(mul(M, div(mul(M, div(mul(M, sub(EN, LAS)), R)), R)), R)), 8.468)), R)), 8.468), E)"
233,0.7197,15,"add(div(add(div(sub(3.225, mul(R, E)), M), Ce), sub(8.439, M)), E)"
234,0.7200,16,"add(div(sub(R, E), 3.911), add(div(sub(M, La), neg(sub(3.911, R))), E))"
235,0.7202,15,"add(div(sub(M, La), sub(div(mul(add(LAS, R), La), M), EN)), E)"
236,0.7207,27,"add(sub(E, LAS), add(EN, div(mul(neg(sub(R, M)), sub(add(EN, div(mul(neg(sub(R, M)), sub(EN, La)), 3.464)), La)), 3.464)))"
237,0.7209,17,"add(div(sub(R, E), add(sub(Sm, R), Gd)), add(div(sub(M, La), 1.782), E))"
238,0.7209,17,"add(div(sub(R, E), add(Sm, sub(Gd, R))), add(div(sub(M, La), 1.762), E))"
239,0.7213,17,"add(div(sub(M, La), 1.870), add(div(sub(R, E), add(sub(Gd, R), LAS)), E))"
240,0.7213,17,"add(div(sub(M, La), 1.870), add(div(sub(R, E), add(sub(Gd, R), LAS)), E))"
241,0.7213,17,"add(div(sub(M, La), 1.870), add(div(sub(R, E), add(sub(Gd, R), LAS)), E))"
242,0.7213,17,"add(div(sub(M, La), 1.870), add(div(sub(R, E), add(sub(Gd, R), LAS)), E))"
243,0.7213,21,"add(div(sub(M, Y), mul(add(-4.715, La), Y)), add(div(sub(Nd, La), mul(add(-4.715, Sm), LAS)), E))"
244,0.7217,13,"add(div(div(sub(M, La), div(EN, sub(Y, La))), 1.413), E)"
245,0.7219,21,"add(mul(mul(mul(sub(EN, LAS), div(EN, Ce)), div(EN, Ce)), div(add(-5.487, M), sub(8.445, M))), E)"
246,0.7222,15,"add(div(sub(M, La), add(-3.630, La)), add(div(sub(R, E), LAS), E))"
247,0.7223,15,"add(div(sub(M, La), add(La, -3.614)), add(div(sub(R, E), LAS), E))"
248,0.7223,16,"add(div(sub(R, E), LAS), add(div(sub(M, La), neg(sub(3.609, La))), E))"
249,0.7223,16,"add(div(sub(R, E), LAS), add(div(neg(sub(La, M)), add(-3.651, La)), E))"
250,0.7223,15,"add(div(sub(M, La), sub(La, 3.601)), add(div(sub(R, E), LAS), E))"
251,0.7224,13,"sub(add(mul(sub(E, La), sub(IE, Y)), E), sub(LAS, EN))"
252,0.7225,15,"add(div(sub(R, E), LAS), add(div(sub(M, La), add(La, -3.674)), E))"
253,0.7226,15,"add(div(sub(M, La), add(-3.679, La)), add(div(sub(R, E), LAS), E))"
254,0.7227,18,"add(div(sub(M, La), 1.659), add(div(sub(R, E), add(neg(R), add(Sm, Gd))), E))"
255,0.7227,15,"add(div(sub(M, La), add(La, -3.570)), add(div(sub(R, E), LAS), E))"
256,0.7228,16,"add(add(EN, add(div(sub(Nd, Ce), mul(E, sub(7.211, EN))), E)), neg(LAS))"
257,0.7231,17,"add(div(sub(R, E), add(-1.320, IE)), add(div(sub(M, La), add(-3.525, La)), E))"
258,0.7233,15,"add(div(sub(M, La), add(La, -3.536)), add(div(sub(R, E), LAS), E))"
259,0.7240,18,"add(div(sub(M, La), sub(add(add(add(La, R), div(LAS, E)), neg(M)), 3.219)), E)"
260,0.7241,15,"add(div(sub(R, E), LAS), add(div(sub(M, La), sub(La, 3.503)), E))"
261,0.7242,15,"add(div(neg(sub(Y, Pr)), sub(mul(neg(LAS), add(-8.293, EN)), Pr)), E)"
262,0.7244,15,"add(div(sub(M, La), add(La, -3.492)), add(div(sub(R, E), LAS), E))"
263,0.7256,25,"add(div(mul(sub(Nd, La), div(add(div(mul(sub(Nd, La), div(M, sub(Gd, Y))), Y), E), sub(Gd, Y))), Y), E)"
264,0.7275,21,"mul(0.482, add(add(div(add(div(8.412, LAS), mul(M, div(Ce, R))), LAS), mul(M, div(Ce, R))), E))"
265,0.7289,23,"sub(E, sub(sub(IE, Gd), div(sub(EN, div(La, div(Y, div(La, div(Y, add(sub(Gd, Ce), E)))))), Sm)))"
266,0.7293,13,"add(div(div(sub(M, Y), add(2.040, sub(La, EN))), Y), E)"
267,0.7299,17,"add(div(sub(R, E), sub(add(IE, EN), Ce)), add(div(sub(M, La), 1.885), E))"
268,0.7301,18,"add(div(div(neg(sub(La, M)), sub(sub(La, -3.326), M)), sub(sub(La, -3.326), M)), E)"
269,0.7305,25,"add(div(div(mul(mul(div(mul(mul(M, sub(La, 7.706)), sub(La, M)), Y), sub(La, 7.706)), sub(La, M)), Y), Y), E)"
270,0.7322,21,"add(div(sub(Pr, LAS), LAS), add(div(sub(M, La), mul(mul(2.598, div(La, Gd)), div(La, Gd))), E))"
271,0.7328,15,"add(EN, sub(add(div(mul(sub(La, EN), sub(R, M)), 3.580), E), LAS))"
272,0.7332,32,"sub(add(mul(sub(EN, Gd), div(Gd, add(add(mul(sub(EN, Gd), div(Gd, add(Sm, Sm))), E), Sm))), E), sub(neg(sub(Gd, IE)), div(sub(EN, Sm), 2.217)))"
273,0.7332,31,"sub(add(mul(sub(EN, Gd), div(Gd, add(Sm, add(mul(sub(EN, Gd), div(Gd, add(Sm, Sm))), E)))), E), sub(sub(IE, Gd), div(sub(EN, Sm), 2.229)))"
274,0.7332,13,"add(mul(sub(Pr, Y), div(div(M, sub(Pr, La)), La)), E)"
275,0.7332,31,"sub(add(mul(sub(EN, Gd), div(Gd, add(Sm, add(mul(sub(EN, Gd), div(Gd, add(Sm, Sm))), E)))), E), sub(sub(IE, Gd), div(sub(EN, Sm), 2.248)))"
276,0.7333,32,"sub(add(mul(sub(EN, Gd), div(Gd, add(add(mul(sub(EN, Gd), div(Gd, add(Sm, Sm))), E), Sm))), E), sub(neg(sub(Gd, IE)), div(sub(EN, Sm), 2.259)))"
277,0.7333,32,"sub(add(mul(sub(EN, Gd), div(Gd, add(Sm, add(mul(sub(EN, Gd), div(Gd, add(Sm, Sm))), E)))), E), sub(neg(sub(Gd, IE)), div(sub(EN, Sm), 2.259)))"
278,0.7333,32,"sub(add(mul(sub(EN, Gd), div(Gd, add(add(mul(sub(EN, Gd), div(Gd, add(Sm, Sm))), E), Sm))), E), sub(neg(sub(Gd, IE)), div(sub(EN, Sm), 2.259)))"
279,0.7333,32,"sub(add(mul(sub(EN, Gd), div(Gd, add(add(mul(sub(EN, Gd), div(Gd, add(Sm, Sm))), E), Sm))), E), sub(neg(sub(Gd, IE)), div(sub(EN, Sm), 2.259)))"
280,0.7333,32,"sub(add(mul(sub(EN, Gd), div(Gd, add(Sm, add(mul(sub(EN, Gd), div(Gd, add(Sm, Sm))), E)))), E), sub(neg(sub(Gd, IE)), div(sub(EN, Sm), 2.284)))"
281,0.7334,32,"sub(add(mul(sub(EN, Gd), div(Gd, add(Sm, add(mul(sub(EN, Gd), div(Gd, add(Sm, Sm))), E)))), E), sub(neg(sub(Gd, IE)), div(sub(EN, Sm), 2.303)))"
282,0.7335,21,"add(div(div(sub(M, La), add(sub(1.388, M), add(1.961, La))), add(sub(1.388, M), add(1.961, La))), E)"
283,0.7336,17,"add(div(mul(sub(Pr, Gd), sub(M, Sm)), LAS), add(div(sub(M, La), 2.391), E))"
284,0.7336,32,"sub(add(mul(sub(EN, Gd), div(Gd, add(Sm, add(mul(sub(EN, Gd), div(Gd, add(Sm, Sm))), E)))), E), sub(neg(sub(Gd, IE)), div(sub(EN, Sm), 2.374)))"
285,0.7337,19,"add(div(sub(sub(R, IE), sub(E, IE)), LAS), add(div(sub(M, La), add(-3.273, La)), E))"
286,0.7339,24,"add(div(sub(M, La), La), add(div(sub(Pr, LAS), LAS), add(div(neg(sub(add(E, La), add(Gd, M))), La), E)))"
287,0.7339,26,"add(div(neg(sub(LAS, Pr)), LAS), add(div(neg(sub(La, M)), La), add(div(neg(sub(add(E, La), add(Gd, M))), La), E)))"
288,0.7340,32,"sub(add(mul(sub(EN, Gd), div(Gd, add(add(mul(sub(EN, Gd), div(Gd, add(Sm, Sm))), E), Sm))), E), sub(neg(sub(Gd, IE)), div(sub(EN, Sm), 2.442)))"
289,0.7340,22,"add(div(sub(R, E), LAS), add(div(sub(R, E), LAS), add(div(sub(M, La), neg(div(R, -3.468))), E)))"
290,0.7348,13,"add(EN, add(div(div(Gd, div(La, Gd)), R), sub(R, Nd)))"
291,0.7348,13,"add(EN, add(div(div(Gd, div(La, Gd)), R), sub(R, Nd)))"
292,0.7348,13,"add(EN, sub(div(mul(Gd, Gd), mul(R, La)), sub(Pr, R)))"
293,0.7348,13,"add(EN, sub(div(Gd, div(La, div(Gd, R))), sub(Nd, R)))"
294,0.7348,13,"add(EN, sub(add(mul(div(Gd, La), div(Gd, R)), R), Pr))"
295,0.7354,21,"add(div(sub(Gd, add(add(sub(mul(div(Ce, La), E), IE), E), -2.160)), Gd), add(sub(EN, LAS), E))"
296,0.7360,13,"add(div(sub(M, Y), sub(La, div(M, sub(M, La)))), E)"
297,0.7362,21,"sub(add(mul(sub(EN, Gd), div(Gd, add(Sm, Sm))), Gd), sub(sub(IE, E), div(sub(EN, Sm), 2.022)))"
298,0.7364,15,"add(div(sub(R, E), LAS), add(div(sub(M, La), div(La, 3.108)), E))"
299,0.7365,15,"add(mul(sub(M, La), div(3.131, La)), add(div(sub(R, E), LAS), E))"
300,0.7365,25,"add(div(sub(M, La), R), add(div(sub(M, La), La), add(div(sub(M, La), La), add(div(sub(R, E), LAS), E))))"
301,0.7367,13,"add(mul(mul(sub(EN, IE), sub(Gd, IE)), sub(Gd, IE)), E)"
302,0.7368,21,"add(div(sub(Nd, La), 3.240), add(div(sub(M, Y), add(-1.739, La)), add(div(sub(Ce, E), EN), E)))"
303,0.7377,15,"add(div(sub(mul(div(M, La), mul(div(M, La), M)), Sm), La), E)"
304,0.7380,15,"add(div(neg(sub(sub(Sm, sub(EN, E)), M)), neg(add(-8.264, EN))), E)"
305,0.7383,23,"sub(E, sub(sub(IE, Gd), div(sub(Nd, mul(div(add(sub(Gd, Y), La), Ce), add(sub(Gd, Y), La))), Sm)))"
306,0.7384,17,"add(div(sub(add(M, R), add(Sm, E)), Gd), add(div(sub(M, La), 1.929), E))"
307,0.7397,21,"add(div(sub(R, La), add(Sm, -2.842)), add(div(sub(M, E), La), add(div(sub(M, La), 3.332), E)))"
308,0.7398,15,"add(div(div(sub(mul(M, M), mul(Sm, La)), La), add(La, -2.487)), E)"
309,0.7399,18,"sub(add(div(div(sub(EN, R), sub(Y, R)), neg(mul(Y, R))), E), sub(LAS, EN))"
310,0.7403,15,"add(div(sub(EN, sub(La, sub(M, LAS))), sub(4.094, sub(M, La))), E)"
311,0.7409,17,"mul(0.482, add(div(add(sub(add(sub(mul(M, E), LAS), E), LAS), E), La), 6.699))"
312,0.7411,17,"add(div(sub(M, La), add(La, -2.797)), add(div(sub(M, Sm), add(Gd, -2.797)), E))"
313,0.7417,17,"add(div(div(mul(sub(7.223, La), mul(sub(M, La), add(Gd, M))), Y), 7.475), E)"
314,0.7417,21,"add(mul(div(mul(div(div(Gd, Y), add(La, -3.345)), sub(M, La)), add(La, -3.345)), sub(M, La)), E)"
315,0.7423,18,"add(div(sub(M, La), 1.683), add(div(neg(mul(sub(E, R), sub(Y, IE))), LAS), E))"
316,0.7424,19,"sub(neg(div(add(EN, M), neg(R))), div(sub(add(E, Ce), sub(Y, 7.294)), mul(Pr, -0.433)))"
317,0.7424,19,"sub(neg(div(add(EN, M), neg(R))), div(sub(add(E, Ce), sub(Y, 7.294)), mul(Pr, -0.433)))"
318,0.7424,19,"sub(neg(div(add(EN, M), neg(R))), div(sub(add(E, Ce), sub(Y, 7.294)), mul(Pr, -0.433)))"
319,0.7424,19,"sub(neg(div(add(EN, M), neg(R))), div(sub(add(E, Ce), sub(Y, 7.294)), mul(Pr, -0.433)))"
320,0.7424,19,"sub(neg(div(add(EN, M), neg(R))), div(sub(add(E, Ce), sub(Y, 7.294)), mul(Pr, -0.433)))"
321,0.7424,11,"add(div(sub(M, La), sub(La, add(M, -3.424))), E)"
322,0.7425,11,"add(div(sub(M, La), add(La, sub(3.445, M))), E)"
323,0.7425,11,"add(div(sub(M, La), sub(sub(La, M), -3.414)), E)"
324,0.7428,25,"add(mul(mul(mul(mul(mul(sub(EN, LAS), div(M, R)), div(M, 7.114)), div(M, R)), div(M, 7.114)), div(Gd, R)), E)"
325,0.7431,13,"mul(Sm, div(add(IE, sub(add(IE, div(Sm, Y)), LAS)), LAS))"
326,0.7431,13,"mul(div(add(sub(add(div(Sm, Y), IE), LAS), IE), LAS), Sm)"
327,0.7431,13,"mul(Sm, div(add(IE, sub(add(IE, div(Sm, Y)), LAS)), LAS))"
328,0.7431,13,"mul(Sm, div(add(IE, sub(add(IE, div(Sm, Y)), LAS)), LAS))"
329,0.7432,14,"add(div(sub(M, La), sub(sub(add(R, -3.728), neg(Nd)), M)), E)"
330,0.7433,19,"add(div(sub(Ce, La), 3.894), add(div(add(-4.533, Gd), La), add(div(sub(M, E), 2.583), E)))"
331,0.7446,17,"add(mul(div(mul(div(IE, LAS), IE), LAS), Sm), div(mul(div(E, Y), Sm), Y))"
332,0.7453,19,"add(div(sub(M, La), add(div(LAS, IE), div(Ce, M))), add(div(sub(R, E), LAS), E))"
333,0.7458,21,"add(div(sub(Ce, La), 3.389), add(sub(Pr, 6.673), add(div(sub(M, Y), sub(La, sub(M, Y))), E)))"
334,0.7462,21,"add(div(sub(M, La), 2.636), add(div(add(sub(Pr, add(E, Y)), Ce), mul(div(IE, La), LAS)), E))"
335,0.7463,25,"add(div(sub(M, La), 2.985), add(div(sub(R, E), LAS), add(div(sub(M, La), div(mul(2.973, 5.439), div(EN, 1.978))), E)))"
336,0.7465,13,"mul(0.482, add(mul(EN, div(Gd, IE)), add(div(Ce, LAS), E)))"
337,0.7467,24,"add(div(sub(Gd, E), add(neg(Sm), add(R, Nd))), add(div(sub(Nd, LAS), IE), add(div(sub(M, La), 2.996), E)))"
338,0.7467,25,"mul(EN, div(add(div(E, add(div(Ce, add(div(E, add(div(Ce, E), div(R, La))), 3.235)), div(R, La))), 3.235), LAS))"
339,0.7469,20,"add(div(sub(M, add(neg(sub(Gd, add(sub(La, Nd), LAS))), add(sub(La, M), E))), La), E)"
340,0.7469,19,"add(div(sub(sub(sub(sub(M, E), sub(LAS, Nd)), sub(La, Gd)), sub(La, M)), La), E)"
341,0.7469,21,"add(div(add(M, sub(add(EN, sub(add(-4.567, Ce), E)), E)), 4.266), add(div(sub(Gd, Y), La), E))"
342,0.7471,18,"add(div(sub(Pr, LAS), LAS), add(div(neg(sub(La, div(M, div(La, M)))), La), E))"
343,0.7472,17,"add(div(sub(M, La), 2.578), add(div(sub(Nd, LAS), add(sub(E, R), Sm)), E))"
344,0.7475,15,"add(div(sub(M, La), 2.075), add(div(sub(R, E), add(LAS, -2.326)), E))"
345,0.7476,16,"sub(div(add(sub(mul(2.806, Sm), Gd), -2.273), Ce), mul(neg(Ce), div(Gd, Pr)))"
346,0.7477,13,"mul(0.482, add(M, add(add(div(7.984, LAS), sub(Ce, R)), E)))"
347,0.7477,13,"mul(0.482, add(E, add(add(sub(Ce, R), div(7.992, LAS)), M)))"
348,0.7478,15,"add(sub(div(R, E), div(Sm, 6.237)), add(div(sub(M, La), 1.841), E))"
349,0.7480,19,"sub(E, sub(sub(IE, Gd), div(sub(Nd, mul(div(add(sub(Gd, Ce), La), Y), R)), Sm)))"
350,0.7480,13,"mul(0.482, add(M, add(sub(div(8.232, LAS), sub(R, Ce)), E)))"
351,0.7480,13,"mul(0.482, add(M, add(sub(div(8.232, LAS), sub(R, Ce)), E)))"
352,0.7480,19,"add(div(sub(M, La), 3.000), add(div(sub(Gd, E), La), add(div(sub(Nd, LAS), IE), E)))"
353,0.7481,11,"add(div(sub(M, La), sub(Y, add(-3.063, EN))), E)"
354,0.7481,11,"add(div(sub(M, La), sub(Y, add(-3.063, EN))), E)"
355,0.7481,11,"add(div(sub(M, La), sub(Y, add(-3.063, EN))), E)"
356,0.7481,11,"add(div(sub(M, La), sub(Y, add(-3.063, EN))), E)"
357,0.7481,18,"add(div(div(div(neg(sub(La, M)), sub(Y, 3.917)), add(-4.079, La)), add(-4.079, La)), E)"
358,0.7483,17,"add(div(sub(M, La), 1.932), add(div(sub(R, add(E, sub(Sm, M))), LAS), E))"
359,0.7485,18,"add(div(sub(Ce, Y), LAS), add(E, div(add(E, mul(neg(Pr), div(M, La))), -3.952)))"
360,0.7488,13,"add(EN, add(div(sub(Gd, sub(La, Gd)), R), sub(R, Nd)))"
361,0.7490,16,"div(add(mul(EN, div(M, LAS)), add(sub(div(Gd, La), neg(E)), E)), 3.055)"
