Rank,RMSE,Length,Model Equation
452,0.7448,8,"add(div(div(La, Nd), neg(LAS)), E)"
453,0.7453,7,"add(E, div(sub(Sm, E), Nd))"
454,0.7453,3,"mul(E, 0.957)"
455,0.7453,13,"add(div(R, div(R, div(sub(Gd, E), add(R, 4.433)))), E)"
456,0.7453,8,"add(div(neg(Sm), mul(Y, Gd)), E)"
457,0.7454,3,"mul(E, 0.957)"
458,0.7455,8,"add(E, div(div(Gd, IE), neg(Pr)))"
459,0.7456,8,"add(div(neg(LAS), mul(IE, Pr)), E)"
460,0.7457,16,"add(E, div(add(div(La, Gd), mul(Sm, EN)), mul(mul(LAS, Pr), neg(Ce))))"
461,0.7460,8,"add(div(div(Ce, 6.715), neg(Y)), E)"
462,0.7461,11,"add(div(sub(IE, add(R, IE)), mul(Y, R)), E)"
463,0.7461,7,"sub(E, div(div(Sm, Sm), Pr))"
464,0.7462,8,"add(E, div(neg(Nd), mul(LAS, Y)))"
465,0.7465,8,"add(div(div(Sm, Sm), neg(IE)), E)"
466,0.7466,9,"sub(E, mul(sub(Ce, E), div(-0.617, Gd)))"
467,0.7466,8,"add(div(neg(E), mul(R, R)), E)"
468,0.7466,15,"add(div(div(neg(E), sub(-5.157, Y)), add(neg(Pr), div(M, La))), E)"
469,0.7466,6,"sub(E, neg(div(-1.435, Y)))"
470,0.7467,30,"add(div(sub(div(neg(5.717), mul(La, Pr)), div(add(EN, Nd), add(Gd, IE))), sub(add(neg(Y), add(EN, Y)), div(neg(Y), add(LAS, E)))), E)"
471,0.7468,8,"add(div(div(M, La), neg(IE)), E)"
472,0.7468,8,"add(div(neg(M), mul(IE, La)), E)"
473,0.7469,3,"mul(0.955, E)"
474,0.7470,5,"add(div(-1.473, Y), E)"
475,0.7470,12,"add(div(div(M, IE), neg(sub(LAS, sub(Y, Ce)))), E)"
476,0.7470,3,"mul(0.955, E)"
477,0.7470,3,"mul(0.955, E)"
478,0.7471,3,"mul(0.955, E)"
479,0.7473,109,"add(mul(mul(add(neg(div(neg(Pr), div(Y, Gd))), div(mul(div(M, Y), div(Ce, E)), div(mul(Gd, LAS), sub(Nd, Pr)))), sub(mul(div(mul(EN, Nd), neg(EN)), neg(div(IE, M))), sub(sub(add(4.730, -5.615), sub(3.121, Nd)), div(div(E, Ce), mul(E, Sm))))), div(sub(mul(sub(neg(Nd), neg(Ce)), div(add(R, Gd), neg(Gd))), div(mul(div(-0.537, Gd), add(Ce, LAS)), sub(add(Ce, LAS), add(-4.640, Sm)))), div(mul(add(mul(M, Sm), sub(LAS, R)), neg(mul(LAS, E))), sub(add(div(Y, -5.905), neg(E)), mul(neg(-4.327), div(-7.400, Gd)))))), E)"
480,0.7474,3,"mul(E, 0.954)"
481,0.7474,8,"add(div(neg(La), mul(R, Gd)), E)"
482,0.7475,7,"add(div(sub(Sm, E), IE), E)"
483,0.7475,7,"add(div(sub(Sm, E), IE), E)"
484,0.7475,9,"add(div(sub(-5.399, -2.511), add(IE, Pr)), E)"
485,0.7475,8,"add(div(neg(R), mul(EN, Gd)), E)"
486,0.7476,3,"div(E, 1.048)"
487,0.7476,3,"div(E, 1.048)"
488,0.7477,8,"add(E, div(div(LAS, Gd), neg(IE)))"
489,0.7477,13,"add(div(mul(-1.178, div(Sm, Y)), mul(Gd, div(La, Nd))), E)"
490,0.7478,13,"sub(E, div(LAS, div(IE, div(LAS, add(Ce, mul(LAS, Gd))))))"
491,0.7479,8,"add(div(div(M, EN), neg(La)), E)"
492,0.7480,3,"add(-0.159, E)"
493,0.7480,3,"sub(E, 0.159)"
494,0.7480,3,"add(-0.159, E)"
495,0.7480,3,"add(-0.160, E)"
496,0.7480,3,"sub(E, 0.159)"
497,0.7480,3,"add(-0.159, E)"
498,0.7480,3,"add(-0.159, E)"
499,0.7480,3,"add(-0.159, E)"
500,0.7480,3,"add(-0.160, E)"
501,0.7480,3,"add(-0.160, E)"
502,0.7480,3,"sub(E, 0.160)"
503,0.7480,3,"add(-0.160, E)"
504,0.7480,3,"add(E, -0.159)"
505,0.7480,3,"add(-0.160, E)"
506,0.7480,3,"sub(E, 0.159)"
507,0.7480,3,"add(-0.159, E)"
508,0.7480,3,"add(-0.159, E)"
509,0.7480,3,"add(-0.160, E)"
510,0.7480,3,"sub(E, 0.159)"
511,0.7480,3,"sub(E, 0.159)"
512,0.7480,3,"add(-0.159, E)"
513,0.7480,3,"add(-0.159, E)"
514,0.7480,3,"add(-0.159, E)"
515,0.7480,3,"add(-0.160, E)"
516,0.7480,3,"add(-0.160, E)"
517,0.7480,3,"add(-0.161, E)"
518,0.7480,3,"add(-0.161, E)"
519,0.7480,3,"add(-0.161, E)"
520,0.7480,3,"add(-0.161, E)"
521,0.7480,3,"add(-0.161, E)"
522,0.7480,3,"add(-0.161, E)"
523,0.7480,3,"add(-0.161, E)"
524,0.7480,5,"add(-0.100, add(E, -0.058))"
525,0.7480,3,"add(-0.158, E)"
526,0.7480,3,"add(-0.161, E)"
527,0.7480,3,"add(-0.158, E)"
528,0.7480,3,"add(-0.158, E)"
529,0.7480,3,"sub(E, 0.158)"
530,0.7480,3,"add(-0.158, E)"
531,0.7480,3,"add(-0.161, E)"
532,0.7480,3,"add(E, -0.158)"
533,0.7480,3,"add(-0.158, E)"
534,0.7480,3,"add(E, -0.158)"
535,0.7480,3,"sub(E, 0.161)"
536,0.7480,3,"add(-0.161, E)"
537,0.7480,3,"add(E, -0.161)"
538,0.7480,3,"add(-0.161, E)"
539,0.7480,3,"add(-0.161, E)"
540,0.7480,3,"add(-0.158, E)"
541,0.7480,3,"add(-0.158, E)"
542,0.7480,3,"add(E, -0.161)"
543,0.7480,3,"add(E, -0.157)"
544,0.7480,3,"add(-0.157, E)"
545,0.7480,3,"add(-0.162, E)"
546,0.7480,3,"add(-0.162, E)"
547,0.7480,3,"add(-0.162, E)"
548,0.7480,3,"add(-0.162, E)"
549,0.7480,3,"sub(E, 0.157)"
550,0.7480,3,"add(-0.157, E)"
551,0.7480,3,"sub(E, 0.162)"
552,0.7480,3,"add(-0.157, E)"
553,0.7480,3,"add(-0.157, E)"
554,0.7480,3,"add(-0.162, E)"
555,0.7480,3,"add(-0.162, E)"
556,0.7480,3,"add(-0.157, E)"
557,0.7480,3,"add(-0.163, E)"
558,0.7480,3,"add(-0.157, E)"
559,0.7480,3,"add(-0.163, E)"
560,0.7480,3,"add(-0.163, E)"
561,0.7480,3,"add(-0.156, E)"
562,0.7480,3,"add(-0.156, E)"
563,0.7480,3,"add(-0.163, E)"
564,0.7480,3,"add(-0.156, E)"
565,0.7480,3,"add(-0.156, E)"
566,0.7480,3,"add(E, -0.163)"
567,0.7480,3,"add(-0.156, E)"
568,0.7480,3,"sub(E, 0.163)"
569,0.7480,3,"sub(E, 0.163)"
570,0.7480,3,"sub(E, 0.163)"
571,0.7480,3,"add(-0.156, E)"
572,0.7480,3,"add(-0.155, E)"
573,0.7480,3,"add(-0.164, E)"
574,0.7480,3,"add(-0.164, E)"
575,0.7480,3,"add(-0.164, E)"
576,0.7480,3,"add(-0.164, E)"
577,0.7480,3,"add(-0.164, E)"
578,0.7480,3,"add(-0.164, E)"
579,0.7480,3,"add(-0.164, E)"
580,0.7480,3,"add(-0.164, E)"
581,0.7480,3,"add(-0.164, E)"
582,0.7480,3,"add(E, -0.155)"
583,0.7480,3,"add(-0.164, E)"
584,0.7480,3,"add(-0.155, E)"
585,0.7480,3,"add(E, -0.164)"
586,0.7480,3,"sub(E, 0.164)"
587,0.7480,3,"add(E, -0.155)"
588,0.7480,3,"add(-0.165, E)"
589,0.7480,3,"sub(E, 0.165)"
590,0.7480,3,"add(-0.165, E)"
591,0.7480,3,"add(-0.154, E)"
592,0.7480,3,"add(-0.154, E)"
593,0.7480,3,"add(E, -0.154)"
594,0.7480,3,"sub(E, 0.154)"
595,0.7480,3,"add(-0.154, E)"
596,0.7480,3,"add(-0.154, E)"
597,0.7480,3,"add(-0.154, E)"
598,0.7480,3,"add(-0.165, E)"
599,0.7480,3,"add(-0.165, E)"
600,0.7480,3,"add(-0.154, E)"
601,0.7480,3,"add(-0.154, E)"
602,0.7480,3,"add(-0.165, E)"
603,0.7480,3,"add(-0.165, E)"
604,0.7480,3,"add(-0.154, E)"
605,0.7480,3,"add(-0.153, E)"
606,0.7480,3,"add(-0.166, E)"
607,0.7480,3,"add(-0.153, E)"
608,0.7480,3,"add(-0.153, E)"
609,0.7480,3,"add(-0.166, E)"
610,0.7480,3,"sub(E, 0.166)"
611,0.7480,3,"add(E, -0.153)"
612,0.7480,3,"add(E, -0.153)"
613,0.7480,3,"add(E, -0.153)"
614,0.7480,3,"add(E, -0.153)"
615,0.7480,3,"add(E, -0.153)"
616,0.7480,3,"add(-0.153, E)"
617,0.7480,3,"add(-0.153, E)"
618,0.7480,3,"add(E, -0.153)"
619,0.7480,3,"sub(E, 0.167)"
620,0.7480,3,"add(E, -0.167)"
621,0.7480,3,"add(-0.152, E)"
622,0.7480,3,"add(-0.152, E)"
623,0.7480,3,"add(E, -0.167)"
624,0.7480,3,"add(-0.152, E)"
625,0.7480,3,"add(-0.167, E)"
626,0.7480,3,"add(-0.152, E)"
627,0.7480,3,"add(E, -0.152)"
628,0.7480,3,"add(-0.168, E)"
629,0.7480,3,"add(E, -0.151)"
630,0.7480,3,"add(-0.168, E)"
631,0.7480,3,"add(-0.168, E)"
632,0.7480,3,"add(-0.168, E)"
633,0.7481,3,"add(-0.151, E)"
634,0.7481,3,"add(-0.168, E)"
635,0.7481,3,"add(-0.168, E)"
636,0.7481,3,"add(-0.168, E)"
637,0.7481,3,"add(-0.151, E)"
638,0.7481,3,"add(-0.151, E)"
639,0.7481,3,"add(-0.151, E)"
640,0.7481,3,"add(-0.168, E)"
641,0.7481,3,"add(-0.168, E)"
642,0.7481,3,"add(-0.168, E)"
643,0.7481,3,"add(-0.168, E)"
644,0.7481,3,"add(-0.151, E)"
645,0.7481,3,"add(-0.150, E)"
646,0.7481,3,"add(-0.150, E)"
647,0.7481,3,"add(-0.150, E)"
648,0.7481,3,"add(-0.169, E)"
649,0.7481,3,"add(-0.150, E)"
650,0.7481,3,"add(-0.169, E)"
651,0.7481,3,"add(-0.169, E)"
652,0.7481,3,"add(-0.169, E)"
653,0.7481,3,"sub(E, 0.150)"
654,0.7481,3,"add(-0.150, E)"
655,0.7481,3,"add(-0.169, E)"
656,0.7481,3,"add(-0.169, E)"
657,0.7481,3,"add(-0.169, E)"
658,0.7481,3,"add(-0.169, E)"
659,0.7481,3,"sub(E, 0.150)"
660,0.7481,3,"add(-0.169, E)"
661,0.7481,3,"add(-0.150, E)"
662,0.7481,3,"add(-0.150, E)"
663,0.7481,3,"add(-0.169, E)"
664,0.7481,3,"add(-0.169, E)"
665,0.7481,3,"add(E, -0.150)"
666,0.7481,3,"add(-0.169, E)"
667,0.7481,3,"sub(E, 0.170)"
668,0.7481,3,"sub(E, 0.149)"
669,0.7481,3,"add(-0.170, E)"
670,0.7481,3,"add(-0.149, E)"
671,0.7481,3,"add(-0.170, E)"
672,0.7481,3,"add(-0.149, E)"
673,0.7481,3,"add(-0.170, E)"
674,0.7481,3,"sub(E, 0.170)"
675,0.7481,3,"add(-0.170, E)"
676,0.7481,3,"add(E, -0.149)"
677,0.7481,3,"add(-0.170, E)"
678,0.7481,3,"add(-0.171, E)"
679,0.7481,3,"add(-0.148, E)"
680,0.7481,3,"add(E, -0.171)"
681,0.7481,3,"sub(E, 0.148)"
682,0.7481,3,"add(-0.148, E)"
683,0.7481,3,"sub(E, 0.148)"
684,0.7481,3,"sub(E, 0.148)"
685,0.7481,3,"add(-0.148, E)"
686,0.7481,3,"sub(E, 0.171)"
687,0.7481,3,"add(-0.171, E)"
688,0.7481,3,"add(-0.148, E)"
689,0.7481,3,"add(-0.172, E)"
690,0.7481,4,"add(neg(0.172), E)"
691,0.7481,3,"add(-0.172, E)"
692,0.7481,3,"add(E, -0.172)"
693,0.7481,3,"add(-0.172, E)"
694,0.7481,3,"add(-0.172, E)"
695,0.7481,3,"add(E, -0.147)"
696,0.7481,3,"add(-0.172, E)"
697,0.7481,3,"add(-0.172, E)"
698,0.7481,3,"add(-0.172, E)"
699,0.7481,3,"add(-0.147, E)"
700,0.7481,3,"add(-0.147, E)"
701,0.7481,3,"add(-0.147, E)"
702,0.7481,3,"add(-0.172, E)"
703,0.7481,3,"sub(E, 0.147)"
704,0.7481,3,"sub(E, 0.147)"
705,0.7481,3,"add(-0.147, E)"
706,0.7481,3,"add(E, -0.173)"
707,0.7481,3,"add(-0.146, E)"
708,0.7481,3,"add(-0.146, E)"
709,0.7481,3,"add(-0.173, E)"
710,0.7481,3,"add(-0.173, E)"
711,0.7481,3,"add(-0.146, E)"
712,0.7481,3,"add(-0.146, E)"
713,0.7481,3,"add(-0.173, E)"
714,0.7481,3,"add(-0.173, E)"
715,0.7481,3,"add(-0.173, E)"
716,0.7481,3,"add(-0.173, E)"
717,0.7481,3,"add(-0.146, E)"
718,0.7481,3,"add(-0.146, E)"
719,0.7481,3,"add(-0.146, E)"
720,0.7481,3,"sub(E, 0.173)"
721,0.7481,3,"sub(E, 0.173)"
722,0.7481,3,"sub(E, 0.173)"
723,0.7481,3,"add(-0.146, E)"
724,0.7481,3,"sub(E, 0.145)"
725,0.7481,3,"add(-0.145, E)"
726,0.7481,3,"add(-0.145, E)"
727,0.7481,3,"add(-0.174, E)"
728,0.7481,3,"add(-0.145, E)"
729,0.7481,3,"add(-0.174, E)"
730,0.7482,3,"add(-0.145, E)"
731,0.7482,3,"add(-0.145, E)"
732,0.7482,3,"add(-0.175, E)"
733,0.7482,3,"add(-0.144, E)"
734,0.7482,3,"add(-0.144, E)"
735,0.7482,3,"add(-0.175, E)"
736,0.7482,3,"sub(E, 0.175)"
737,0.7482,3,"add(-0.144, E)"
738,0.7482,3,"add(-0.175, E)"
739,0.7482,3,"add(-0.144, E)"
740,0.7482,3,"add(E, -0.175)"
741,0.7482,3,"sub(E, 0.144)"
742,0.7482,3,"add(-0.144, E)"
743,0.7482,3,"add(-0.176, E)"
744,0.7482,3,"add(-0.143, E)"
745,0.7482,3,"add(-0.143, E)"
746,0.7482,3,"add(-0.143, E)"
747,0.7482,3,"add(-0.176, E)"
748,0.7482,3,"add(-0.143, E)"
749,0.7482,3,"add(-0.143, E)"
750,0.7482,3,"add(-0.176, E)"
751,0.7482,3,"add(-0.176, E)"
752,0.7482,3,"add(-0.143, E)"
753,0.7482,3,"add(-0.143, E)"
754,0.7482,3,"add(-0.143, E)"
755,0.7482,3,"add(-0.142, E)"
756,0.7482,3,"add(-0.177, E)"
757,0.7482,3,"add(-0.177, E)"
758,0.7482,3,"sub(E, 0.177)"
759,0.7482,3,"sub(E, 0.177)"
760,0.7482,3,"sub(E, 0.177)"
761,0.7482,3,"add(-0.177, E)"
762,0.7482,3,"add(E, -0.178)"
763,0.7482,3,"add(E, -0.141)"
764,0.7482,3,"add(-0.178, E)"
765,0.7482,3,"sub(E, 0.178)"
766,0.7482,3,"add(-0.141, E)"
767,0.7482,3,"sub(E, 0.141)"
768,0.7482,3,"add(E, -0.141)"
769,0.7482,3,"add(-0.178, E)"
770,0.7482,3,"mul(E, 0.953)"
771,0.7482,3,"add(-0.141, E)"
772,0.7482,3,"add(E, -0.179)"
773,0.7483,3,"sub(E, 0.179)"
774,0.7483,3,"add(-0.179, E)"
775,0.7483,17,"add(mul(mul(div(La, Y), div(6.984, EN)), div(div(6.145, -6.053), add(Sm, Nd))), E)"
776,0.7483,3,"add(-0.179, E)"
777,0.7483,3,"add(-0.179, E)"
778,0.7483,3,"sub(E, 0.140)"
779,0.7483,3,"add(-0.140, E)"
780,0.7483,3,"add(-0.179, E)"
781,0.7483,3,"sub(E, 0.179)"
782,0.7483,3,"add(E, -0.179)"
783,0.7483,3,"add(-0.179, E)"
784,0.7483,3,"add(-0.139, E)"
785,0.7483,3,"add(-0.180, E)"
786,0.7483,3,"add(E, -0.139)"
787,0.7483,3,"add(-0.180, E)"
788,0.7483,3,"add(-0.139, E)"
789,0.7483,3,"add(-0.180, E)"
790,0.7483,3,"add(-0.139, E)"
791,0.7483,3,"add(-0.180, E)"
792,0.7483,3,"add(-0.181, E)"
793,0.7483,3,"add(-0.138, E)"
794,0.7483,9,"sub(E, div(add(Nd, Nd), mul(Y, Y)))"
795,0.7483,3,"add(-0.138, E)"
796,0.7483,3,"sub(E, 0.138)"
797,0.7483,3,"add(-0.182, E)"
798,0.7483,3,"add(-0.182, E)"
799,0.7483,3,"add(-0.137, E)"
800,0.7483,3,"add(-0.137, E)"
801,0.7483,8,"add(div(div(EN, Pr), neg(R)), E)"
802,0.7483,3,"add(-0.137, E)"
803,0.7483,3,"add(-0.137, E)"
804,0.7483,3,"add(-0.182, E)"
805,0.7483,3,"add(-0.137, E)"
806,0.7483,3,"add(-0.182, E)"
807,0.7483,3,"add(-0.182, E)"
808,0.7483,3,"add(-0.182, E)"
809,0.7484,3,"add(-0.182, E)"
810,0.7484,3,"add(-0.137, E)"
811,0.7484,3,"add(-0.137, E)"
812,0.7484,3,"add(E, -0.183)"
813,0.7484,3,"add(-0.184, E)"
814,0.7484,3,"add(-0.135, E)"
815,0.7484,3,"add(-0.135, E)"
816,0.7484,3,"add(-0.135, E)"
817,0.7484,3,"add(-0.135, E)"
818,0.7484,3,"add(E, -0.135)"
819,0.7484,3,"add(-0.184, E)"
820,0.7484,3,"add(-0.184, E)"
821,0.7484,14,"add(div(neg(div(6.752, Pr)), sub(sub(Nd, 0.323), div(EN, Ce))), E)"
822,0.7484,3,"add(-0.184, E)"
823,0.7484,3,"add(-0.135, E)"
824,0.7484,3,"add(E, -0.185)"
825,0.7484,3,"add(-0.185, E)"
826,0.7484,3,"add(-0.134, E)"
827,0.7484,3,"add(-0.185, E)"
828,0.7484,3,"add(-0.134, E)"
829,0.7484,3,"add(-0.134, E)"
830,0.7484,3,"add(-0.134, E)"
831,0.7485,3,"add(-0.186, E)"
832,0.7485,3,"add(-0.186, E)"
833,0.7485,3,"sub(E, 0.186)"
834,0.7485,7,"sub(E, div(Pr, mul(Y, Nd)))"
835,0.7485,3,"add(-0.186, E)"
836,0.7485,3,"add(-0.133, E)"
837,0.7485,3,"add(-0.133, E)"
838,0.7485,3,"sub(E, 0.133)"
839,0.7485,3,"add(-0.132, E)"
840,0.7485,3,"add(-0.132, E)"
841,0.7485,3,"add(-0.187, E)"
842,0.7485,3,"add(-0.187, E)"
843,0.7485,3,"add(-0.187, E)"
844,0.7485,3,"sub(E, 0.187)"
845,0.7485,3,"add(-0.132, E)"
846,0.7485,3,"add(-0.187, E)"
847,0.7485,3,"add(-0.188, E)"
848,0.7485,3,"add(-0.188, E)"
849,0.7485,3,"add(-0.188, E)"
850,0.7485,3,"add(-0.188, E)"
851,0.7485,3,"add(-0.131, E)"
852,0.7486,3,"add(-0.188, E)"
853,0.7486,3,"add(-0.131, E)"
854,0.7486,3,"sub(E, 0.188)"
855,0.7486,3,"add(-0.188, E)"
856,0.7486,3,"add(-0.188, E)"
857,0.7486,3,"add(-0.188, E)"
858,0.7486,3,"add(-0.188, E)"
859,0.7486,3,"add(-0.188, E)"
860,0.7486,3,"add(-0.188, E)"
861,0.7486,3,"add(-0.188, E)"
862,0.7486,3,"add(-0.131, E)"
863,0.7486,3,"add(E, -0.131)"
864,0.7486,3,"add(-0.189, E)"
865,0.7486,3,"add(-0.130, E)"
866,0.7486,3,"add(-0.130, E)"
867,0.7486,3,"add(-0.189, E)"
868,0.7486,3,"add(-0.130, E)"
869,0.7486,3,"add(-0.130, E)"
870,0.7486,3,"add(-0.130, E)"
871,0.7486,3,"add(-0.129, E)"
872,0.7486,3,"add(-0.129, E)"
873,0.7486,3,"add(-0.129, E)"
874,0.7486,3,"add(-0.129, E)"
875,0.7486,3,"add(-0.128, E)"
876,0.7486,3,"add(-0.191, E)"
877,0.7487,3,"add(-0.191, E)"
878,0.7487,3,"add(-0.191, E)"
879,0.7487,3,"sub(E, 0.191)"
880,0.7487,3,"add(-0.128, E)"
881,0.7487,3,"add(-0.128, E)"
882,0.7487,3,"add(-0.192, E)"
883,0.7487,3,"add(E, -0.192)"
884,0.7487,3,"sub(E, 0.192)"
885,0.7487,3,"add(-0.192, E)"
886,0.7487,3,"add(-0.127, E)"
887,0.7487,3,"add(-0.193, E)"
888,0.7488,3,"add(-0.193, E)"
889,0.7488,3,"add(-0.126, E)"
890,0.7488,3,"add(-0.126, E)"
891,0.7488,3,"add(-0.126, E)"
892,0.7488,3,"add(-0.193, E)"
893,0.7488,3,"add(-0.126, E)"
894,0.7488,3,"add(-0.126, E)"
895,0.7488,3,"add(-0.194, E)"
896,0.7488,3,"add(-0.125, E)"
897,0.7488,3,"add(-0.125, E)"
898,0.7488,3,"add(-0.125, E)"
899,0.7488,3,"add(-0.194, E)"
900,0.7488,3,"add(E, -0.194)"
901,0.7488,3,"sub(E, 0.124)"
902,0.7488,3,"add(-0.195, E)"
903,0.7488,3,"div(E, 1.014)"
904,0.7488,3,"sub(E, 0.124)"
905,0.7488,3,"sub(E, 0.124)"
906,0.7489,3,"add(E, -0.195)"
907,0.7489,3,"add(-0.124, E)"
908,0.7489,3,"add(-0.123, E)"
909,0.7489,3,"add(E, -0.196)"
910,0.7489,3,"add(-0.196, E)"
911,0.7489,3,"add(E, -0.123)"
912,0.7489,3,"add(-0.197, E)"
913,0.7489,3,"sub(E, 0.122)"
914,0.7489,7,"add(-0.122, div(mul(Nd, E), Nd))"
915,0.7490,3,"add(-0.197, E)"
916,0.7490,3,"add(-0.121, E)"
917,0.7490,3,"add(E, -0.121)"
918,0.7490,3,"add(-0.198, E)"
919,0.7490,3,"add(-0.198, E)"
920,0.7490,3,"add(-0.120, E)"
921,0.7490,3,"sub(E, 0.199)"
922,0.7491,3,"sub(E, 0.120)"
923,0.7491,3,"add(-0.199, E)"
924,0.7491,3,"sub(E, 0.120)"
925,0.7491,3,"add(-0.200, E)"
926,0.7491,3,"add(-0.200, E)"
927,0.7491,3,"add(-0.119, E)"
928,0.7491,3,"add(-0.200, E)"
929,0.7491,5,"add(-0.100, add(-0.100, E))"
930,0.7491,5,"add(-0.100, add(-0.100, E))"
931,0.7491,5,"add(-0.100, add(-0.100, E))"
932,0.7491,5,"add(-0.100, add(-0.100, E))"
933,0.7491,5,"add(-0.100, add(-0.100, E))"
934,0.7491,5,"add(-0.100, add(-0.100, E))"
935,0.7491,5,"add(-0.100, add(-0.100, E))"
936,0.7491,5,"add(-0.100, add(-0.100, E))"
937,0.7491,5,"add(-0.100, add(-0.100, E))"
938,0.7491,5,"add(-0.100, add(-0.100, E))"
939,0.7491,5,"add(-0.100, add(-0.100, E))"
940,0.7491,5,"add(-0.100, add(-0.100, E))"
941,0.7491,5,"add(-0.100, add(-0.100, E))"
942,0.7491,5,"add(-0.100, add(-0.100, E))"
943,0.7491,5,"add(-0.100, add(-0.100, E))"
944,0.7491,5,"add(-0.100, add(-0.100, E))"
945,0.7491,5,"add(-0.100, add(-0.100, E))"
946,0.7491,5,"add(-0.100, add(-0.100, E))"
947,0.7491,5,"add(-0.100, add(-0.100, E))"
948,0.7491,5,"add(-0.100, add(-0.100, E))"
949,0.7491,5,"add(-0.100, add(-0.100, E))"
950,0.7491,5,"add(-0.100, add(-0.100, E))"
951,0.7491,5,"add(-0.100, add(-0.100, E))"
952,0.7491,5,"add(-0.100, add(-0.100, E))"
953,0.7491,5,"add(-0.100, add(-0.100, E))"
954,0.7491,5,"add(-0.100, add(-0.100, E))"
955,0.7491,5,"add(-0.100, add(-0.100, E))"
956,0.7491,5,"add(-0.100, add(-0.100, E))"
957,0.7491,5,"add(-0.100, add(-0.100, E))"
958,0.7491,5,"add(-0.100, add(-0.100, E))"
959,0.7491,5,"add(-0.100, add(-0.100, E))"
960,0.7491,5,"add(-0.100, add(-0.100, E))"
961,0.7491,5,"add(-0.100, add(-0.100, E))"
962,0.7491,5,"add(-0.100, add(-0.100, E))"
963,0.7491,5,"add(-0.100, add(-0.100, E))"
964,0.7491,5,"add(-0.100, add(-0.100, E))"
965,0.7491,5,"add(-0.100, add(-0.100, E))"
966,0.7491,5,"add(-0.100, add(-0.100, E))"
967,0.7491,5,"add(-0.100, add(-0.100, E))"
968,0.7491,5,"add(-0.100, add(-0.100, E))"
969,0.7491,5,"add(-0.100, add(-0.100, E))"
970,0.7491,5,"add(-0.100, add(-0.100, E))"
971,0.7491,5,"add(-0.100, add(-0.100, E))"
972,0.7491,5,"add(-0.100, add(-0.100, E))"
973,0.7491,5,"add(-0.100, add(-0.100, E))"
974,0.7491,5,"add(-0.100, add(-0.100, E))"
975,0.7491,5,"add(-0.100, add(-0.100, E))"
976,0.7491,5,"add(-0.100, add(-0.100, E))"
977,0.7491,5,"add(-0.100, add(-0.100, E))"
978,0.7491,5,"add(-0.100, add(-0.100, E))"
979,0.7491,5,"add(-0.100, add(-0.100, E))"
980,0.7491,5,"add(-0.100, add(-0.100, E))"
981,0.7491,5,"add(-0.100, add(-0.100, E))"
982,0.7491,5,"add(-0.100, add(-0.100, E))"
983,0.7491,5,"add(-0.100, add(-0.100, E))"
984,0.7491,5,"add(-0.100, add(-0.100, E))"
985,0.7491,5,"add(-0.100, add(-0.100, E))"
986,0.7491,5,"add(-0.100, add(-0.100, E))"
987,0.7491,5,"add(-0.100, add(-0.100, E))"
988,0.7491,5,"add(-0.100, add(-0.100, E))"
989,0.7491,5,"add(-0.100, add(-0.100, E))"
990,0.7491,5,"add(-0.100, add(-0.100, E))"
991,0.7491,5,"add(-0.100, add(-0.100, E))"
992,0.7491,5,"add(-0.100, add(-0.100, E))"
993,0.7491,5,"add(-0.100, add(-0.100, E))"
994,0.7491,5,"add(-0.100, add(-0.100, E))"
995,0.7491,5,"add(-0.100, add(-0.100, E))"
996,0.7491,5,"add(-0.100, add(-0.100, E))"
997,0.7491,5,"add(-0.100, add(-0.100, E))"
998,0.7491,5,"add(-0.100, add(-0.100, E))"
999,0.7491,5,"add(-0.100, add(-0.100, E))"
1000,0.7491,5,"add(-0.100, add(-0.100, E))"
1001,0.7491,5,"add(-0.100, add(-0.100, E))"
1002,0.7491,5,"add(-0.100, add(-0.100, E))"
1003,0.7491,5,"add(-0.100, add(-0.100, E))"
1004,0.7491,5,"add(-0.100, add(-0.100, E))"
1005,0.7491,5,"add(-0.100, add(-0.100, E))"
1006,0.7491,5,"add(-0.100, add(-0.100, E))"
1007,0.7491,5,"add(-0.100, add(-0.100, E))"
1008,0.7491,5,"add(-0.100, add(-0.100, E))"
1009,0.7491,5,"add(-0.100, add(-0.100, E))"
1010,0.7491,5,"add(-0.100, add(-0.100, E))"
1011,0.7491,5,"add(-0.100, add(-0.100, E))"
1012,0.7491,5,"add(-0.100, add(-0.100, E))"
1013,0.7491,5,"add(-0.100, add(-0.100, E))"
1014,0.7491,5,"add(-0.100, add(-0.100, E))"
1015,0.7491,5,"add(-0.100, add(-0.100, E))"
1016,0.7491,5,"add(-0.100, add(-0.100, E))"
1017,0.7491,5,"add(-0.100, add(-0.100, E))"
1018,0.7491,5,"add(-0.100, add(-0.100, E))"
1019,0.7491,5,"add(-0.100, add(-0.100, E))"
1020,0.7491,5,"add(-0.100, add(-0.100, E))"
1021,0.7491,5,"add(-0.100, add(-0.100, E))"
1022,0.7491,5,"add(-0.100, add(-0.100, E))"
1023,0.7491,5,"add(-0.100, add(-0.100, E))"
1024,0.7491,5,"add(-0.100, add(-0.100, E))"
1025,0.7491,5,"add(-0.100, add(-0.100, E))"
1026,0.7491,5,"add(-0.100, add(-0.100, E))"
1027,0.7491,5,"add(-0.100, add(-0.100, E))"
1028,0.7491,5,"add(-0.100, add(-0.100, E))"
1029,0.7491,5,"add(-0.100, add(-0.100, E))"
